id,sqli_type,db_engine,confidence
12118,boolean_blind,generic,0.85
12119,boolean_blind,generic,0.85
12120,boolean_blind,mssql,1.00
12121,boolean_blind,generic,0.85
12122,error_based,oracle,1.00
12123,union_based,generic,1.00
12124,boolean_blind,mysql,0.85
12125,error_based,mysql,0.85
12126,error_based,oracle,0.85
12127,time_blind,oracle,0.85
12128,boolean_blind,mysql,0.85
12129,error_based,mysql,0.85
12130,boolean_blind,mssql,1.00
12131,error_based,oracle,1.00
12132,union_based,mysql,1.00
12133,error_based,mysql,0.85
12134,union_based,mysql,1.00
12135,error_based,oracle,1.00
12136,error_based,oracle,1.00
12137,boolean_blind,generic,0.85
12138,boolean_blind,generic,0.85
12139,boolean_blind,oracle,1.00
12140,error_based,oracle,1.00
12141,boolean_blind,oracle,1.00
12142,boolean_blind,generic,0.85
12143,error_based,oracle,1.00
12144,boolean_blind,oracle,1.00
12145,error_based,oracle,0.85
12146,time_blind,sqlite,1.00
12147,union_based,mysql,1.00
12148,union_based,generic,1.00
12149,error_based,oracle,1.00
12150,union_based,generic,1.00
12151,error_based,mssql,0.85
12152,boolean_blind,generic,0.85
12153,boolean_blind,mysql,0.85
12154,error_based,oracle,0.85
12155,union_based,mysql,1.00
12156,error_based,oracle,1.00
12157,error_based,oracle,1.00
12158,time_blind,sqlite,1.00
12159,boolean_blind,oracle,1.00
12160,error_based,oracle,0.85
12161,time_blind,mysql,1.00
12162,error_based,generic,0.85
12163,boolean_blind,generic,0.85
12164,boolean_blind,mysql,0.85
12165,time_blind,mysql,1.00
12166,boolean_blind,oracle,0.85
12167,error_based,oracle,1.00
12168,error_based,oracle,1.00
12169,union_based,generic,1.00
12170,union_based,mysql,1.00
12171,error_based,oracle,0.85
12172,boolean_blind,generic,0.85
12173,boolean_blind,oracle,1.00
12174,boolean_blind,generic,0.85
12175,time_blind,mssql,1.00
12176,union_based,mysql,1.00
12177,boolean_blind,mysql,0.85
12178,union_based,generic,1.00
12179,error_based,oracle,1.00
12180,union_based,generic,1.00
12181,error_based,oracle,1.00
12182,boolean_blind,generic,0.85
12183,boolean_blind,generic,0.85
12184,error_based,oracle,1.00
12185,time_blind,postgresql,1.00
12186,boolean_blind,generic,0.85
12187,error_based,oracle,1.00
12188,error_based,oracle,1.00
12189,time_blind,mysql,1.00
12190,boolean_blind,oracle,1.00
12191,boolean_blind,oracle,1.00
12192,boolean_blind,generic,0.85
12193,error_based,oracle,1.00
12194,time_blind,mysql,1.00
12195,union_based,mysql,1.00
12196,boolean_blind,generic,0.85
12197,boolean_blind,generic,0.85
12198,boolean_blind,generic,0.85
12199,error_based,oracle,1.00
12200,boolean_blind,generic,0.85
12201,error_based,oracle,1.00
12202,error_based,oracle,1.00
12203,error_based,oracle,1.00
12204,boolean_blind,generic,0.85
12205,error_based,oracle,1.00
12206,error_based,oracle,1.00
12207,error_based,oracle,1.00
12208,boolean_blind,oracle,1.00
12209,time_blind,postgresql,1.00
12210,boolean_blind,mssql,1.00
12211,union_based,mysql,1.00
12212,time_blind,postgresql,1.00
12213,boolean_blind,generic,0.85
12214,union_based,mysql,1.00
12215,union_based,generic,1.00
12216,boolean_blind,mysql,0.85
12217,boolean_blind,generic,0.85
12218,error_based,oracle,1.00
12219,error_based,oracle,1.00
12220,error_based,oracle,1.00
12221,error_based,oracle,1.00
12222,error_based,mssql,0.85
12223,error_based,oracle,1.00
12224,boolean_blind,generic,0.85
12225,boolean_blind,mysql,0.85
12226,time_blind,oracle,1.00
12227,boolean_blind,generic,0.85
12228,boolean_blind,generic,0.85
12229,boolean_blind,mysql,0.85
12230,boolean_blind,generic,0.85
12231,boolean_blind,generic,0.85
12232,error_based,oracle,1.00
12233,error_based,oracle,1.00
12234,error_based,oracle,0.85
12235,time_blind,mysql,1.00
12236,error_based,oracle,1.00
12237,error_based,oracle,0.85
12238,union_based,mysql,1.00
12239,boolean_blind,generic,0.85
12240,time_blind,mysql,1.00
12241,error_based,oracle,1.00
12242,boolean_blind,oracle,1.00
12243,time_blind,mysql,1.00
12244,boolean_blind,generic,0.85
12245,error_based,oracle,1.00
12246,union_based,mysql,1.00
12247,error_based,oracle,1.00
12248,error_based,oracle,0.85
12249,union_based,mysql,1.00
12250,boolean_blind,oracle,1.00
12251,boolean_blind,generic,0.85
12252,time_blind,mysql,1.00
12253,boolean_blind,oracle,1.00
12254,error_based,oracle,0.85
12255,error_based,oracle,1.00
12256,boolean_blind,mssql,1.00
12257,union_based,mysql,1.00
12258,error_based,oracle,0.85
12259,boolean_blind,generic,0.85
12260,time_blind,mysql,1.00
12261,boolean_blind,oracle,1.00
12262,union_based,generic,1.00
12263,boolean_blind,generic,0.85
12264,error_based,oracle,1.00
12265,boolean_blind,generic,0.85
12266,error_based,oracle,0.85
12267,time_blind,oracle,1.00
12268,union_based,generic,1.00
12269,error_based,oracle,1.00
12270,error_based,mysql,0.85
12271,boolean_blind,generic,0.85
12272,union_based,generic,1.00
12273,error_based,oracle,1.00
12274,error_based,oracle,1.00
12275,error_based,oracle,1.00
12276,error_based,generic,0.85
12277,error_based,oracle,0.85
12278,union_based,mysql,1.00
12279,time_blind,postgresql,1.00
12280,boolean_blind,generic,0.85
12281,error_based,oracle,1.00
12282,error_based,oracle,1.00
12283,error_based,oracle,1.00
12284,boolean_blind,oracle,1.00
12285,error_based,oracle,1.00
12286,time_blind,mysql,1.00
12287,union_based,mysql,1.00
12288,error_based,oracle,1.00
12289,boolean_blind,generic,0.85
12290,boolean_blind,mssql,1.00
12291,error_based,oracle,1.00
12292,boolean_blind,oracle,1.00
12293,error_based,oracle,0.85
12294,union_based,generic,1.00
12295,error_based,mysql,0.85
12296,union_based,mysql,1.00
12297,boolean_blind,generic,0.85
12298,boolean_blind,oracle,1.00
12299,error_based,oracle,1.00
12300,boolean_blind,oracle,1.00
12301,boolean_blind,oracle,1.00
12302,error_based,oracle,1.00
12303,boolean_blind,oracle,1.00
12304,boolean_blind,generic,0.85
12305,error_based,oracle,1.00
12306,boolean_blind,oracle,1.00
12307,error_based,mysql,0.85
12308,boolean_blind,generic,0.85
12309,boolean_blind,generic,0.85
12310,boolean_blind,generic,0.70
12311,error_based,oracle,1.00
12312,boolean_blind,generic,0.85
12313,boolean_blind,generic,0.85
12314,error_based,oracle,1.00
12315,error_based,oracle,1.00
12316,error_based,oracle,1.00
12317,error_based,oracle,1.00
12318,union_based,mysql,1.00
12319,boolean_blind,mysql,0.85
12320,boolean_blind,generic,0.85
12321,boolean_blind,generic,0.85
12322,boolean_blind,oracle,1.00
12323,boolean_blind,generic,0.85
12324,error_based,oracle,1.00
12325,error_based,oracle,1.00
12326,boolean_blind,oracle,1.00
12327,union_based,generic,1.00
12328,error_based,oracle,1.00
12329,error_based,oracle,1.00
12330,boolean_blind,generic,0.85
12331,error_based,oracle,1.00
12332,union_based,mysql,1.00
12333,boolean_blind,oracle,0.85
12334,error_based,oracle,1.00
12335,boolean_blind,generic,0.85
12336,boolean_blind,oracle,1.00
12337,time_blind,mysql,1.00
12338,time_blind,mysql,1.00
12339,error_based,oracle,1.00
12340,error_based,oracle,1.00
12341,error_based,oracle,1.00
12342,error_based,oracle,0.85
12343,error_based,oracle,0.85
12344,error_based,oracle,1.00
12345,union_based,mysql,1.00
12346,time_blind,mysql,1.00
12347,error_based,oracle,1.00
12348,union_based,generic,1.00
12349,error_based,oracle,1.00
12350,union_based,mysql,1.00
12351,boolean_blind,generic,0.85
12352,error_based,oracle,1.00
12353,time_blind,mysql,1.00
12354,union_based,generic,1.00
12355,error_based,oracle,1.00
12356,error_based,oracle,1.00
12357,error_based,oracle,1.00
12358,union_based,mysql,1.00
12359,boolean_blind,generic,0.85
12360,time_blind,mssql,1.00
12361,boolean_blind,oracle,1.00
12362,boolean_blind,generic,0.85
12363,error_based,oracle,0.85
12364,time_blind,postgresql,1.00
12365,error_based,oracle,1.00
12366,time_blind,oracle,1.00
12367,boolean_blind,mysql,0.85
12368,error_based,oracle,1.00
12369,boolean_blind,oracle,1.00
12370,boolean_blind,oracle,1.00
12371,boolean_blind,generic,0.85
12372,boolean_blind,generic,0.70
12373,error_based,oracle,0.85
12374,union_based,generic,1.00
12375,error_based,oracle,1.00
12376,boolean_blind,generic,0.85
12377,boolean_blind,generic,0.85
12378,error_based,oracle,1.00
12379,boolean_blind,mysql,0.85
12380,union_based,mysql,1.00
12381,boolean_blind,generic,0.85
12382,boolean_blind,oracle,1.00
12383,error_based,oracle,1.00
12384,union_based,mysql,1.00
12385,error_based,mysql,0.85
12386,union_based,mysql,1.00
12387,error_based,oracle,1.00
12388,boolean_blind,generic,0.85
12389,error_based,oracle,0.85
12390,error_based,mysql,0.85
12391,error_based,oracle,1.00
12392,union_based,generic,1.00
12393,error_based,oracle,1.00
12394,boolean_blind,generic,0.85
12395,boolean_blind,mysql,0.85
12396,boolean_blind,oracle,1.00
12397,time_blind,mysql,1.00
12398,error_based,oracle,1.00
12399,boolean_blind,postgresql,1.00
12400,time_blind,postgresql,1.00
12401,boolean_blind,generic,0.85
12402,boolean_blind,generic,0.85
12403,union_based,generic,1.00
12404,boolean_blind,mysql,0.85
12405,boolean_blind,oracle,1.00
12406,union_based,generic,0.85
12407,error_based,oracle,1.00
12408,time_blind,mysql,1.00
12409,error_based,oracle,0.85
12410,boolean_blind,generic,0.85
12411,error_based,oracle,0.85
12412,boolean_blind,generic,0.85
12413,error_based,oracle,0.85
12414,union_based,mysql,1.00
12415,boolean_blind,mysql,0.85
12416,time_blind,sqlite,1.00
12417,boolean_blind,generic,0.85
12418,boolean_blind,mysql,0.85
12419,boolean_blind,generic,0.85
12420,boolean_blind,oracle,1.00
12421,error_based,oracle,1.00
12422,boolean_blind,generic,0.85
12423,boolean_blind,mysql,0.85
12424,boolean_blind,oracle,1.00
12425,error_based,oracle,1.00
12426,boolean_blind,mysql,0.85
12427,error_based,oracle,1.00
12428,error_based,oracle,0.85
12429,error_based,oracle,1.00
12430,boolean_blind,oracle,1.00
12431,error_based,oracle,1.00
12432,union_based,generic,1.00
12433,error_based,oracle,1.00
12434,error_based,oracle,1.00
12435,union_based,mysql,1.00
12436,boolean_blind,mysql,0.85
12437,error_based,oracle,0.85
12438,error_based,oracle,1.00
12439,error_based,oracle,1.00
12440,error_based,oracle,1.00
12441,error_based,oracle,1.00
12442,boolean_blind,mssql,1.00
12443,union_based,mysql,1.00
12444,boolean_blind,generic,0.85
12445,error_based,mssql,0.85
12446,boolean_blind,oracle,1.00
12447,union_based,mysql,1.00
12448,union_based,generic,1.00
12449,error_based,oracle,1.00
12450,boolean_blind,generic,0.85
12451,boolean_blind,oracle,1.00
12452,error_based,oracle,1.00
12453,union_based,mysql,1.00
12454,error_based,oracle,1.00
12455,time_blind,mysql,1.00
12456,time_blind,mysql,1.00
12457,time_blind,mysql,1.00
12458,boolean_blind,oracle,1.00
12459,error_based,oracle,1.00
12460,boolean_blind,mysql,0.85
12461,boolean_blind,generic,0.85
12462,time_blind,mysql,1.00
12463,union_based,mysql,1.00
12464,boolean_blind,mysql,0.85
12465,union_based,mysql,1.00
12466,boolean_blind,oracle,1.00
12467,time_blind,mysql,1.00
12468,error_based,oracle,1.00
12469,time_blind,oracle,1.00
12470,boolean_blind,generic,0.85
12471,boolean_blind,generic,0.85
12472,time_blind,oracle,1.00
12473,error_based,oracle,1.00
12474,error_based,oracle,1.00
12475,time_blind,postgresql,1.00
12476,error_based,oracle,1.00
12477,error_based,oracle,1.00
12478,error_based,oracle,1.00
12479,boolean_blind,oracle,1.00
12480,time_blind,mysql,1.00
12481,boolean_blind,oracle,1.00
12482,boolean_blind,generic,0.85
12483,boolean_blind,oracle,1.00
12484,boolean_blind,generic,0.85
12485,time_blind,mysql,1.00
12486,error_based,oracle,0.85
12487,union_based,generic,1.00
12488,boolean_blind,oracle,1.00
12489,boolean_blind,generic,0.85
12490,union_based,mysql,1.00
12491,error_based,oracle,1.00
12492,error_based,oracle,0.85
12493,error_based,oracle,0.85
12494,boolean_blind,oracle,1.00
12495,boolean_blind,generic,0.85
12496,boolean_blind,oracle,1.00
12497,error_based,oracle,1.00
12498,union_based,mysql,1.00
12499,union_based,mysql,0.85
12500,boolean_blind,oracle,0.85
12501,boolean_blind,mysql,0.85
12502,error_based,mssql,0.85
12503,boolean_blind,generic,0.85
12504,error_based,oracle,1.00
12505,boolean_blind,generic,0.85
12506,error_based,oracle,1.00
12507,boolean_blind,mssql,1.00
12508,union_based,generic,1.00
12509,time_blind,mysql,1.00
12510,boolean_blind,generic,0.85
12511,error_based,oracle,0.85
12512,error_based,oracle,1.00
12513,boolean_blind,mysql,0.85
12514,error_based,oracle,1.00
12515,boolean_blind,generic,0.85
12516,error_based,oracle,1.00
12517,boolean_blind,oracle,1.00
12518,union_based,generic,1.00
12519,time_blind,oracle,1.00
12520,error_based,oracle,1.00
12521,error_based,oracle,1.00
12522,error_based,oracle,1.00
12523,boolean_blind,oracle,1.00
12524,boolean_blind,mysql,0.85
12525,boolean_blind,oracle,1.00
12526,error_based,oracle,1.00
12527,union_based,generic,1.00
12528,boolean_blind,generic,0.85
12529,error_based,oracle,1.00
12530,boolean_blind,mysql,0.85
12531,union_based,mysql,1.00
12532,error_based,oracle,1.00
12533,union_based,mysql,1.00
12534,union_based,generic,1.00
12535,error_based,oracle,1.00
12536,boolean_blind,oracle,1.00
12537,boolean_blind,generic,0.85
12538,error_based,oracle,1.00
12539,error_based,oracle,1.00
12540,error_based,mysql,0.85
12541,boolean_blind,generic,0.85
12542,time_blind,mysql,1.00
12543,union_based,mysql,1.00
12544,error_based,oracle,1.00
12545,boolean_blind,oracle,1.00
12546,error_based,oracle,1.00
12547,boolean_blind,mysql,0.85
12548,union_based,generic,1.00
12549,error_based,oracle,1.00
12550,boolean_blind,generic,0.85
12551,error_based,oracle,1.00
12552,error_based,oracle,1.00
12553,boolean_blind,oracle,1.00
12554,error_based,oracle,0.85
12555,boolean_blind,oracle,1.00
12556,union_based,mysql,1.00
12557,error_based,mssql,0.85
12558,error_based,oracle,1.00
12559,boolean_blind,mysql,0.85
12560,error_based,oracle,0.85
12561,boolean_blind,oracle,1.00
12562,error_based,oracle,1.00
12563,boolean_blind,oracle,1.00
12564,boolean_blind,oracle,1.00
12565,time_blind,mysql,1.00
12566,boolean_blind,generic,0.85
12567,boolean_blind,generic,0.85
12568,error_based,oracle,1.00
12569,boolean_blind,generic,0.85
12570,union_based,generic,1.00
12571,union_based,generic,1.00
12572,boolean_blind,mysql,0.85
12573,error_based,oracle,1.00
12574,boolean_blind,mysql,0.85
12575,error_based,oracle,1.00
12576,boolean_blind,mssql,1.00
12577,boolean_blind,generic,0.85
12578,error_based,oracle,1.00
12579,boolean_blind,mysql,0.85
12580,error_based,oracle,1.00
12581,union_based,mysql,1.00
12582,boolean_blind,generic,0.85
12583,boolean_blind,mysql,0.85
12584,error_based,oracle,1.00
12585,boolean_blind,generic,0.85
12586,boolean_blind,oracle,1.00
12587,union_based,generic,1.00
12588,union_based,mysql,1.00
12589,time_blind,mysql,1.00
12590,union_based,generic,1.00
12591,error_based,mysql,0.85
12592,boolean_blind,generic,0.85
12593,boolean_blind,mysql,0.85
12594,error_based,oracle,1.00
12595,boolean_blind,mysql,0.85
12596,boolean_blind,generic,0.85
12597,boolean_blind,oracle,1.00
12598,error_based,oracle,1.00
12599,boolean_blind,generic,0.85
12600,error_based,oracle,1.00
12601,boolean_blind,oracle,1.00
12602,union_based,mysql,1.00
12603,error_based,oracle,0.85
12604,union_based,generic,1.00
12605,error_based,oracle,1.00
12606,boolean_blind,generic,0.85
12607,union_based,mysql,1.00
12608,union_based,generic,0.85
12609,boolean_blind,generic,0.85
12610,boolean_blind,mysql,0.85
12611,boolean_blind,generic,0.85
12612,boolean_blind,generic,0.85
12613,boolean_blind,generic,0.85
12614,boolean_blind,mysql,0.85
12615,boolean_blind,generic,0.85
12616,error_based,oracle,1.00
12617,boolean_blind,oracle,1.00
12618,error_based,oracle,1.00
12619,error_based,oracle,1.00
12620,error_based,oracle,1.00
12621,union_based,mysql,1.00
12622,time_blind,mysql,1.00
12623,boolean_blind,oracle,1.00
12624,boolean_blind,mysql,0.85
12625,time_blind,oracle,1.00
12626,union_based,oracle,1.00
12627,error_based,oracle,1.00
12628,error_based,oracle,1.00
12629,error_based,oracle,1.00
12630,error_based,oracle,1.00
12631,union_based,generic,1.00
12632,error_based,oracle,1.00
12633,time_blind,mysql,1.00
12634,boolean_blind,oracle,1.00
12635,boolean_blind,generic,0.85
12636,union_based,mysql,1.00
12637,union_based,mysql,0.85
12638,error_based,oracle,1.00
12639,error_based,oracle,1.00
12640,error_based,oracle,1.00
12641,error_based,oracle,1.00
12642,error_based,oracle,1.00
12643,boolean_blind,mssql,0.85
12644,time_blind,mysql,1.00
12645,boolean_blind,mysql,0.85
12646,error_based,oracle,1.00
12647,boolean_blind,generic,0.85
12648,error_based,oracle,1.00
12649,boolean_blind,oracle,1.00
12650,boolean_blind,oracle,1.00
12651,boolean_blind,generic,0.85
12652,error_based,oracle,0.85
12653,error_based,oracle,1.00
12654,boolean_blind,oracle,1.00
12655,error_based,oracle,1.00
12656,boolean_blind,generic,0.85
12657,error_based,mysql,0.85
12658,error_based,mssql,0.85
12659,boolean_blind,oracle,1.00
12660,error_based,oracle,1.00
12661,boolean_blind,oracle,1.00
12662,boolean_blind,generic,0.85
12663,boolean_blind,mysql,0.85
12664,boolean_blind,oracle,1.00
12665,error_based,oracle,1.00
12666,error_based,oracle,1.00
12667,time_blind,postgresql,0.85
12668,error_based,oracle,0.85
12669,boolean_blind,mssql,1.00
12670,boolean_blind,generic,0.85
12671,error_based,oracle,1.00
12672,boolean_blind,mysql,0.85
12673,time_blind,mssql,0.85
12674,union_based,generic,1.00
12675,error_based,oracle,1.00
12676,boolean_blind,generic,0.85
12677,boolean_blind,mysql,0.85
12678,error_based,oracle,1.00
12679,boolean_blind,mysql,0.85
12680,boolean_blind,generic,0.85
12681,time_blind,mysql,1.00
12682,union_based,oracle,1.00
12683,union_based,mysql,1.00
12684,boolean_blind,oracle,1.00
12685,time_blind,sqlite,1.00
12686,boolean_blind,generic,0.85
12687,error_based,oracle,1.00
12688,boolean_blind,generic,0.85
12689,error_based,oracle,0.85
12690,boolean_blind,generic,0.85
12691,union_based,generic,1.00
12692,error_based,oracle,1.00
12693,boolean_blind,generic,0.85
12694,error_based,oracle,1.00
12695,boolean_blind,oracle,1.00
12696,boolean_blind,generic,0.85
12697,boolean_blind,generic,0.85
12698,boolean_blind,generic,0.85
12699,time_blind,postgresql,1.00
12700,boolean_blind,mssql,1.00
12701,error_based,oracle,1.00
12702,time_blind,oracle,1.00
12703,error_based,oracle,0.85
12704,union_based,mysql,1.00
12705,error_based,oracle,1.00
12706,error_based,oracle,1.00
12707,union_based,mysql,1.00
12708,union_based,generic,1.00
12709,time_blind,mysql,1.00
12710,error_based,oracle,1.00
12711,error_based,oracle,1.00
12712,boolean_blind,generic,0.85
12713,union_based,mysql,1.00
12714,boolean_blind,generic,0.85
12715,boolean_blind,mssql,0.85
12716,boolean_blind,mysql,0.85
12717,error_based,oracle,1.00
12718,union_based,generic,1.00
12719,error_based,oracle,1.00
12720,error_based,oracle,1.00
12721,error_based,oracle,1.00
12722,error_based,oracle,0.85
12723,error_based,oracle,1.00
12724,union_based,generic,1.00
12725,time_blind,mysql,1.00
12726,union_based,mysql,1.00
12727,boolean_blind,mysql,1.00
12728,error_based,oracle,1.00
12729,error_based,oracle,1.00
12730,boolean_blind,oracle,0.85
12731,error_based,oracle,0.85
12732,error_based,oracle,1.00
12733,time_blind,mysql,1.00
12734,boolean_blind,oracle,1.00
12735,boolean_blind,mssql,1.00
12736,boolean_blind,generic,0.85
12737,union_based,mysql,0.85
12738,error_based,oracle,1.00
12739,boolean_blind,oracle,1.00
12740,union_based,generic,1.00
12741,error_based,oracle,1.00
12742,error_based,oracle,1.00
12743,boolean_blind,generic,0.85
12744,error_based,oracle,1.00
12745,union_based,generic,1.00
12746,boolean_blind,mysql,0.85
12747,union_based,mysql,1.00
12748,error_based,oracle,1.00
12749,time_blind,postgresql,1.00
12750,error_based,oracle,1.00
12751,time_blind,mysql,1.00
12752,union_based,mysql,1.00
12753,union_based,mysql,1.00
12754,error_based,oracle,0.85
12755,time_blind,oracle,1.00
12756,error_based,oracle,0.85
12757,union_based,mysql,1.00
12758,union_based,mysql,1.00
12759,boolean_blind,generic,0.85
12760,time_blind,oracle,1.00
12761,boolean_blind,oracle,1.00
12762,boolean_blind,mysql,0.85
12763,boolean_blind,mysql,0.85
12764,boolean_blind,generic,0.85
12765,boolean_blind,generic,0.85
12766,boolean_blind,generic,0.85
12767,error_based,oracle,1.00
12768,union_based,generic,1.00
12769,boolean_blind,generic,0.85
12770,boolean_blind,generic,0.85
12771,error_based,oracle,1.00
12772,error_based,oracle,0.85
12773,error_based,oracle,1.00
12774,error_based,oracle,1.00
12775,error_based,oracle,0.85
12776,time_blind,mysql,1.00
12777,time_blind,postgresql,1.00
12778,error_based,oracle,1.00
12779,union_based,generic,1.00
12780,boolean_blind,generic,0.85
12781,boolean_blind,generic,0.85
12782,union_based,mysql,1.00
12783,time_blind,sqlite,1.00
12784,union_based,generic,1.00
12785,error_based,mssql,0.85
12786,error_based,oracle,1.00
12787,boolean_blind,oracle,0.85
12788,error_based,oracle,1.00
12789,union_based,generic,1.00
12790,error_based,oracle,1.00
12791,boolean_blind,generic,0.85
12792,error_based,oracle,1.00
12793,error_based,oracle,0.85
12794,time_blind,mysql,1.00
12795,time_blind,sqlite,1.00
12796,error_based,oracle,1.00
12797,boolean_blind,oracle,1.00
12798,error_based,oracle,0.85
12799,error_based,oracle,1.00
12800,time_blind,postgresql,1.00
12801,boolean_blind,mysql,0.85
12802,boolean_blind,generic,0.85
12803,union_based,mysql,1.00
12804,error_based,oracle,1.00
12805,time_blind,sqlite,1.00
12806,union_based,generic,1.00
12807,union_based,generic,1.00
12808,boolean_blind,mysql,0.85
12809,boolean_blind,generic,0.85
12810,boolean_blind,oracle,1.00
12811,boolean_blind,generic,0.85
12812,boolean_blind,oracle,1.00
12813,boolean_blind,mysql,0.85
12814,error_based,oracle,1.00
12815,boolean_blind,generic,0.85
12816,time_blind,mysql,1.00
12817,boolean_blind,mysql,0.85
12818,boolean_blind,generic,0.85
12819,union_based,generic,1.00
12820,boolean_blind,mssql,0.85
12821,union_based,generic,1.00
12822,union_based,generic,1.00
12823,union_based,generic,1.00
12824,boolean_blind,generic,0.85
12825,error_based,oracle,0.85
12826,error_based,oracle,1.00
12827,time_blind,sqlite,1.00
12828,error_based,oracle,1.00
12829,boolean_blind,oracle,1.00
12830,union_based,mysql,1.00
12831,time_blind,postgresql,1.00
12832,union_based,mysql,1.00
12833,boolean_blind,mssql,1.00
12834,boolean_blind,generic,0.85
12835,boolean_blind,oracle,1.00
12836,union_based,mysql,0.85
12837,error_based,oracle,1.00
12838,error_based,oracle,0.85
12839,error_based,oracle,1.00
12840,error_based,oracle,0.85
12841,error_based,oracle,1.00
12842,boolean_blind,oracle,1.00
12843,error_based,oracle,1.00
12844,error_based,oracle,1.00
12845,boolean_blind,oracle,1.00
12846,boolean_blind,mssql,1.00
12847,boolean_blind,oracle,1.00
12848,boolean_blind,mysql,0.85
12849,error_based,oracle,0.85
12850,boolean_blind,mysql,0.85
12851,union_based,mysql,1.00
12852,error_based,oracle,1.00
12853,boolean_blind,generic,0.85
12854,error_based,oracle,1.00
12855,time_blind,mysql,1.00
12856,boolean_blind,generic,0.85
12857,error_based,oracle,1.00
12858,error_based,oracle,1.00
12859,boolean_blind,generic,0.70
12860,boolean_blind,generic,0.85
12861,error_based,oracle,1.00
12862,boolean_blind,mssql,1.00
12863,boolean_blind,oracle,1.00
12864,boolean_blind,generic,0.85
12865,union_based,generic,1.00
12866,boolean_blind,postgresql,0.85
12867,boolean_blind,oracle,1.00
12868,boolean_blind,generic,0.85
12869,error_based,oracle,1.00
12870,error_based,oracle,1.00
12871,time_blind,postgresql,1.00
