id,sqli_type,db_engine,confidence
10486,error_based,oracle,1.00
10487,time_blind,mysql,1.00
10488,error_based,oracle,1.00
10489,boolean_blind,postgresql,1.00
10490,boolean_blind,generic,0.70
10491,boolean_blind,mssql,0.85
10492,union_based,generic,0.85
10493,error_based,oracle,1.00
10494,time_blind,mysql,1.00
10495,error_based,oracle,1.00
10496,error_based,oracle,1.00
10497,boolean_blind,generic,0.70
10498,error_based,oracle,1.00
10499,error_based,oracle,1.00
10500,union_based,generic,0.85
10501,error_based,oracle,1.00
10502,error_based,oracle,1.00
10503,boolean_blind,generic,0.70
10504,boolean_blind,postgresql,1.00
10505,error_based,oracle,1.00
10506,boolean_blind,generic,0.70
10507,error_based,oracle,1.00
10508,boolean_blind,generic,0.70
10509,boolean_blind,mysql,0.70
10510,error_based,oracle,1.00
10511,error_based,oracle,1.00
10512,boolean_blind,mysql,1.00
10513,boolean_blind,oracle,1.00
10514,boolean_blind,postgresql,1.00
10515,union_based,mysql,1.00
10516,boolean_blind,postgresql,1.00
10517,boolean_blind,generic,0.70
10518,union_based,mysql,1.00
10519,boolean_blind,postgresql,1.00
10520,boolean_blind,mysql,0.85
10521,boolean_blind,generic,0.85
10522,union_based,mysql,1.00
10523,boolean_blind,mysql,0.85
10524,error_based,oracle,1.00
10525,error_based,oracle,1.00
10526,boolean_blind,mysql,1.00
10527,union_based,generic,0.85
10528,boolean_blind,generic,0.70
10529,error_based,oracle,1.00
10530,error_based,oracle,1.00
10531,boolean_blind,generic,0.70
10532,boolean_blind,generic,0.70
10533,time_blind,postgresql,1.00
10534,error_based,oracle,1.00
10535,boolean_blind,generic,0.70
10536,union_based,mysql,1.00
10537,error_based,oracle,1.00
10538,error_based,oracle,1.00
10539,error_based,oracle,1.00
10540,boolean_blind,mysql,1.00
10541,boolean_blind,mysql,1.00
10542,error_based,oracle,1.00
10543,time_blind,mysql,1.00
10544,error_based,oracle,1.00
10545,boolean_blind,mssql,1.00
10546,error_based,oracle,1.00
10547,boolean_blind,generic,0.70
10548,union_based,mysql,1.00
10549,error_based,oracle,1.00
10550,union_based,generic,0.85
10551,error_based,oracle,1.00
10552,boolean_blind,mysql,1.00
10553,boolean_blind,mysql,1.00
10554,error_based,oracle,1.00
10555,boolean_blind,oracle,1.00
10556,time_blind,mysql,1.00
10557,error_based,oracle,1.00
10558,error_based,oracle,1.00
10559,time_blind,postgresql,1.00
10560,error_based,oracle,1.00
10561,union_based,generic,0.85
10562,boolean_blind,generic,0.70
10563,error_based,oracle,1.00
10564,time_blind,mysql,1.00
10565,error_based,oracle,1.00
10566,error_based,oracle,1.00
10567,error_based,oracle,1.00
10568,boolean_blind,postgresql,1.00
10569,error_based,oracle,1.00
10570,boolean_blind,postgresql,1.00
10571,boolean_blind,postgresql,1.00
10572,error_based,mysql,1.00
10573,error_based,mssql,1.00
10574,boolean_blind,generic,0.70
10575,boolean_blind,mysql,1.00
10576,boolean_blind,mysql,0.85
10577,boolean_blind,generic,0.70
10578,boolean_blind,oracle,0.85
10579,error_based,oracle,1.00
10580,error_based,oracle,1.00
10581,union_based,generic,0.85
10582,boolean_blind,generic,0.70
10583,boolean_blind,mysql,1.00
10584,error_based,oracle,1.00
10585,boolean_blind,generic,0.70
10586,error_based,mysql,1.00
10587,union_based,mysql,1.00
10588,error_based,oracle,1.00
10589,error_based,oracle,1.00
10590,error_based,mysql,1.00
10591,boolean_blind,mysql,0.85
10592,error_based,oracle,1.00
10593,boolean_blind,mysql,0.85
10594,union_based,generic,0.85
10595,error_based,oracle,1.00
10596,error_based,oracle,1.00
10597,error_based,mysql,1.00
10598,boolean_blind,postgresql,1.00
10599,boolean_blind,mysql,0.85
10600,error_based,oracle,1.00
10601,boolean_blind,generic,0.85
10602,boolean_blind,mssql,1.00
10603,error_based,oracle,1.00
10604,time_blind,postgresql,1.00
10605,time_blind,mssql,1.00
10606,union_based,generic,1.00
10607,boolean_blind,generic,0.85
10608,boolean_blind,generic,0.70
10609,error_based,oracle,1.00
10610,error_based,oracle,1.00
10611,union_based,mysql,1.00
10612,error_based,oracle,1.00
10613,boolean_blind,generic,0.85
10614,error_based,oracle,1.00
10615,boolean_blind,generic,0.85
10616,error_based,oracle,1.00
10617,error_based,oracle,1.00
10618,boolean_blind,generic,0.70
10619,union_based,oracle,1.00
10620,error_based,oracle,1.00
10621,error_based,oracle,1.00
10622,union_based,mysql,1.00
10623,union_based,generic,1.00
10624,error_based,oracle,1.00
10625,error_based,oracle,1.00
10626,error_based,oracle,1.00
10627,error_based,oracle,1.00
10628,union_based,mysql,1.00
10629,boolean_blind,mysql,1.00
10630,error_based,oracle,1.00
10631,union_based,mssql,1.00
10632,boolean_blind,generic,0.85
10633,error_based,oracle,1.00
10634,union_based,generic,1.00
10635,union_based,generic,1.00
10636,error_based,oracle,1.00
10637,time_blind,postgresql,1.00
10638,boolean_blind,generic,0.70
10639,error_based,oracle,1.00
10640,error_based,oracle,1.00
10641,boolean_blind,oracle,1.00
10642,error_based,mysql,1.00
10643,error_based,oracle,1.00
10644,boolean_blind,oracle,1.00
10645,boolean_blind,generic,0.70
10646,error_based,oracle,1.00
10647,time_blind,mysql,1.00
10648,boolean_blind,generic,0.85
10649,boolean_blind,mysql,1.00
10650,time_blind,mysql,1.00
10651,boolean_blind,generic,0.85
10652,error_based,oracle,1.00
10653,boolean_blind,postgresql,1.00
10654,boolean_blind,postgresql,1.00
10655,error_based,oracle,1.00
10656,boolean_blind,mysql,0.85
10657,time_blind,mysql,1.00
10658,time_blind,mysql,1.00
10659,error_based,oracle,1.00
10660,time_blind,sqlite,1.00
10661,union_based,mysql,1.00
10662,boolean_blind,generic,0.85
10663,error_based,oracle,1.00
10664,error_based,oracle,1.00
10665,boolean_blind,postgresql,1.00
10666,time_blind,generic,0.85
10667,error_based,oracle,1.00
10668,time_blind,mysql,1.00
10669,time_blind,mysql,1.00
10670,error_based,oracle,1.00
10671,boolean_blind,generic,0.85
10672,union_based,generic,1.00
10673,union_based,generic,1.00
10674,error_based,oracle,1.00
10675,boolean_blind,postgresql,1.00
10676,boolean_blind,generic,0.85
10677,union_based,mysql,1.00
10678,union_based,mysql,1.00
10679,boolean_blind,generic,0.85
10680,boolean_blind,mysql,1.00
10681,error_based,oracle,1.00
10682,error_based,oracle,1.00
10683,boolean_blind,postgresql,1.00
10684,time_blind,oracle,1.00
10685,error_based,oracle,1.00
10686,error_based,oracle,1.00
10687,error_based,oracle,1.00
10688,union_based,oracle,1.00
10689,time_blind,postgresql,0.85
10690,error_based,oracle,1.00
10691,union_based,mysql,1.00
10692,time_blind,mysql,1.00
10693,union_based,mysql,1.00
10694,union_based,mysql,1.00
10695,error_based,oracle,1.00
10696,error_based,generic,0.85
10697,error_based,oracle,1.00
10698,time_blind,oracle,1.00
10699,boolean_blind,generic,0.85
10700,error_based,oracle,1.00
10701,error_based,oracle,0.85
10702,error_based,postgresql,0.85
10703,union_based,mysql,0.85
10704,boolean_blind,generic,0.85
10705,union_based,generic,0.85
10706,union_based,generic,0.85
10707,error_based,oracle,0.85
10708,error_based,postgresql,0.85
10709,boolean_blind,generic,1.00
10710,error_based,oracle,0.85
10711,error_based,oracle,0.85
10712,error_based,oracle,0.85
10713,error_based,mysql,0.85
10714,boolean_blind,oracle,1.00
10715,error_based,oracle,0.85
10716,error_based,oracle,0.85
10717,boolean_blind,oracle,1.00
10718,boolean_blind,generic,0.85
10719,boolean_blind,generic,0.85
10720,error_based,oracle,0.85
10721,error_based,mysql,0.85
10722,error_based,oracle,0.85
10723,boolean_blind,mssql,1.00
10724,boolean_blind,mssql,1.00
10725,error_based,oracle,0.85
10726,error_based,oracle,0.85
10727,error_based,oracle,0.85
10728,error_based,mysql,0.85
10729,union_based,generic,0.85
10730,error_based,oracle,1.00
10731,error_based,oracle,0.85
10732,boolean_blind,generic,0.70
10733,error_based,oracle,0.85
10734,union_based,mysql,0.85
10735,error_based,oracle,0.85
10736,error_based,oracle,1.00
10737,union_based,mysql,0.85
10738,error_based,oracle,0.85
10739,error_based,oracle,1.00
10740,boolean_blind,postgresql,1.00
10741,error_based,oracle,0.85
10742,boolean_blind,generic,0.85
10743,boolean_blind,generic,0.85
10744,boolean_blind,generic,0.85
10745,error_based,oracle,1.00
10746,error_based,oracle,0.85
10747,boolean_blind,generic,0.85
10748,boolean_blind,generic,1.00
10749,error_based,oracle,0.85
10750,union_based,mysql,0.85
10751,error_based,oracle,0.85
10752,error_based,oracle,0.85
10753,union_based,generic,0.85
10754,error_based,oracle,0.85
10755,union_based,generic,0.85
10756,time_blind,sqlite,0.85
10757,time_blind,mysql,0.85
10758,error_based,oracle,0.85
10759,error_based,oracle,1.00
10760,error_based,postgresql,0.85
10761,error_based,postgresql,0.85
10762,error_based,oracle,0.85
10763,error_based,oracle,0.85
10764,error_based,postgresql,0.85
10765,error_based,oracle,0.85
10766,union_based,generic,0.85
10767,time_blind,sqlite,0.85
10768,time_blind,mysql,0.85
10769,time_blind,mysql,0.85
10770,boolean_blind,generic,0.85
10771,error_based,oracle,0.85
10772,error_based,oracle,1.00
10773,error_based,oracle,0.85
10774,boolean_blind,generic,0.85
10775,error_based,oracle,0.85
10776,time_blind,mssql,0.85
10777,error_based,oracle,0.85
10778,error_based,postgresql,0.85
10779,error_based,oracle,0.85
10780,boolean_blind,oracle,0.85
10781,boolean_blind,mysql,1.00
10782,boolean_blind,generic,0.70
10783,boolean_blind,postgresql,0.70
10784,error_based,oracle,1.00
10785,boolean_blind,generic,1.00
10786,boolean_blind,mysql,1.00
10787,error_based,postgresql,0.85
10788,boolean_blind,mssql,1.00
10789,error_based,postgresql,0.85
10790,error_based,postgresql,0.85
10791,boolean_blind,oracle,0.85
10792,error_based,oracle,0.85
10793,boolean_blind,postgresql,1.00
10794,error_based,oracle,1.00
10795,time_blind,mysql,0.85
10796,boolean_blind,generic,1.00
10797,boolean_blind,mssql,1.00
10798,error_based,oracle,0.85
10799,error_based,oracle,0.85
10800,boolean_blind,generic,0.85
10801,error_based,oracle,1.00
10802,error_based,oracle,1.00
10803,error_based,mssql,1.00
10804,error_based,oracle,1.00
10805,time_blind,oracle,0.85
10806,time_blind,oracle,1.00
10807,boolean_blind,postgresql,1.00
10808,error_based,oracle,1.00
10809,error_based,oracle,1.00
10810,error_based,oracle,1.00
10811,error_based,oracle,1.00
10812,time_blind,mysql,1.00
10813,error_based,oracle,1.00
10814,union_based,generic,1.00
10815,time_blind,mysql,1.00
10816,error_based,mysql,1.00
10817,boolean_blind,oracle,1.00
10818,time_blind,generic,0.85
10819,error_based,mysql,1.00
10820,error_based,mysql,1.00
10821,union_based,generic,1.00
10822,union_based,mysql,1.00
10823,boolean_blind,mysql,0.85
10824,error_based,oracle,1.00
10825,error_based,oracle,1.00
10826,union_based,generic,1.00
10827,time_blind,oracle,0.85
10828,error_based,oracle,1.00
10829,boolean_blind,mysql,1.00
10830,boolean_blind,mysql,0.70
10831,error_based,oracle,1.00
10832,boolean_blind,generic,0.70
10833,error_based,oracle,1.00
10834,error_based,oracle,1.00
10835,time_blind,mysql,1.00
10836,time_blind,sqlite,1.00
10837,error_based,oracle,1.00
10838,time_blind,mysql,1.00
10839,time_blind,mysql,1.00
10840,error_based,oracle,1.00
10841,error_based,oracle,1.00
10842,error_based,oracle,1.00
10843,boolean_blind,mssql,1.00
10844,boolean_blind,generic,0.70
10845,boolean_blind,postgresql,1.00
10846,union_based,mysql,1.00
10847,union_based,generic,1.00
10848,error_based,mysql,1.00
10849,error_based,oracle,1.00
10850,time_blind,oracle,0.85
10851,error_based,oracle,1.00
10852,time_blind,sqlite,1.00
10853,time_blind,postgresql,1.00
10854,error_based,mysql,1.00
10855,boolean_blind,generic,0.70
10856,error_based,oracle,1.00
10857,error_based,oracle,1.00
10858,boolean_blind,generic,0.70
10859,error_based,oracle,1.00
10860,error_based,oracle,1.00
10861,boolean_blind,oracle,1.00
10862,time_blind,mysql,1.00
10863,error_based,oracle,1.00
10864,error_based,oracle,1.00
10865,error_based,oracle,1.00
10866,boolean_blind,generic,0.70
10867,boolean_blind,generic,0.70
10868,time_blind,mysql,1.00
10869,error_based,oracle,1.00
10870,boolean_blind,postgresql,1.00
10871,union_based,postgresql,1.00
10872,time_blind,mysql,1.00
10873,boolean_blind,oracle,0.85
