id,sqli_type,db_engine,confidence
16084,boolean_blind,generic,1.00
16085,error_based,mssql,1.00
16086,boolean_blind,oracle,1.00
16087,time_blind,mysql,1.00
16088,error_based,oracle,1.00
16089,error_based,mysql,1.00
16090,error_based,oracle,1.00
16091,boolean_blind,generic,0.85
16092,time_blind,oracle,1.00
16093,error_based,oracle,1.00
16094,boolean_blind,oracle,0.85
16095,boolean_blind,generic,0.85
16096,boolean_blind,oracle,1.00
16097,error_based,oracle,1.00
16098,boolean_blind,oracle,0.85
16099,boolean_blind,generic,1.00
16100,time_blind,oracle,1.00
16101,error_based,oracle,1.00
16102,error_based,oracle,1.00
16103,error_based,oracle,1.00
16104,time_blind,mysql,1.00
16105,error_based,oracle,1.00
16106,boolean_blind,generic,1.00
16107,boolean_blind,mysql,0.85
16108,boolean_blind,generic,1.00
16109,error_based,oracle,1.00
16110,error_based,oracle,1.00
16111,boolean_blind,generic,0.85
16112,boolean_blind,generic,0.70
16113,error_based,oracle,1.00
16114,union_based,generic,1.00
16115,error_based,oracle,1.00
16116,union_based,generic,1.00
16117,error_based,mysql,1.00
16118,error_based,oracle,1.00
16119,boolean_blind,generic,1.00
16120,boolean_blind,generic,0.85
16121,union_based,generic,1.00
16122,boolean_blind,generic,0.85
16123,union_based,generic,1.00
16124,error_based,oracle,1.00
16125,boolean_blind,generic,1.00
16126,union_based,generic,1.00
16127,error_based,oracle,1.00
16128,error_based,oracle,1.00
16129,error_based,mssql,1.00
16130,boolean_blind,generic,0.70
16131,error_based,oracle,1.00
16132,boolean_blind,oracle,1.00
16133,boolean_blind,oracle,0.85
16134,union_based,generic,1.00
16135,error_based,mysql,0.85
16136,boolean_blind,generic,0.85
16137,error_based,mysql,1.00
16138,boolean_blind,oracle,1.00
16139,error_based,oracle,1.00
16140,error_based,oracle,1.00
16141,boolean_blind,generic,1.00
16142,boolean_blind,oracle,0.85
16143,boolean_blind,postgresql,1.00
16144,boolean_blind,generic,1.00
16145,time_blind,mysql,1.00
16146,boolean_blind,mysql,1.00
16147,error_based,oracle,1.00
16148,boolean_blind,oracle,0.85
16149,error_based,oracle,1.00
16150,error_based,oracle,1.00
16151,time_blind,mysql,1.00
16152,error_based,oracle,1.00
16153,time_blind,mysql,1.00
16154,boolean_blind,generic,0.85
16155,error_based,mysql,1.00
16156,error_based,mssql,1.00
16157,error_based,oracle,1.00
16158,error_based,mssql,1.00
16159,boolean_blind,generic,0.70
16160,boolean_blind,generic,1.00
16161,error_based,oracle,1.00
16162,error_based,oracle,1.00
16163,boolean_blind,generic,1.00
16164,error_based,oracle,1.00
16165,union_based,generic,1.00
16166,error_based,oracle,1.00
16167,error_based,oracle,1.00
16168,time_blind,sqlite,1.00
16169,boolean_blind,oracle,1.00
16170,error_based,oracle,1.00
16171,time_blind,mysql,1.00
16172,error_based,oracle,1.00
16173,time_blind,mysql,1.00
16174,error_based,oracle,1.00
16175,error_based,oracle,1.00
16176,error_based,oracle,1.00
16177,error_based,oracle,1.00
16178,error_based,oracle,1.00
16179,error_based,oracle,1.00
16180,time_blind,mysql,1.00
16181,boolean_blind,oracle,1.00
16182,time_blind,mysql,1.00
16183,error_based,oracle,1.00
16184,time_blind,sqlite,1.00
16185,error_based,oracle,1.00
16186,error_based,oracle,1.00
16187,error_based,oracle,1.00
16188,boolean_blind,postgresql,1.00
16189,union_based,generic,1.00
16190,boolean_blind,generic,1.00
16191,union_based,generic,1.00
16192,boolean_blind,oracle,1.00
16193,time_blind,mysql,1.00
16194,boolean_blind,generic,1.00
16195,error_based,oracle,1.00
16196,boolean_blind,generic,0.85
16197,error_based,oracle,1.00
16198,error_based,oracle,1.00
16199,time_blind,mysql,0.85
16200,error_based,oracle,1.00
16201,time_blind,mysql,1.00
16202,boolean_blind,generic,0.85
16203,error_based,oracle,1.00
16204,boolean_blind,generic,0.70
16205,boolean_blind,oracle,0.85
16206,error_based,oracle,1.00
16207,time_blind,mysql,1.00
16208,boolean_blind,generic,1.00
16209,boolean_blind,generic,0.70
16210,error_based,oracle,1.00
16211,union_based,generic,1.00
16212,error_based,oracle,1.00
16213,error_based,oracle,1.00
16214,error_based,oracle,1.00
16215,error_based,oracle,1.00
16216,error_based,oracle,1.00
16217,boolean_blind,generic,0.85
16218,time_blind,mysql,1.00
16219,error_based,mysql,1.00
16220,boolean_blind,oracle,0.85
16221,error_based,mysql,1.00
16222,union_based,generic,1.00
16223,error_based,oracle,1.00
16224,boolean_blind,generic,0.85
16225,boolean_blind,generic,1.00
16226,boolean_blind,generic,1.00
16227,union_based,generic,1.00
16228,boolean_blind,generic,1.00
16229,error_based,oracle,1.00
16230,time_blind,mysql,1.00
16231,boolean_blind,generic,0.70
16232,boolean_blind,oracle,0.85
16233,boolean_blind,generic,0.85
16234,boolean_blind,mysql,0.70
16235,error_based,oracle,1.00
16236,error_based,oracle,1.00
16237,time_blind,mysql,1.00
16238,error_based,oracle,1.00
16239,error_based,oracle,1.00
16240,time_blind,mysql,1.00
16241,error_based,oracle,1.00
16242,boolean_blind,generic,0.85
16243,boolean_blind,generic,0.85
16244,error_based,oracle,1.00
16245,error_based,oracle,1.00
16246,error_based,oracle,1.00
16247,error_based,oracle,1.00
16248,boolean_blind,generic,0.70
16249,boolean_blind,generic,1.00
16250,boolean_blind,oracle,0.85
16251,error_based,oracle,1.00
16252,boolean_blind,oracle,0.85
16253,error_based,oracle,1.00
16254,time_blind,mysql,1.00
16255,boolean_blind,oracle,0.85
16256,error_based,oracle,1.00
16257,union_based,generic,1.00
16258,error_based,oracle,1.00
16259,boolean_blind,generic,0.70
16260,error_based,oracle,1.00
16261,union_based,generic,1.00
16262,time_blind,mssql,0.85
16263,union_based,generic,1.00
16264,boolean_blind,generic,0.85
16265,union_based,generic,1.00
16266,error_based,oracle,1.00
16267,union_based,generic,1.00
16268,boolean_blind,oracle,1.00
16269,error_based,oracle,1.00
16270,error_based,mysql,1.00
16271,error_based,oracle,1.00
16272,boolean_blind,mysql,0.70
16273,boolean_blind,mssql,1.00
16274,boolean_blind,generic,1.00
16275,time_blind,postgresql,1.00
16276,boolean_blind,oracle,0.85
16277,union_based,generic,1.00
16278,error_based,oracle,1.00
16279,error_based,mysql,1.00
16280,error_based,oracle,1.00
16281,error_based,oracle,1.00
16282,boolean_blind,generic,1.00
16283,boolean_blind,generic,0.70
16284,error_based,oracle,1.00
16285,time_blind,mysql,1.00
16286,boolean_blind,oracle,1.00
16287,boolean_blind,oracle,0.85
16288,error_based,oracle,1.00
16289,boolean_blind,generic,1.00
16290,error_based,oracle,1.00
16291,error_based,oracle,1.00
16292,boolean_blind,oracle,0.85
16293,boolean_blind,oracle,1.00
16294,time_blind,postgresql,1.00
16295,boolean_blind,generic,0.85
16296,union_based,generic,1.00
16297,error_based,oracle,1.00
16298,error_based,mssql,1.00
16299,error_based,oracle,1.00
16300,boolean_blind,generic,1.00
16301,boolean_blind,generic,1.00
16302,boolean_blind,generic,1.00
16303,error_based,oracle,1.00
16304,error_based,oracle,1.00
16305,time_blind,mysql,1.00
16306,error_based,oracle,1.00
16307,boolean_blind,oracle,0.85
16308,boolean_blind,oracle,1.00
16309,error_based,oracle,1.00
16310,union_based,generic,1.00
16311,boolean_blind,generic,1.00
16312,error_based,oracle,1.00
16313,error_based,oracle,1.00
16314,boolean_blind,generic,1.00
16315,error_based,oracle,1.00
16316,error_based,oracle,1.00
16317,boolean_blind,generic,0.85
16318,union_based,generic,1.00
16319,boolean_blind,generic,1.00
16320,boolean_blind,generic,0.70
16321,boolean_blind,mysql,0.70
16322,error_based,oracle,1.00
16323,time_blind,mssql,1.00
16324,boolean_blind,generic,1.00
16325,error_based,oracle,1.00
16326,boolean_blind,oracle,0.85
16327,union_based,generic,1.00
16328,time_blind,mssql,1.00
16329,boolean_blind,generic,1.00
16330,boolean_blind,generic,0.85
16331,boolean_blind,oracle,1.00
16332,boolean_blind,oracle,0.85
16333,union_based,generic,1.00
16334,time_blind,mssql,1.00
16335,time_blind,postgresql,1.00
16336,union_based,generic,1.00
16337,time_blind,mysql,1.00
16338,error_based,oracle,1.00
16339,boolean_blind,generic,1.00
16340,boolean_blind,generic,0.70
16341,error_based,oracle,1.00
16342,boolean_blind,generic,1.00
16343,error_based,mysql,0.85
16344,time_blind,mssql,1.00
16345,error_based,oracle,1.00
16346,boolean_blind,generic,0.85
16347,error_based,oracle,1.00
16348,union_based,generic,1.00
16349,error_based,mysql,1.00
16350,error_based,oracle,1.00
16351,time_blind,mysql,1.00
16352,time_blind,oracle,1.00
16353,error_based,mysql,1.00
16354,error_based,mysql,1.00
16355,error_based,oracle,1.00
16356,boolean_blind,oracle,0.85
16357,boolean_blind,generic,1.00
16358,boolean_blind,generic,1.00
16359,error_based,oracle,1.00
16360,boolean_blind,generic,0.85
16361,error_based,oracle,1.00
16362,time_blind,mysql,1.00
16363,union_based,generic,1.00
16364,time_blind,mysql,1.00
16365,error_based,oracle,1.00
16366,error_based,oracle,1.00
16367,error_based,oracle,1.00
16368,time_blind,postgresql,1.00
16369,boolean_blind,generic,1.00
16370,time_blind,mysql,1.00
16371,boolean_blind,generic,0.85
16372,error_based,oracle,1.00
16373,union_based,generic,1.00
16374,boolean_blind,oracle,0.85
16375,boolean_blind,oracle,1.00
16376,boolean_blind,generic,0.85
16377,error_based,oracle,1.00
16378,error_based,oracle,1.00
16379,error_based,oracle,1.00
16380,union_based,generic,1.00
16381,error_based,mysql,1.00
16382,error_based,oracle,1.00
16383,boolean_blind,generic,1.00
16384,error_based,oracle,1.00
16385,boolean_blind,generic,0.85
16386,error_based,oracle,1.00
16387,error_based,oracle,1.00
16388,time_blind,mysql,1.00
16389,boolean_blind,generic,1.00
16390,union_based,generic,1.00
16391,time_blind,mysql,1.00
16392,time_blind,mysql,1.00
16393,time_blind,mysql,1.00
16394,boolean_blind,oracle,0.85
16395,boolean_blind,generic,0.70
16396,boolean_blind,generic,0.85
16397,error_based,oracle,1.00
16398,time_blind,mysql,1.00
16399,error_based,mysql,1.00
16400,boolean_blind,oracle,0.85
16401,error_based,oracle,1.00
16402,error_based,oracle,1.00
16403,time_blind,postgresql,1.00
16404,error_based,oracle,1.00
16405,union_based,generic,1.00
16406,error_based,oracle,1.00
16407,time_blind,mssql,1.00
16408,boolean_blind,generic,0.85
16409,boolean_blind,generic,0.85
16410,boolean_blind,generic,1.00
16411,boolean_blind,generic,0.85
16412,boolean_blind,oracle,0.85
16413,time_blind,mysql,1.00
16414,time_blind,mysql,1.00
16415,error_based,mysql,1.00
16416,error_based,oracle,1.00
16417,time_blind,mysql,1.00
16418,error_based,oracle,1.00
16419,error_based,oracle,1.00
16420,error_based,oracle,1.00
16421,error_based,oracle,1.00
16422,boolean_blind,oracle,0.85
16423,error_based,oracle,1.00
16424,error_based,oracle,1.00
16425,boolean_blind,generic,1.00
16426,boolean_blind,generic,0.70
16427,boolean_blind,generic,0.70
16428,error_based,oracle,1.00
16429,boolean_blind,generic,0.85
16430,error_based,oracle,1.00
16431,error_based,oracle,1.00
16432,boolean_blind,generic,0.70
16433,boolean_blind,generic,0.85
16434,boolean_blind,oracle,0.85
16435,boolean_blind,generic,0.85
16436,boolean_blind,generic,1.00
16437,union_based,generic,1.00
16438,error_based,mssql,1.00
16439,boolean_blind,generic,0.85
16440,boolean_blind,oracle,0.85
16441,time_blind,mysql,1.00
16442,error_based,oracle,1.00
16443,boolean_blind,mysql,1.00
16444,error_based,mysql,1.00
16445,error_based,oracle,1.00
16446,boolean_blind,generic,0.70
16447,boolean_blind,generic,1.00
16448,error_based,oracle,1.00
16449,boolean_blind,generic,0.70
16450,boolean_blind,generic,1.00
16451,error_based,oracle,1.00
16452,boolean_blind,oracle,0.85
16453,error_based,oracle,1.00
16454,boolean_blind,generic,1.00
16455,boolean_blind,oracle,0.85
16456,error_based,oracle,1.00
16457,time_blind,mysql,1.00
16458,error_based,oracle,1.00
16459,union_based,generic,1.00
16460,union_based,generic,1.00
16461,time_blind,mysql,1.00
16462,time_blind,oracle,1.00
16463,error_based,oracle,1.00
16464,error_based,oracle,1.00
16465,boolean_blind,oracle,0.85
16466,time_blind,mysql,1.00
16467,boolean_blind,oracle,1.00
16468,boolean_blind,oracle,0.85
16469,error_based,oracle,1.00
16470,error_based,oracle,1.00
16471,union_based,generic,1.00
16472,error_based,oracle,1.00
16473,boolean_blind,generic,1.00
16474,boolean_blind,generic,0.85
16475,boolean_blind,oracle,1.00
16476,error_based,mssql,1.00
16477,boolean_blind,oracle,0.85
16478,boolean_blind,generic,1.00
16479,error_based,oracle,1.00
16480,boolean_blind,oracle,0.85
16481,boolean_blind,oracle,0.85
16482,error_based,mysql,1.00
16483,error_based,oracle,1.00
16484,error_based,oracle,1.00
16485,time_blind,mysql,1.00
16486,error_based,mysql,1.00
16487,error_based,oracle,1.00
16488,union_based,mysql,1.00
16489,error_based,oracle,1.00
16490,boolean_blind,generic,1.00
16491,error_based,oracle,1.00
16492,boolean_blind,generic,0.85
16493,error_based,oracle,1.00
16494,error_based,oracle,1.00
16495,time_blind,mysql,1.00
16496,error_based,oracle,1.00
16497,time_blind,mysql,1.00
16498,error_based,oracle,1.00
16499,error_based,oracle,1.00
16500,error_based,oracle,1.00
16501,time_blind,sqlite,1.00
16502,error_based,oracle,1.00
16503,boolean_blind,generic,1.00
16504,time_blind,mysql,1.00
16505,error_based,oracle,1.00
16506,boolean_blind,generic,1.00
16507,error_based,oracle,1.00
16508,boolean_blind,generic,1.00
16509,boolean_blind,oracle,0.85
16510,boolean_blind,generic,0.70
16511,error_based,oracle,1.00
16512,error_based,oracle,1.00
16513,boolean_blind,oracle,0.85
16514,error_based,oracle,1.00
16515,time_blind,mysql,0.85
16516,error_based,oracle,1.00
16517,boolean_blind,mysql,0.70
16518,boolean_blind,oracle,0.85
16519,boolean_blind,oracle,0.85
16520,union_based,generic,1.00
16521,boolean_blind,generic,1.00
16522,time_blind,mysql,1.00
16523,error_based,oracle,1.00
16524,boolean_blind,oracle,0.85
16525,union_based,generic,1.00
16526,error_based,oracle,1.00
16527,time_blind,mysql,1.00
16528,union_based,generic,1.00
16529,error_based,oracle,1.00
16530,time_blind,mysql,1.00
16531,boolean_blind,generic,0.85
16532,boolean_blind,generic,0.70
16533,error_based,oracle,1.00
16534,error_based,mssql,1.00
16535,error_based,oracle,1.00
16536,boolean_blind,oracle,0.85
16537,error_based,oracle,1.00
16538,boolean_blind,generic,0.85
16539,boolean_blind,generic,0.85
16540,boolean_blind,oracle,1.00
16541,boolean_blind,generic,0.85
16542,error_based,oracle,1.00
16543,union_based,generic,1.00
16544,error_based,oracle,1.00
16545,boolean_blind,oracle,0.85
16546,boolean_blind,oracle,0.85
16547,error_based,oracle,1.00
16548,error_based,oracle,1.00
16549,boolean_blind,oracle,0.85
16550,error_based,oracle,1.00
16551,error_based,oracle,1.00
16552,boolean_blind,oracle,0.85
16553,time_blind,sqlite,1.00
16554,boolean_blind,generic,1.00
16555,error_based,oracle,1.00
16556,error_based,oracle,1.00
16557,boolean_blind,generic,1.00
16558,error_based,oracle,1.00
16559,error_based,oracle,1.00
16560,union_based,generic,1.00
16561,boolean_blind,generic,1.00
16562,error_based,oracle,1.00
16563,union_based,generic,1.00
16564,boolean_blind,oracle,1.00
16565,error_based,oracle,1.00
16566,time_blind,mysql,1.00
16567,error_based,oracle,1.00
16568,boolean_blind,oracle,1.00
16569,error_based,oracle,1.00
16570,error_based,oracle,1.00
16571,error_based,oracle,0.85
16572,boolean_blind,generic,1.00
16573,error_based,oracle,1.00
16574,boolean_blind,generic,1.00
16575,error_based,mysql,1.00
16576,error_based,mysql,1.00
16577,union_based,oracle,1.00
16578,time_blind,mysql,1.00
16579,boolean_blind,mssql,1.00
16580,error_based,oracle,1.00
16581,boolean_blind,oracle,0.85
16582,error_based,oracle,1.00
16583,union_based,generic,1.00
16584,error_based,oracle,1.00
16585,boolean_blind,oracle,0.85
16586,boolean_blind,generic,1.00
16587,error_based,oracle,1.00
16588,error_based,oracle,1.00
16589,time_blind,mysql,1.00
16590,error_based,oracle,1.00
16591,error_based,oracle,1.00
16592,boolean_blind,generic,1.00
16593,boolean_blind,generic,0.85
16594,error_based,oracle,1.00
16595,error_based,oracle,1.00
16596,error_based,oracle,1.00
16597,boolean_blind,generic,1.00
16598,error_based,oracle,1.00
16599,error_based,oracle,1.00
16600,error_based,oracle,1.00
16601,boolean_blind,generic,1.00
16602,time_blind,mysql,1.00
16603,error_based,oracle,1.00
16604,time_blind,mysql,1.00
16605,error_based,oracle,1.00
16606,boolean_blind,generic,0.70
16607,boolean_blind,mysql,0.70
16608,boolean_blind,mysql,1.00
16609,boolean_blind,generic,1.00
16610,error_based,oracle,1.00
16611,error_based,oracle,1.00
16612,error_based,oracle,1.00
16613,error_based,oracle,1.00
16614,error_based,oracle,1.00
16615,union_based,mysql,1.00
16616,error_based,oracle,1.00
16617,error_based,oracle,1.00
16618,error_based,oracle,1.00
16619,boolean_blind,generic,1.00
16620,error_based,oracle,1.00
16621,time_blind,mysql,1.00
16622,boolean_blind,mysql,0.70
16623,union_based,generic,1.00
16624,error_based,mysql,1.00
16625,boolean_blind,oracle,0.85
16626,error_based,oracle,1.00
16627,time_blind,oracle,1.00
16628,union_based,generic,1.00
16629,time_blind,postgresql,1.00
16630,error_based,oracle,1.00
16631,error_based,oracle,1.00
16632,error_based,oracle,1.00
16633,error_based,oracle,1.00
16634,error_based,oracle,1.00
16635,error_based,oracle,1.00
16636,union_based,generic,1.00
16637,error_based,mssql,1.00
16638,time_blind,oracle,1.00
16639,boolean_blind,generic,0.70
16640,boolean_blind,generic,0.85
16641,error_based,oracle,1.00
16642,time_blind,sqlite,1.00
16643,error_based,oracle,1.00
16644,union_based,generic,1.00
16645,error_based,oracle,1.00
16646,error_based,oracle,1.00
16647,boolean_blind,generic,1.00
16648,time_blind,mysql,1.00
16649,time_blind,mysql,1.00
16650,error_based,mysql,1.00
16651,error_based,oracle,1.00
16652,error_based,oracle,1.00
16653,error_based,oracle,1.00
16654,boolean_blind,generic,1.00
16655,error_based,oracle,1.00
16656,error_based,mysql,1.00
16657,boolean_blind,oracle,1.00
16658,error_based,oracle,1.00
16659,boolean_blind,oracle,1.00
16660,error_based,oracle,1.00
16661,boolean_blind,oracle,1.00
16662,boolean_blind,generic,0.70
16663,boolean_blind,generic,1.00
16664,union_based,generic,1.00
16665,boolean_blind,generic,1.00
16666,boolean_blind,generic,1.00
16667,error_based,oracle,1.00
16668,error_based,oracle,1.00
16669,error_based,oracle,1.00
16670,boolean_blind,generic,1.00
16671,error_based,oracle,1.00
16672,error_based,oracle,1.00
16673,boolean_blind,oracle,1.00
16674,boolean_blind,generic,0.85
16675,boolean_blind,generic,0.85
16676,error_based,oracle,1.00
16677,union_based,generic,1.00
16678,boolean_blind,generic,0.85
16679,boolean_blind,generic,0.85
16680,error_based,oracle,1.00
16681,error_based,oracle,1.00
16682,boolean_blind,postgresql,1.00
16683,boolean_blind,generic,0.70
16684,time_blind,postgresql,1.00
16685,time_blind,oracle,1.00
16686,error_based,oracle,1.00
16687,boolean_blind,generic,1.00
16688,error_based,oracle,1.00
16689,time_blind,sqlite,1.00
16690,boolean_blind,generic,0.85
16691,boolean_blind,oracle,1.00
16692,boolean_blind,generic,0.70
16693,error_based,oracle,1.00
16694,time_blind,postgresql,1.00
16695,union_based,generic,1.00
16696,boolean_blind,oracle,0.85
16697,union_based,generic,1.00
16698,error_based,oracle,1.00
16699,error_based,oracle,1.00
16700,boolean_blind,mysql,1.00
16701,error_based,oracle,1.00
16702,time_blind,mysql,1.00
16703,error_based,mysql,1.00
16704,boolean_blind,oracle,0.85
16705,union_based,mysql,1.00
16706,error_based,oracle,1.00
16707,boolean_blind,generic,1.00
16708,error_based,oracle,1.00
16709,boolean_blind,generic,0.85
16710,error_based,oracle,1.00
16711,boolean_blind,generic,1.00
16712,boolean_blind,oracle,0.85
16713,error_based,oracle,1.00
16714,boolean_blind,generic,0.70
16715,boolean_blind,generic,1.00
16716,error_based,oracle,1.00
16717,boolean_blind,generic,1.00
16718,error_based,mysql,0.85
16719,time_blind,mssql,1.00
16720,boolean_blind,generic,0.85
16721,time_blind,mysql,1.00
16722,error_based,oracle,1.00
16723,error_based,oracle,1.00
16724,time_blind,postgresql,1.00
16725,boolean_blind,generic,0.85
16726,error_based,mysql,1.00
16727,error_based,oracle,1.00
16728,boolean_blind,generic,1.00
16729,error_based,oracle,1.00
16730,error_based,oracle,1.00
16731,error_based,oracle,1.00
16732,boolean_blind,generic,1.00
16733,boolean_blind,mysql,0.70
16734,boolean_blind,generic,1.00
16735,error_based,oracle,1.00
16736,boolean_blind,generic,0.85
16737,boolean_blind,generic,1.00
16738,error_based,oracle,1.00
16739,union_based,generic,1.00
16740,time_blind,sqlite,1.00
16741,error_based,oracle,1.00
16742,error_based,oracle,1.00
16743,error_based,oracle,1.00
16744,boolean_blind,generic,1.00
16745,error_based,oracle,1.00
16746,error_based,oracle,1.00
16747,union_based,generic,1.00
16748,error_based,oracle,1.00
16749,error_based,oracle,1.00
16750,boolean_blind,oracle,0.85
16751,error_based,oracle,1.00
16752,boolean_blind,generic,1.00
16753,union_based,generic,1.00
16754,error_based,mysql,0.85
16755,union_based,generic,1.00
16756,union_based,generic,1.00
16757,error_based,oracle,1.00
16758,error_based,oracle,1.00
16759,boolean_blind,generic,0.85
16760,time_blind,mysql,1.00
16761,error_based,oracle,1.00
16762,error_based,mysql,1.00
16763,boolean_blind,generic,0.70
16764,boolean_blind,mysql,0.70
16765,error_based,oracle,1.00
16766,error_based,oracle,1.00
16767,boolean_blind,oracle,0.85
16768,error_based,oracle,1.00
16769,boolean_blind,oracle,0.85
16770,boolean_blind,generic,0.85
16771,error_based,oracle,1.00
16772,error_based,oracle,1.00
16773,time_blind,mysql,1.00
16774,boolean_blind,oracle,0.85
16775,boolean_blind,oracle,1.00
16776,error_based,oracle,1.00
16777,error_based,oracle,1.00
16778,error_based,oracle,1.00
16779,union_based,generic,1.00
16780,error_based,oracle,1.00
16781,time_blind,mysql,1.00
16782,union_based,generic,1.00
16783,error_based,oracle,1.00
16784,boolean_blind,generic,0.70
16785,error_based,oracle,1.00
16786,boolean_blind,oracle,0.85
16787,error_based,oracle,1.00
16788,boolean_blind,oracle,0.85
16789,error_based,oracle,1.00
16790,time_blind,mysql,1.00
16791,boolean_blind,generic,1.00
16792,boolean_blind,generic,1.00
16793,error_based,oracle,1.00
16794,error_based,oracle,1.00
16795,boolean_blind,oracle,0.85
16796,error_based,oracle,1.00
16797,boolean_blind,generic,0.70
16798,time_blind,oracle,1.00
16799,error_based,oracle,1.00
16800,error_based,oracle,1.00
16801,time_blind,mysql,1.00
16802,error_based,oracle,1.00
16803,error_based,oracle,1.00
16804,error_based,oracle,1.00
16805,error_based,oracle,1.00
16806,boolean_blind,generic,1.00
16807,boolean_blind,generic,0.70
16808,time_blind,sqlite,1.00
16809,error_based,oracle,1.00
16810,error_based,oracle,1.00
16811,error_based,oracle,1.00
16812,error_based,oracle,1.00
16813,boolean_blind,oracle,1.00
16814,time_blind,mysql,1.00
16815,error_based,oracle,1.00
16816,boolean_blind,generic,0.85
16817,boolean_blind,oracle,0.85
16818,boolean_blind,generic,1.00
16819,error_based,oracle,1.00
16820,error_based,oracle,1.00
16821,boolean_blind,postgresql,1.00
16822,time_blind,mssql,1.00
16823,error_based,oracle,1.00
16824,boolean_blind,generic,1.00
16825,boolean_blind,generic,1.00
16826,error_based,oracle,1.00
16827,boolean_blind,generic,1.00
16828,error_based,oracle,1.00
16829,boolean_blind,generic,1.00
16830,time_blind,mysql,1.00
16831,boolean_blind,generic,0.70
16832,boolean_blind,oracle,1.00
16833,boolean_blind,generic,1.00
16834,boolean_blind,mysql,0.70
16835,boolean_blind,generic,1.00
16836,error_based,mysql,1.00
16837,error_based,oracle,1.00
16838,error_based,oracle,1.00
16839,time_blind,mssql,1.00
16840,union_based,generic,1.00
16841,boolean_blind,generic,0.70
16842,boolean_blind,generic,1.00
16843,error_based,oracle,1.00
16844,time_blind,postgresql,1.00
16845,time_blind,mysql,1.00
16846,time_blind,oracle,1.00
16847,time_blind,oracle,1.00
16848,error_based,oracle,1.00
16849,boolean_blind,generic,0.85
16850,union_based,generic,1.00
16851,boolean_blind,generic,1.00
16852,error_based,oracle,1.00
16853,error_based,oracle,1.00
16854,error_based,oracle,1.00
16855,union_based,generic,1.00
16856,error_based,oracle,1.00
16857,error_based,oracle,1.00
16858,union_based,generic,1.00
16859,boolean_blind,generic,1.00
16860,union_based,generic,1.00
16861,error_based,mysql,0.85
16862,error_based,oracle,1.00
16863,error_based,oracle,1.00
16864,error_based,oracle,1.00
16865,error_based,oracle,1.00
16866,time_blind,mssql,1.00
16867,boolean_blind,generic,1.00
16868,error_based,oracle,1.00
16869,union_based,generic,1.00
16870,error_based,mysql,1.00
16871,error_based,oracle,1.00
16872,boolean_blind,generic,1.00
16873,time_blind,sqlite,1.00
16874,error_based,oracle,1.00
16875,error_based,oracle,1.00
16876,boolean_blind,oracle,1.00
16877,boolean_blind,oracle,0.85
