id,sqli_type,db_engine,confidence
3639,boolean_blind,oracle,1.0
3640,union_based,generic,0.85
3641,boolean_blind,generic,0.7
3642,error_based,oracle,1.0
3643,error_based,mysql,1.0
3644,union_based,generic,0.85
3645,boolean_blind,postgresql,1.0
3646,boolean_blind,postgresql,1.0
3647,boolean_blind,generic,0.7
3648,error_based,oracle,1.0
3649,error_based,oracle,1.0
3650,boolean_blind,oracle,1.0
3651,error_based,oracle,1.0
3652,error_based,mysql,0.85
3653,error_based,oracle,1.0
3654,union_based,generic,0.85
3655,boolean_blind,oracle,1.0
3656,time_blind,generic,1.0
3657,error_based,oracle,1.0
3658,boolean_blind,generic,0.7
3659,boolean_blind,generic,1.0
3660,error_based,oracle,1.0
3661,boolean_blind,mysql,1.0
3662,error_based,oracle,1.0
3663,time_blind,postgresql,1.0
3664,boolean_blind,generic,0.7
3665,time_blind,mssql,1.0
3666,error_based,oracle,1.0
3667,error_based,oracle,1.0
3668,error_based,oracle,1.0
3669,error_based,oracle,1.0
3670,error_based,oracle,1.0
3671,time_blind,generic,1.0
3672,boolean_blind,generic,0.7
3673,boolean_blind,postgresql,1.0
3674,boolean_blind,generic,0.7
3675,boolean_blind,generic,0.7
3676,error_based,oracle,1.0
3677,error_based,oracle,1.0
3678,boolean_blind,generic,0.7
3679,error_based,oracle,1.0
3680,boolean_blind,generic,0.7
3681,error_based,oracle,1.0
3682,boolean_blind,mysql,1.0
3683,error_based,oracle,1.0
3684,boolean_blind,oracle,1.0
3685,boolean_blind,postgresql,1.0
3686,boolean_blind,oracle,1.0
3687,time_blind,sqlite,1.0
3688,boolean_blind,postgresql,1.0
3689,boolean_blind,oracle,1.0
3690,union_based,generic,0.85
3691,boolean_blind,generic,0.7
3692,boolean_blind,generic,0.7
3693,error_based,oracle,1.0
3694,error_based,oracle,1.0
3695,error_based,oracle,1.0
3696,error_based,oracle,1.0
3697,union_based,mysql,1.0
3698,error_based,oracle,1.0
3699,boolean_blind,postgresql,1.0
3700,boolean_blind,postgresql,1.0
3701,union_based,mysql,1.0
3702,error_based,oracle,1.0
3703,error_based,oracle,1.0
3704,boolean_blind,generic,0.7
3705,time_blind,oracle,1.0
3706,time_blind,generic,1.0
3707,time_blind,generic,1.0
3708,error_based,oracle,1.0
3709,error_based,oracle,1.0
3710,union_based,mysql,1.0
3711,error_based,oracle,1.0
3712,error_based,oracle,1.0
3713,error_based,oracle,1.0
3714,error_based,oracle,1.0
3715,time_blind,mysql,1.0
3716,union_based,mysql,1.0
3717,boolean_blind,generic,0.7
3718,error_based,oracle,1.0
3719,union_based,mysql,1.0
3720,error_based,mysql,1.0
3721,error_based,oracle,1.0
3722,union_based,mysql,1.0
3723,error_based,oracle,1.0
3724,error_based,mysql,1.0
3725,boolean_blind,generic,0.7
3726,boolean_blind,oracle,1.0
3727,boolean_blind,generic,0.7
3728,boolean_blind,generic,0.7
3729,boolean_blind,generic,0.7
3730,boolean_blind,postgresql,1.0
3731,error_based,oracle,1.0
3732,time_blind,postgresql,1.0
3733,boolean_blind,postgresql,1.0
3734,boolean_blind,oracle,1.0
3735,union_based,generic,0.85
3736,boolean_blind,generic,0.7
3737,time_blind,generic,1.0
3738,union_based,mysql,1.0
3739,time_blind,mysql,1.0
3740,boolean_blind,generic,0.7
3741,time_blind,postgresql,1.0
3742,union_based,generic,0.85
3743,time_blind,generic,1.0
3744,error_based,oracle,1.0
3745,union_based,mysql,1.0
3746,boolean_blind,mysql,0.7
3747,boolean_blind,oracle,1.0
3748,time_blind,mysql,1.0
3749,error_based,oracle,1.0
3750,union_based,mysql,1.0
3751,boolean_blind,postgresql,1.0
3752,error_based,oracle,1.0
3753,boolean_blind,oracle,1.0
3754,time_blind,postgresql,1.0
3755,error_based,oracle,1.0
3756,time_blind,mssql,1.0
3757,error_based,oracle,1.0
3758,boolean_blind,oracle,1.0
3759,boolean_blind,oracle,1.0
3760,error_based,oracle,1.0
3761,time_blind,mysql,1.0
3762,boolean_blind,mysql,0.7
3763,boolean_blind,generic,0.7
3764,error_based,oracle,1.0
3765,boolean_blind,mysql,1.0
3766,boolean_blind,mysql,0.7
3767,error_based,oracle,1.0
3768,time_blind,mysql,1.0
3769,error_based,mysql,1.0
3770,error_based,oracle,1.0
3771,time_blind,mysql,1.0
3772,boolean_blind,generic,1.0
3773,union_based,generic,0.85
3774,boolean_blind,generic,0.7
3775,union_based,generic,0.85
3776,boolean_blind,generic,0.7
3777,error_based,oracle,1.0
3778,union_based,mysql,1.0
3779,boolean_blind,oracle,1.0
3780,time_blind,mysql,1.0
3781,time_blind,sqlite,1.0
3782,error_based,mysql,1.0
3783,time_blind,mysql,1.0
3784,error_based,mysql,1.0
3785,time_blind,mysql,1.0
3786,time_blind,generic,1.0
3787,boolean_blind,postgresql,1.0
3788,union_based,mysql,0.85
3789,error_based,oracle,1.0
3790,time_blind,postgresql,1.0
3791,boolean_blind,generic,0.7
3792,boolean_blind,generic,0.7
3793,error_based,mysql,1.0
3794,error_based,oracle,1.0
3795,error_based,oracle,1.0
3796,boolean_blind,generic,0.7
3797,union_based,mysql,1.0
3798,boolean_blind,generic,0.7
3799,time_blind,mysql,1.0
3800,error_based,oracle,1.0
3801,error_based,oracle,1.0
3802,boolean_blind,generic,0.7
3803,time_blind,generic,1.0
3804,boolean_blind,generic,1.0
3805,boolean_blind,generic,0.7
3806,error_based,oracle,1.0
3807,boolean_blind,generic,0.7
3808,error_based,oracle,1.0
3809,union_based,mysql,1.0
3810,boolean_blind,generic,0.7
3811,error_based,oracle,1.0
3812,union_based,generic,0.85
3813,error_based,oracle,1.0
3814,time_blind,mysql,1.0
3815,boolean_blind,generic,0.7
3816,error_based,mysql,0.85
3817,union_based,mysql,1.0
3818,boolean_blind,oracle,1.0
3819,error_based,oracle,1.0
3820,boolean_blind,generic,0.7
3821,union_based,generic,0.85
3822,time_blind,mysql,1.0
3823,time_blind,mysql,1.0
3824,error_based,mysql,1.0
3825,boolean_blind,generic,0.7
3826,time_blind,mysql,1.0
3827,boolean_blind,generic,1.0
3828,boolean_blind,oracle,1.0
3829,boolean_blind,generic,0.7
3830,union_based,generic,0.85
3831,error_based,oracle,1.0
3832,boolean_blind,postgresql,1.0
3833,error_based,oracle,1.0
3834,union_based,generic,0.85
3835,error_based,oracle,1.0
3836,time_blind,generic,1.0
3837,union_based,mysql,1.0
3838,boolean_blind,generic,0.7
3839,boolean_blind,generic,0.7
3840,boolean_blind,generic,0.7
3841,error_based,oracle,1.0
3842,union_based,mysql,1.0
3843,boolean_blind,oracle,1.0
3844,boolean_blind,oracle,1.0
3845,error_based,oracle,1.0
3846,boolean_blind,postgresql,1.0
3847,union_based,generic,0.85
3848,time_blind,mysql,1.0
3849,error_based,oracle,1.0
3850,boolean_blind,oracle,1.0
3851,boolean_blind,postgresql,1.0
3852,boolean_blind,mysql,1.0
3853,error_based,oracle,1.0
3854,error_based,oracle,1.0
3855,boolean_blind,mssql,1.0
3856,union_based,mysql,1.0
3857,error_based,oracle,1.0
3858,boolean_blind,postgresql,1.0
3859,error_based,oracle,1.0
3860,error_based,oracle,1.0
3861,error_based,oracle,1.0
3862,boolean_blind,oracle,1.0
3863,error_based,oracle,1.0
3864,union_based,mysql,1.0
3865,boolean_blind,mysql,1.0
3866,boolean_blind,generic,0.7
3867,error_based,oracle,1.0
3868,error_based,oracle,1.0
3869,boolean_blind,generic,0.7
3870,boolean_blind,postgresql,1.0
3871,boolean_blind,generic,0.7
3872,union_based,mysql,1.0
3873,union_based,mysql,1.0
3874,error_based,oracle,1.0
3875,boolean_blind,generic,0.7
3876,error_based,oracle,1.0
3877,time_blind,oracle,1.0
3878,boolean_blind,generic,0.7
3879,error_based,oracle,1.0
3880,error_based,oracle,1.0
3881,error_based,mssql,0.85
3882,union_based,mysql,1.0
3883,time_blind,mysql,1.0
3884,boolean_blind,generic,0.7
3885,boolean_blind,generic,0.7
3886,error_based,oracle,1.0
3887,error_based,oracle,1.0
3888,time_blind,mysql,1.0
3889,error_based,oracle,1.0
3890,boolean_blind,generic,0.7
3891,error_based,oracle,1.0
3892,time_blind,generic,1.0
3893,error_based,oracle,1.0
3894,error_based,oracle,1.0
3895,error_based,mssql,0.85
3896,time_blind,mysql,1.0
3897,error_based,oracle,1.0
3898,error_based,mssql,0.85
3899,error_based,oracle,1.0
3900,boolean_blind,postgresql,1.0
3901,boolean_blind,mssql,1.0
3902,error_based,oracle,1.0
3903,boolean_blind,generic,0.7
3904,error_based,oracle,1.0
3905,union_based,generic,0.85
3906,error_based,mysql,1.0
3907,boolean_blind,generic,0.7
3908,error_based,oracle,1.0
3909,error_based,oracle,1.0
3910,error_based,mysql,1.0
3911,boolean_blind,oracle,1.0
3912,union_based,generic,0.85
3913,time_blind,mysql,1.0
3914,error_based,oracle,1.0
3915,boolean_blind,generic,0.7
3916,boolean_blind,generic,1.0
3917,time_blind,mysql,1.0
3918,boolean_blind,generic,0.7
3919,boolean_blind,generic,0.7
3920,error_based,oracle,1.0
3921,error_based,mysql,1.0
3922,time_blind,mysql,1.0
3923,union_based,generic,0.85
3924,error_based,oracle,1.0
3925,error_based,mysql,1.0
3926,union_based,generic,0.85
3927,time_blind,mysql,1.0
3928,boolean_blind,generic,0.7
3929,error_based,oracle,1.0
3930,time_blind,generic,1.0
3931,error_based,oracle,1.0
3932,boolean_blind,oracle,1.0
3933,union_based,generic,0.85
3934,error_based,oracle,1.0
3935,boolean_blind,generic,0.7
3936,union_based,mysql,1.0
3937,union_based,mysql,1.0
3938,boolean_blind,generic,0.7
3939,error_based,oracle,1.0
3940,error_based,oracle,1.0
3941,error_based,oracle,1.0
3942,error_based,oracle,1.0
3943,time_blind,mssql,1.0
3944,boolean_blind,postgresql,1.0
3945,union_based,mysql,1.0
3946,error_based,oracle,1.0
3947,time_blind,mysql,1.0
3948,error_based,oracle,1.0
3949,error_based,oracle,1.0
3950,error_based,oracle,1.0
3951,error_based,mysql,1.0
3952,boolean_blind,oracle,1.0
3953,error_based,oracle,1.0
3954,boolean_blind,postgresql,1.0
3955,time_blind,mysql,1.0
3956,boolean_blind,mssql,1.0
3957,error_based,mssql,0.85
3958,error_based,oracle,1.0
3959,boolean_blind,generic,0.7
3960,boolean_blind,generic,0.7
3961,error_based,oracle,1.0
3962,union_based,generic,0.85
3963,union_based,mysql,1.0
3964,error_based,oracle,1.0
3965,error_based,oracle,1.0
3966,error_based,oracle,1.0
3967,boolean_blind,mysql,1.0
3968,union_based,mysql,1.0
3969,boolean_blind,mssql,1.0
3970,error_based,oracle,1.0
3971,boolean_blind,oracle,1.0
3972,error_based,oracle,1.0
3973,boolean_blind,generic,0.7
3974,boolean_blind,generic,1.0
3975,error_based,oracle,1.0
3976,union_based,generic,0.85
3977,boolean_blind,mssql,1.0
3978,time_blind,oracle,1.0
3979,error_based,oracle,1.0
3980,error_based,oracle,1.0
3981,boolean_blind,generic,0.7
3982,error_based,oracle,1.0
3983,boolean_blind,postgresql,1.0
3984,time_blind,mysql,1.0
3985,time_blind,postgresql,1.0
3986,error_based,mysql,1.0
3987,boolean_blind,postgresql,1.0
3988,error_based,mysql,1.0
3989,error_based,oracle,1.0
3990,boolean_blind,oracle,1.0
3991,time_blind,mssql,1.0
3992,boolean_blind,generic,0.7
3993,boolean_blind,mysql,0.7
3994,error_based,oracle,1.0
3995,boolean_blind,generic,0.7
3996,boolean_blind,generic,0.7
3997,error_based,mysql,1.0
3998,error_based,oracle,1.0
3999,time_blind,oracle,1.0
4000,time_blind,generic,1.0
4001,boolean_blind,mssql,1.0
4002,time_blind,mysql,1.0
4003,error_based,oracle,1.0
4004,error_based,mysql,1.0
4005,boolean_blind,mysql,0.7
4006,boolean_blind,oracle,1.0
4007,boolean_blind,generic,0.7
4008,error_based,oracle,1.0
4009,union_based,mysql,1.0
4010,error_based,oracle,1.0
4011,boolean_blind,generic,1.0
4012,boolean_blind,mysql,0.7
4013,error_based,oracle,1.0
4014,error_based,mssql,0.85
4015,union_based,generic,0.85
4016,boolean_blind,generic,0.7
4017,boolean_blind,postgresql,1.0
4018,boolean_blind,mysql,1.0
4019,boolean_blind,postgresql,1.0
4020,error_based,oracle,1.0
4021,boolean_blind,mysql,0.7
4022,union_based,mysql,1.0
4023,union_based,mysql,0.85
4024,time_blind,mysql,1.0
4025,boolean_blind,postgresql,1.0
4026,error_based,oracle,1.0
4027,boolean_blind,generic,0.7
4028,error_based,oracle,1.0
4029,time_blind,generic,1.0
4030,error_based,oracle,1.0
4031,error_based,oracle,1.0
4032,boolean_blind,postgresql,1.0
4033,boolean_blind,mysql,1.0
4034,error_based,oracle,1.0
4035,error_based,oracle,1.0
4036,boolean_blind,oracle,1.0
4037,boolean_blind,generic,1.0
4038,time_blind,generic,1.0
4039,boolean_blind,generic,0.7
4040,error_based,oracle,1.0
4041,boolean_blind,generic,0.7
4042,union_based,generic,0.85
4043,time_blind,mysql,1.0
4044,error_based,mssql,0.85
4045,boolean_blind,generic,0.7
4046,boolean_blind,mysql,1.0
4047,union_based,mysql,0.85
4048,boolean_blind,oracle,1.0
4049,boolean_blind,generic,0.7
4050,boolean_blind,postgresql,1.0
4051,boolean_blind,mysql,1.0
4052,error_based,oracle,1.0
4053,boolean_blind,postgresql,1.0
4054,error_based,oracle,1.0
4055,boolean_blind,postgresql,1.0
4056,error_based,oracle,1.0
4057,union_based,generic,0.85
4058,union_based,generic,0.85
4059,time_blind,postgresql,1.0
4060,boolean_blind,generic,0.7
4061,boolean_blind,mysql,1.0
4062,boolean_blind,mysql,0.7
4063,error_based,oracle,1.0
4064,boolean_blind,generic,0.7
4065,error_based,oracle,1.0
4066,error_based,oracle,1.0
4067,union_based,generic,0.85
4068,error_based,oracle,1.0
4069,time_blind,mysql,1.0
4070,boolean_blind,mysql,0.7
4071,error_based,oracle,1.0
4072,boolean_blind,postgresql,1.0
4073,boolean_blind,generic,0.7
4074,error_based,oracle,1.0
4075,boolean_blind,oracle,1.0
4076,boolean_blind,generic,0.7
4077,time_blind,mysql,1.0
4078,error_based,oracle,1.0
4079,time_blind,mysql,1.0
4080,time_blind,mysql,1.0
4081,boolean_blind,generic,0.7
4082,boolean_blind,mysql,0.7
4083,boolean_blind,postgresql,1.0
4084,error_based,mysql,0.85
4085,error_based,oracle,1.0
4086,error_based,oracle,1.0
4087,boolean_blind,generic,0.7
4088,boolean_blind,generic,0.7
4089,error_based,oracle,1.0
4090,union_based,mysql,1.0
4091,error_based,oracle,1.0
4092,error_based,oracle,1.0
4093,boolean_blind,generic,0.7
4094,boolean_blind,mysql,0.7
4095,time_blind,mysql,1.0
4096,boolean_blind,oracle,1.0
4097,boolean_blind,generic,0.7
4098,boolean_blind,generic,1.0
4099,boolean_blind,generic,0.7
4100,error_based,oracle,1.0
4101,error_based,oracle,1.0
4102,boolean_blind,mysql,0.7
4103,error_based,oracle,1.0
4104,time_blind,sqlite,1.0
4105,boolean_blind,generic,0.7
4106,boolean_blind,mssql,1.0
4107,boolean_blind,postgresql,1.0
4108,boolean_blind,postgresql,1.0
4109,time_blind,mysql,1.0
4110,boolean_blind,generic,0.7
4111,boolean_blind,mysql,0.7
4112,time_blind,generic,1.0
4113,error_based,mysql,1.0
4114,union_based,mysql,1.0
4115,time_blind,postgresql,1.0
4116,time_blind,generic,1.0
4117,error_based,oracle,1.0
4118,union_based,generic,0.85
4119,error_based,oracle,1.0
4120,boolean_blind,oracle,1.0
4121,boolean_blind,oracle,1.0
4122,boolean_blind,generic,0.7
4123,error_based,oracle,1.0
4124,error_based,oracle,1.0
4125,union_based,generic,0.85
4126,error_based,oracle,1.0
4127,union_based,mysql,0.85
4128,error_based,oracle,1.0
4129,error_based,oracle,1.0
4130,error_based,mysql,1.0
4131,boolean_blind,mysql,0.7
4132,boolean_blind,postgresql,1.0
4133,error_based,mysql,1.0
4134,error_based,oracle,1.0
4135,error_based,oracle,1.0
4136,boolean_blind,mysql,1.0
4137,union_based,generic,0.85
4138,boolean_blind,generic,0.7
4139,time_blind,generic,1.0
4140,boolean_blind,generic,0.7
4141,time_blind,mssql,1.0
4142,time_blind,mssql,1.0
4143,time_blind,mysql,1.0
4144,error_based,oracle,1.0
4145,boolean_blind,oracle,1.0
4146,error_based,oracle,1.0
4147,union_based,generic,0.85
4148,union_based,mysql,1.0
4149,boolean_blind,postgresql,1.0
4150,error_based,oracle,1.0
4151,boolean_blind,oracle,1.0
4152,error_based,mssql,0.85
4153,boolean_blind,mysql,0.7
4154,error_based,oracle,1.0
4155,error_based,oracle,1.0
4156,time_blind,mysql,1.0
4157,time_blind,sqlite,1.0
4158,error_based,oracle,1.0
4159,boolean_blind,postgresql,1.0
4160,error_based,oracle,1.0
4161,error_based,oracle,1.0
4162,union_based,generic,0.85
4163,error_based,oracle,1.0
4164,boolean_blind,generic,1.0
4165,boolean_blind,oracle,1.0
4166,error_based,oracle,1.0
4167,boolean_blind,generic,0.7
4168,error_based,mysql,1.0
4169,boolean_blind,oracle,1.0
4170,boolean_blind,generic,0.7
4171,boolean_blind,postgresql,1.0
4172,error_based,oracle,1.0
4173,boolean_blind,generic,1.0
4174,boolean_blind,oracle,1.0
4175,union_based,mysql,1.0
4176,error_based,oracle,1.0
4177,time_blind,postgresql,1.0
4178,boolean_blind,generic,1.0
4179,boolean_blind,postgresql,1.0
4180,boolean_blind,mysql,0.7
4181,union_based,mysql,1.0
4182,error_based,oracle,1.0
4183,boolean_blind,generic,0.7
4184,boolean_blind,generic,0.7
4185,boolean_blind,postgresql,1.0
4186,boolean_blind,generic,0.7
4187,boolean_blind,generic,0.7
4188,boolean_blind,mysql,1.0
4189,boolean_blind,postgresql,1.0
4190,boolean_blind,mysql,1.0
4191,error_based,oracle,1.0
4192,error_based,mysql,1.0
4193,boolean_blind,oracle,1.0
4194,time_blind,mysql,1.0
4195,boolean_blind,generic,0.7
4196,union_based,mysql,1.0
4197,boolean_blind,postgresql,1.0
4198,error_based,oracle,1.0
4199,error_based,oracle,1.0
4200,error_based,oracle,1.0
4201,union_based,mysql,0.85
4202,error_based,oracle,1.0
4203,union_based,generic,0.85
4204,boolean_blind,mysql,1.0
4205,error_based,mysql,1.0
4206,boolean_blind,generic,0.7
4207,error_based,oracle,1.0
4208,error_based,mysql,1.0
4209,time_blind,postgresql,1.0
4210,boolean_blind,generic,0.7
4211,time_blind,oracle,1.0
4212,time_blind,oracle,1.0
4213,boolean_blind,postgresql,1.0
4214,boolean_blind,generic,0.7
4215,boolean_blind,mysql,1.0
4216,union_based,generic,0.85
4217,union_based,mysql,1.0
4218,union_based,mysql,1.0
4219,error_based,oracle,1.0
4220,time_blind,postgresql,1.0
4221,error_based,oracle,1.0
4222,boolean_blind,generic,1.0
4223,error_based,oracle,1.0
4224,error_based,oracle,1.0
4225,time_blind,mysql,1.0
4226,error_based,mssql,0.85
4227,boolean_blind,generic,1.0
4228,boolean_blind,postgresql,1.0
4229,boolean_blind,postgresql,1.0
4230,boolean_blind,mysql,0.7
4231,error_based,oracle,1.0
4232,error_based,mysql,1.0
4233,error_based,oracle,1.0
4234,error_based,oracle,1.0
4235,boolean_blind,postgresql,1.0
4236,error_based,oracle,1.0
4237,error_based,oracle,1.0
4238,error_based,oracle,1.0
4239,boolean_blind,generic,0.7
4240,error_based,oracle,1.0
4241,time_blind,mysql,1.0
4242,boolean_blind,generic,0.7
4243,boolean_blind,generic,0.7
4244,error_based,oracle,1.0
4245,boolean_blind,generic,0.7
4246,error_based,oracle,1.0
4247,error_based,oracle,1.0
4248,union_based,mysql,1.0
4249,time_blind,mysql,1.0
4250,error_based,mysql,1.0
4251,error_based,oracle,1.0
4252,time_blind,generic,1.0
4253,boolean_blind,generic,0.7
4254,boolean_blind,mysql,0.7
4255,time_blind,generic,1.0
4256,union_based,generic,0.85
4257,time_blind,mysql,1.0
4258,boolean_blind,generic,0.7
4259,boolean_blind,generic,1.0
4260,boolean_blind,postgresql,1.0
4261,time_blind,mysql,1.0
4262,error_based,oracle,1.0
4263,error_based,oracle,1.0
4264,time_blind,oracle,0.85
4265,time_blind,generic,1.0
4266,time_blind,oracle,1.0
4267,time_blind,mysql,1.0
4268,boolean_blind,generic,0.7
4269,time_blind,mysql,1.0
4270,boolean_blind,generic,0.7
4271,error_based,oracle,1.0
4272,error_based,oracle,1.0
4273,error_based,oracle,1.0
4274,error_based,oracle,1.0
4275,boolean_blind,mysql,0.7
4276,boolean_blind,postgresql,1.0
4277,error_based,oracle,1.0
4278,error_based,oracle,1.0
4279,boolean_blind,postgresql,1.0
4280,boolean_blind,postgresql,1.0
4281,error_based,oracle,1.0
4282,union_based,generic,0.85
4283,boolean_blind,generic,0.7
4284,error_based,oracle,1.0
4285,boolean_blind,generic,0.7
4286,error_based,oracle,1.0
4287,time_blind,mssql,1.0
4288,time_blind,mysql,1.0
4289,boolean_blind,generic,0.7
4290,union_based,generic,0.85
4291,error_based,mssql,0.85
4292,boolean_blind,mysql,1.0
4293,error_based,oracle,1.0
4294,error_based,oracle,1.0
4295,error_based,oracle,1.0
4296,error_based,oracle,1.0
4297,error_based,oracle,1.0
4298,error_based,mssql,0.85
4299,union_based,generic,0.85
4300,error_based,oracle,1.0
4301,union_based,generic,0.85
4302,boolean_blind,mysql,0.7
4303,error_based,oracle,1.0
4304,time_blind,mysql,1.0
4305,time_blind,generic,1.0
4306,boolean_blind,oracle,1.0
4307,boolean_blind,oracle,1.0
4308,boolean_blind,generic,0.7
4309,error_based,oracle,1.0
4310,error_based,mysql,1.0
4311,boolean_blind,mysql,1.0
4312,error_based,mssql,0.85
4313,error_based,oracle,1.0
4314,error_based,oracle,1.0
4315,error_based,oracle,1.0
4316,union_based,mysql,1.0
4317,boolean_blind,mssql,1.0
4318,boolean_blind,generic,0.7
4319,time_blind,mysql,1.0
4320,error_based,mysql,1.0
4321,error_based,oracle,1.0
4322,union_based,generic,0.85
4323,time_blind,generic,1.0
4324,time_blind,mysql,1.0
4325,union_based,generic,0.85
4326,error_based,oracle,1.0
4327,error_based,oracle,1.0
4328,time_blind,generic,1.0
4329,boolean_blind,postgresql,1.0
4330,boolean_blind,oracle,1.0
4331,boolean_blind,generic,0.7
4332,boolean_blind,postgresql,1.0
4333,boolean_blind,postgresql,1.0
4334,boolean_blind,oracle,1.0
4335,boolean_blind,generic,0.7
4336,boolean_blind,generic,0.7
4337,error_based,oracle,1.0
4338,error_based,oracle,1.0
4339,boolean_blind,oracle,1.0
4340,time_blind,oracle,1.0
4341,boolean_blind,postgresql,1.0
4342,error_based,oracle,1.0
4343,boolean_blind,generic,0.7
4344,boolean_blind,postgresql,1.0
4345,time_blind,generic,1.0
4346,time_blind,generic,1.0
4347,error_based,oracle,1.0
4348,boolean_blind,generic,0.7
4349,boolean_blind,generic,0.7
4350,boolean_blind,generic,0.7
4351,error_based,oracle,1.0
4352,boolean_blind,oracle,1.0
4353,time_blind,mysql,1.0
4354,time_blind,generic,1.0
4355,time_blind,mssql,1.0
4356,boolean_blind,postgresql,1.0
4357,error_based,oracle,1.0
4358,boolean_blind,mysql,1.0
4359,boolean_blind,generic,0.7
4360,error_based,oracle,1.0
4361,union_based,generic,0.85
4362,error_based,oracle,1.0
4363,boolean_blind,generic,0.7
4364,error_based,oracle,1.0
4365,time_blind,mysql,1.0
4366,time_blind,generic,1.0
4367,boolean_blind,generic,0.7
4368,error_based,oracle,1.0
