id,sqli_type,db_engine,confidence
2450,time_blind,mssql,1.00
2451,error_based,oracle,1.00
2452,boolean_blind,generic,0.70
2453,union_based,mysql,1.00
2454,error_based,oracle,1.00
2455,error_based,oracle,1.00
2456,error_based,oracle,1.00
2457,boolean_blind,generic,0.70
2458,time_blind,mysql,1.00
2459,error_based,oracle,1.00
2460,error_based,oracle,1.00
2461,boolean_blind,generic,0.70
2462,time_blind,mysql,1.00
2463,boolean_blind,generic,0.70
2464,error_based,oracle,1.00
2465,boolean_blind,generic,0.70
2466,boolean_blind,generic,0.70
2467,boolean_blind,generic,0.70
2468,boolean_blind,mssql,0.85
2469,boolean_blind,postgresql,0.85
2470,error_based,oracle,1.00
2471,time_blind,mysql,1.00
2472,error_based,oracle,1.00
2473,error_based,oracle,1.00
2474,boolean_blind,oracle,0.85
2475,error_based,oracle,1.00
2476,time_blind,mysql,0.85
2477,boolean_blind,generic,0.70
2478,time_blind,mysql,1.00
2479,error_based,oracle,1.00
2480,error_based,oracle,1.00
2481,time_blind,mysql,1.00
2482,boolean_blind,generic,0.70
2483,boolean_blind,generic,0.70
2484,error_based,oracle,1.00
2485,boolean_blind,postgresql,0.85
2486,time_blind,postgresql,1.00
2487,error_based,generic,0.85
2488,union_based,generic,1.00
2489,boolean_blind,generic,0.70
2490,error_based,oracle,1.00
2491,union_based,generic,1.00
2492,boolean_blind,generic,0.70
2493,boolean_blind,generic,0.70
2494,error_based,oracle,1.00
2495,error_based,oracle,1.00
2496,boolean_blind,postgresql,0.85
2497,error_based,oracle,1.00
2498,time_blind,mysql,0.85
2499,boolean_blind,generic,0.70
2500,boolean_blind,mssql,0.85
