id,sqli_type,db_engine,confidence
2886,error_based,oracle,1.00
2887,error_based,oracle,1.00
2888,time_blind,mysql,1.00
2889,boolean_blind,generic,0.70
2890,boolean_blind,generic,0.70
2891,error_based,oracle,0.85
2892,union_based,mysql,1.00
2893,boolean_blind,generic,0.70
2894,error_based,oracle,1.00
2895,boolean_blind,generic,0.70
2896,error_based,oracle,1.00
2897,boolean_blind,generic,0.70
2898,boolean_blind,generic,0.70
2899,error_based,oracle,1.00
2900,boolean_blind,mssql,1.00
2901,error_based,oracle,1.00
2902,boolean_blind,generic,0.85
2903,boolean_blind,generic,0.70
2904,boolean_blind,generic,0.70
2905,union_based,mysql,1.00
2906,error_based,oracle,1.00
2907,error_based,oracle,1.00
2908,error_based,oracle,1.00
2909,error_based,oracle,1.00
2910,error_based,oracle,1.00
2911,boolean_blind,generic,0.70
2912,boolean_blind,generic,0.70
2913,time_blind,mysql,1.00
2914,boolean_blind,postgresql,1.00
2915,union_based,generic,1.00
2916,error_based,oracle,0.85
2917,boolean_blind,oracle,1.00
2918,error_based,mysql,1.00
2919,error_based,oracle,1.00
2920,error_based,mysql,1.00
2921,error_based,oracle,1.00
2922,error_based,oracle,1.00
2923,time_blind,mysql,0.85
2924,boolean_blind,generic,0.70
2925,boolean_blind,generic,0.70
2926,boolean_blind,mssql,1.00
2927,boolean_blind,generic,0.70
2928,boolean_blind,generic,0.70
2929,union_based,generic,1.00
2930,error_based,oracle,1.00
2931,boolean_blind,generic,0.70
2932,boolean_blind,generic,0.70
2933,error_based,oracle,1.00
2934,error_based,oracle,1.00
2935,time_blind,generic,0.85
2936,time_blind,mysql,0.85
2937,boolean_blind,oracle,1.00
2938,boolean_blind,mysql,1.00
2939,boolean_blind,generic,0.70
2940,error_based,oracle,1.00
2941,boolean_blind,generic,0.70
2942,error_based,generic,0.70
2943,boolean_blind,generic,0.70
2944,boolean_blind,generic,0.70
2945,error_based,oracle,1.00
2946,error_based,oracle,0.85
2947,error_based,oracle,0.85
2948,boolean_blind,mssql,1.00
2949,boolean_blind,generic,0.70
2950,time_blind,postgresql,1.00
2951,error_based,oracle,1.00
2952,boolean_blind,generic,0.70
2953,boolean_blind,generic,0.70
2954,boolean_blind,generic,0.70
2955,error_based,mysql,1.00
2956,error_based,oracle,1.00
2957,boolean_blind,postgresql,0.70
2958,error_based,oracle,1.00
2959,time_blind,mysql,1.00
2960,error_based,oracle,1.00
2961,boolean_blind,postgresql,1.00
2962,boolean_blind,generic,0.70
2963,error_based,oracle,1.00
2964,union_based,generic,1.00
2965,time_blind,mysql,0.85
2966,time_blind,mysql,0.85
2967,time_blind,oracle,1.00
2968,error_based,oracle,1.00
2969,error_based,oracle,1.00
2970,error_based,oracle,0.85
2971,time_blind,mysql,0.85
2972,error_based,oracle,1.00
2973,error_based,oracle,1.00
2974,boolean_blind,oracle,1.00
2975,boolean_blind,postgresql,1.00
2976,boolean_blind,oracle,1.00
2977,time_blind,sqlite,0.85
2978,boolean_blind,generic,0.70
2979,boolean_blind,mysql,0.85
2980,error_based,oracle,1.00
2981,boolean_blind,generic,0.70
2982,time_blind,mysql,0.85
2983,boolean_blind,generic,0.70
2984,boolean_blind,mssql,1.00
2985,time_blind,sqlite,0.85
2986,boolean_blind,generic,0.70
2987,error_based,oracle,0.85
2988,boolean_blind,generic,0.70
2989,time_blind,mysql,0.85
2990,boolean_blind,oracle,1.00
2991,error_based,oracle,1.00
2992,error_based,oracle,1.00
2993,error_based,oracle,1.00
2994,boolean_blind,generic,0.70
2995,error_based,oracle,0.85
2996,error_based,generic,0.70
2997,error_based,oracle,1.00
2998,time_blind,mysql,0.85
2999,boolean_blind,generic,0.85
3000,time_blind,mssql,1.00
