id,sqli_type,db_engine,confidence
6229,boolean_blind,mysql,0.7
6230,error_based,oracle,1.0
6231,error_based,oracle,1.0
6232,union_based,generic,0.85
6233,union_based,generic,0.85
6234,boolean_blind,generic,0.85
6235,boolean_blind,generic,0.85
6236,error_based,mssql,0.85
6237,boolean_blind,postgresql,1.0
6238,error_based,oracle,1.0
6239,error_based,oracle,1.0
6240,error_based,oracle,1.0
6241,time_blind,oracle,1.0
6242,error_based,oracle,1.0
6243,union_based,generic,0.85
6244,error_based,oracle,1.0
6245,boolean_blind,generic,0.7
6246,time_blind,sqlite,1.0
6247,union_based,generic,0.85
6248,error_based,oracle,1.0
6249,boolean_blind,generic,0.7
6250,error_based,oracle,1.0
6251,error_based,oracle,1.0
6252,time_blind,mssql,1.0
6253,error_based,oracle,1.0
6254,boolean_blind,generic,0.85
6255,time_blind,mysql,1.0
6256,error_based,oracle,1.0
6257,error_based,oracle,1.0
6258,error_based,oracle,1.0
6259,error_based,oracle,1.0
6260,error_based,oracle,1.0
6261,error_based,oracle,1.0
6262,time_blind,generic,1.0
6263,error_based,oracle,1.0
6264,boolean_blind,generic,0.85
6265,error_based,oracle,1.0
6266,boolean_blind,postgresql,1.0
6267,boolean_blind,postgresql,1.0
6268,error_based,oracle,1.0
6269,boolean_blind,generic,0.85
6270,error_based,mysql,0.85
6271,error_based,oracle,1.0
6272,boolean_blind,generic,0.85
6273,boolean_blind,generic,0.85
6274,union_based,generic,0.85
6275,boolean_blind,generic,0.85
6276,boolean_blind,generic,0.85
6277,time_blind,postgresql,1.0
6278,boolean_blind,generic,0.7
6279,boolean_blind,generic,0.85
6280,boolean_blind,generic,0.85
6281,boolean_blind,generic,0.7
6282,boolean_blind,generic,0.7
6283,boolean_blind,generic,0.7
6284,boolean_blind,generic,0.85
6285,error_based,oracle,1.0
6286,error_based,oracle,0.85
6287,time_blind,mysql,1.0
6288,boolean_blind,generic,0.7
6289,error_based,oracle,1.0
6290,error_based,oracle,1.0
6291,error_based,oracle,1.0
6292,boolean_blind,generic,0.7
6293,boolean_blind,generic,0.7
6294,error_based,oracle,1.0
6295,error_based,oracle,1.0
6296,boolean_blind,generic,0.85
6297,time_blind,mysql,1.0
6298,boolean_blind,generic,0.85
6299,boolean_blind,generic,0.7
6300,time_blind,generic,1.0
6301,time_blind,postgresql,1.0
6302,error_based,oracle,1.0
6303,boolean_blind,postgresql,1.0
6304,time_blind,oracle,1.0
6305,error_based,oracle,1.0
6306,error_based,oracle,1.0
6307,error_based,oracle,1.0
6308,boolean_blind,generic,0.7
6309,error_based,oracle,1.0
6310,time_blind,mysql,1.0
6311,time_blind,mysql,1.0
6312,error_based,oracle,1.0
6313,error_based,oracle,1.0
6314,boolean_blind,mysql,1.0
6315,union_based,generic,0.85
6316,union_based,generic,0.85
6317,error_based,oracle,1.0
6318,error_based,oracle,1.0
6319,time_blind,mysql,1.0
6320,boolean_blind,generic,0.85
6321,boolean_blind,oracle,0.7
6322,error_based,oracle,1.0
6323,error_based,oracle,1.0
6324,error_based,oracle,1.0
6325,union_based,generic,0.85
6326,time_blind,mysql,1.0
6327,error_based,oracle,1.0
6328,error_based,oracle,1.0
6329,error_based,oracle,1.0
6330,time_blind,generic,1.0
6331,error_based,oracle,1.0
6332,boolean_blind,generic,0.85
6333,boolean_blind,postgresql,1.0
6334,boolean_blind,generic,0.85
6335,time_blind,mysql,1.0
6336,error_based,oracle,1.0
6337,error_based,oracle,1.0
6338,boolean_blind,generic,0.85
6339,boolean_blind,generic,0.7
6340,boolean_blind,generic,0.7
6341,union_based,generic,0.85
6342,error_based,mssql,0.85
6343,error_based,oracle,1.0
6344,boolean_blind,generic,0.85
6345,union_based,generic,0.85
6346,error_based,oracle,1.0
6347,boolean_blind,generic,0.7
6348,error_based,oracle,1.0
6349,error_based,oracle,1.0
6350,boolean_blind,postgresql,1.0
6351,time_blind,mysql,1.0
6352,error_based,oracle,0.85
6353,union_based,generic,0.85
6354,error_based,oracle,1.0
6355,boolean_blind,postgresql,1.0
6356,boolean_blind,postgresql,1.0
6357,boolean_blind,generic,0.85
6358,time_blind,mysql,1.0
6359,error_based,oracle,1.0
6360,boolean_blind,postgresql,1.0
6361,union_based,generic,0.85
6362,union_based,generic,0.85
6363,error_based,oracle,1.0
6364,error_based,oracle,1.0
6365,error_based,oracle,1.0
6366,boolean_blind,generic,0.85
6367,boolean_blind,oracle,0.7
6368,boolean_blind,generic,0.7
6369,boolean_blind,postgresql,1.0
6370,boolean_blind,postgresql,1.0
6371,error_based,mssql,0.85
6372,error_based,oracle,1.0
6373,boolean_blind,generic,0.7
6374,error_based,oracle,1.0
6375,error_based,oracle,1.0
6376,error_based,oracle,1.0
6377,time_blind,mysql,1.0
6378,error_based,oracle,1.0
6379,boolean_blind,generic,0.7
6380,boolean_blind,generic,0.85
6381,error_based,oracle,1.0
6382,boolean_blind,generic,0.7
6383,boolean_blind,generic,0.85
6384,union_based,generic,0.85
6385,error_based,oracle,1.0
6386,error_based,oracle,1.0
6387,time_blind,sqlite,1.0
6388,error_based,mysql,0.85
6389,error_based,oracle,0.85
6390,error_based,oracle,0.85
6391,boolean_blind,generic,0.7
6392,error_based,oracle,1.0
6393,error_based,oracle,1.0
6394,error_based,oracle,0.85
6395,error_based,oracle,1.0
6396,union_based,generic,0.85
6397,error_based,oracle,1.0
6398,union_based,generic,0.85
6399,error_based,oracle,1.0
6400,error_based,oracle,1.0
6401,union_based,generic,0.85
6402,boolean_blind,postgresql,1.0
6403,error_based,oracle,1.0
6404,boolean_blind,generic,0.85
6405,boolean_blind,generic,0.7
6406,boolean_blind,generic,0.85
6407,error_based,oracle,1.0
6408,time_blind,generic,1.0
6409,error_based,oracle,1.0
6410,error_based,oracle,1.0
6411,error_based,oracle,1.0
6412,error_based,oracle,1.0
6413,error_based,oracle,1.0
6414,boolean_blind,generic,0.7
6415,error_based,oracle,1.0
6416,boolean_blind,generic,0.85
6417,error_based,oracle,1.0
6418,boolean_blind,generic,0.85
6419,error_based,oracle,1.0
6420,time_blind,oracle,1.0
6421,boolean_blind,generic,0.85
6422,error_based,mysql,0.85
6423,boolean_blind,generic,0.85
6424,boolean_blind,generic,0.85
6425,boolean_blind,postgresql,1.0
6426,time_blind,mysql,1.0
6427,union_based,generic,0.85
6428,boolean_blind,generic,0.85
6429,time_blind,generic,1.0
6430,error_based,oracle,1.0
6431,error_based,oracle,1.0
6432,boolean_blind,generic,0.85
6433,boolean_blind,postgresql,1.0
6434,time_blind,mysql,1.0
6435,union_based,generic,0.85
6436,union_based,generic,0.85
6437,error_based,oracle,1.0
6438,boolean_blind,generic,0.7
6439,boolean_blind,postgresql,1.0
6440,union_based,generic,0.85
6441,union_based,generic,0.85
6442,time_blind,generic,1.0
6443,error_based,oracle,1.0
6444,boolean_blind,generic,0.7
6445,union_based,generic,0.85
6446,union_based,generic,0.85
6447,boolean_blind,generic,0.85
6448,boolean_blind,generic,0.85
6449,error_based,oracle,1.0
6450,error_based,oracle,1.0
6451,time_blind,oracle,1.0
6452,boolean_blind,generic,0.7
6453,time_blind,mysql,1.0
6454,error_based,oracle,1.0
6455,union_based,generic,0.85
6456,boolean_blind,postgresql,1.0
6457,error_based,oracle,1.0
6458,boolean_blind,generic,0.85
6459,time_blind,postgresql,1.0
6460,boolean_blind,postgresql,1.0
6461,boolean_blind,generic,0.7
6462,time_blind,generic,1.0
6463,time_blind,mysql,1.0
6464,union_based,generic,0.85
6465,error_based,oracle,0.85
6466,time_blind,mysql,1.0
6467,boolean_blind,oracle,1.0
6468,error_based,oracle,1.0
6469,boolean_blind,generic,0.7
6470,error_based,mysql,1.0
6471,boolean_blind,generic,0.85
6472,boolean_blind,postgresql,1.0
6473,union_based,generic,0.85
6474,boolean_blind,generic,0.85
6475,error_based,oracle,1.0
6476,boolean_blind,postgresql,1.0
6477,boolean_blind,postgresql,1.0
6478,error_based,oracle,1.0
6479,boolean_blind,generic,0.85
6480,boolean_blind,generic,0.85
6481,time_blind,postgresql,1.0
6482,union_based,generic,0.85
6483,boolean_blind,generic,0.85
6484,error_based,oracle,1.0
6485,boolean_blind,generic,0.85
6486,boolean_blind,generic,0.85
6487,time_blind,generic,1.0
6488,error_based,oracle,1.0
6489,error_based,mysql,0.85
6490,error_based,oracle,0.85
6491,time_blind,mysql,1.0
6492,boolean_blind,generic,0.85
6493,boolean_blind,postgresql,1.0
6494,boolean_blind,postgresql,1.0
6495,boolean_blind,generic,0.85
6496,boolean_blind,generic,0.85
6497,error_based,oracle,1.0
6498,boolean_blind,generic,0.85
6499,boolean_blind,postgresql,1.0
6500,error_based,oracle,1.0
6501,error_based,oracle,1.0
6502,time_blind,mysql,1.0
6503,error_based,oracle,1.0
6504,error_based,oracle,1.0
6505,error_based,oracle,1.0
6506,boolean_blind,generic,0.85
6507,boolean_blind,mysql,0.7
6508,error_based,oracle,1.0
6509,error_based,oracle,1.0
6510,error_based,mysql,0.85
6511,error_based,oracle,1.0
6512,error_based,oracle,1.0
6513,error_based,oracle,1.0
6514,error_based,oracle,1.0
6515,boolean_blind,generic,0.85
6516,time_blind,postgresql,1.0
6517,boolean_blind,generic,0.85
6518,boolean_blind,generic,0.85
6519,error_based,oracle,1.0
6520,boolean_blind,generic,0.85
6521,error_based,oracle,1.0
6522,time_blind,sqlite,1.0
6523,error_based,oracle,1.0
6524,boolean_blind,generic,0.85
6525,union_based,generic,0.85
6526,boolean_blind,postgresql,1.0
6527,boolean_blind,generic,0.85
6528,boolean_blind,postgresql,1.0
6529,boolean_blind,generic,0.7
6530,error_based,oracle,0.85
6531,boolean_blind,generic,0.85
6532,union_based,generic,0.85
6533,error_based,oracle,1.0
6534,union_based,generic,0.85
6535,boolean_blind,postgresql,1.0
6536,boolean_blind,generic,0.85
6537,error_based,oracle,1.0
6538,union_based,generic,0.85
6539,union_based,generic,0.85
6540,error_based,oracle,1.0
6541,boolean_blind,generic,0.85
6542,union_based,generic,0.85
6543,error_based,oracle,1.0
6544,error_based,mysql,0.85
6545,boolean_blind,generic,0.85
6546,union_based,generic,0.85
6547,boolean_blind,generic,0.7
6548,error_based,oracle,0.85
6549,boolean_blind,generic,0.7
6550,error_based,oracle,1.0
6551,boolean_blind,generic,0.85
6552,time_blind,mysql,1.0
6553,error_based,oracle,1.0
6554,error_based,oracle,1.0
6555,error_based,mysql,0.85
6556,boolean_blind,generic,0.7
6557,union_based,generic,0.85
6558,boolean_blind,generic,0.85
6559,boolean_blind,generic,0.85
6560,error_based,oracle,1.0
6561,boolean_blind,generic,0.85
6562,error_based,oracle,1.0
6563,error_based,oracle,1.0
6564,boolean_blind,generic,0.7
6565,error_based,mysql,0.85
6566,error_based,oracle,1.0
6567,boolean_blind,generic,0.85
6568,error_based,oracle,1.0
6569,boolean_blind,postgresql,1.0
6570,boolean_blind,postgresql,1.0
6571,time_blind,generic,1.0
6572,error_based,oracle,1.0
6573,boolean_blind,postgresql,1.0
6574,boolean_blind,generic,0.85
6575,boolean_blind,generic,0.7
6576,error_based,oracle,1.0
6577,time_blind,mysql,1.0
6578,error_based,oracle,1.0
6579,error_based,oracle,1.0
6580,error_based,oracle,1.0
6581,union_based,generic,0.85
6582,boolean_blind,generic,0.85
6583,boolean_blind,generic,0.85
6584,union_based,generic,0.85
6585,boolean_blind,generic,0.85
6586,boolean_blind,generic,0.85
6587,boolean_blind,generic,0.85
6588,time_blind,mysql,1.0
6589,error_based,oracle,1.0
6590,error_based,oracle,1.0
6591,boolean_blind,generic,0.85
6592,time_blind,mysql,1.0
6593,error_based,oracle,1.0
6594,error_based,oracle,1.0
6595,boolean_blind,postgresql,1.0
6596,boolean_blind,generic,0.85
6597,error_based,oracle,1.0
6598,union_based,generic,0.85
6599,error_based,oracle,1.0
6600,error_based,oracle,1.0
6601,boolean_blind,mssql,1.0
6602,boolean_blind,postgresql,1.0
6603,error_based,oracle,1.0
6604,boolean_blind,generic,0.7
6605,union_based,generic,0.85
6606,error_based,oracle,1.0
6607,union_based,generic,0.85
6608,boolean_blind,generic,0.85
6609,boolean_blind,generic,0.85
6610,error_based,oracle,1.0
6611,error_based,mysql,0.85
6612,error_based,oracle,1.0
6613,error_based,oracle,1.0
6614,error_based,oracle,1.0
6615,boolean_blind,generic,0.85
6616,boolean_blind,generic,0.85
6617,boolean_blind,generic,0.7
6618,boolean_blind,generic,0.85
6619,error_based,mysql,1.0
6620,boolean_blind,generic,0.85
6621,time_blind,mysql,1.0
6622,time_blind,generic,1.0
6623,boolean_blind,postgresql,1.0
6624,boolean_blind,generic,0.7
6625,boolean_blind,generic,0.7
6626,error_based,oracle,0.85
6627,boolean_blind,generic,0.85
6628,boolean_blind,generic,0.85
6629,boolean_blind,generic,0.85
6630,error_based,oracle,0.85
6631,error_based,mysql,1.0
6632,error_based,oracle,1.0
6633,time_blind,mysql,1.0
6634,union_based,generic,0.85
6635,boolean_blind,generic,0.85
6636,error_based,oracle,1.0
6637,boolean_blind,generic,0.7
6638,error_based,oracle,1.0
6639,boolean_blind,generic,0.7
6640,boolean_blind,generic,0.7
6641,boolean_blind,generic,0.85
6642,error_based,oracle,1.0
6643,boolean_blind,generic,0.7
6644,union_based,generic,0.85
6645,boolean_blind,generic,0.85
6646,error_based,oracle,1.0
6647,boolean_blind,oracle,0.7
6648,time_blind,generic,1.0
6649,error_based,oracle,1.0
6650,boolean_blind,oracle,1.0
6651,boolean_blind,generic,0.85
6652,boolean_blind,postgresql,1.0
6653,error_based,oracle,1.0
6654,union_based,generic,0.85
6655,boolean_blind,generic,0.7
6656,time_blind,mssql,1.0
6657,boolean_blind,oracle,1.0
6658,error_based,oracle,1.0
6659,boolean_blind,generic,0.7
6660,boolean_blind,postgresql,1.0
6661,boolean_blind,generic,0.85
6662,error_based,oracle,0.85
6663,boolean_blind,generic,0.85
6664,time_blind,oracle,1.0
6665,error_based,oracle,1.0
6666,time_blind,mysql,1.0
6667,error_based,oracle,1.0
6668,boolean_blind,generic,0.7
6669,boolean_blind,generic,0.7
6670,error_based,oracle,1.0
6671,error_based,oracle,1.0
6672,error_based,oracle,1.0
6673,error_based,oracle,1.0
6674,boolean_blind,generic,0.85
6675,error_based,oracle,1.0
6676,boolean_blind,postgresql,1.0
6677,boolean_blind,generic,0.85
6678,error_based,oracle,1.0
6679,time_blind,mysql,1.0
6680,boolean_blind,generic,0.85
6681,error_based,oracle,1.0
6682,error_based,oracle,1.0
6683,time_blind,mysql,1.0
6684,boolean_blind,generic,0.7
6685,union_based,generic,0.85
6686,union_based,generic,0.85
6687,error_based,mysql,0.85
6688,time_blind,sqlite,1.0
6689,union_based,generic,0.85
6690,boolean_blind,postgresql,1.0
6691,error_based,oracle,1.0
6692,union_based,generic,0.85
6693,error_based,oracle,0.85
6694,boolean_blind,generic,0.7
6695,boolean_blind,postgresql,1.0
6696,boolean_blind,generic,0.85
6697,error_based,oracle,1.0
6698,error_based,oracle,1.0
6699,error_based,oracle,1.0
6700,boolean_blind,generic,0.85
6701,union_based,generic,0.85
6702,time_blind,oracle,1.0
6703,error_based,oracle,1.0
6704,time_blind,mssql,1.0
6705,boolean_blind,postgresql,1.0
6706,time_blind,mysql,1.0
6707,error_based,oracle,1.0
6708,error_based,oracle,1.0
6709,error_based,oracle,1.0
6710,boolean_blind,postgresql,1.0
6711,error_based,oracle,1.0
6712,error_based,mysql,1.0
6713,boolean_blind,generic,0.85
6714,error_based,mysql,0.85
6715,union_based,generic,0.85
6716,error_based,oracle,1.0
6717,error_based,oracle,1.0
6718,boolean_blind,generic,0.85
6719,error_based,oracle,0.85
6720,error_based,oracle,1.0
6721,boolean_blind,generic,0.85
6722,union_based,generic,0.85
6723,time_blind,mysql,1.0
6724,time_blind,sqlite,1.0
6725,time_blind,generic,1.0
6726,time_blind,postgresql,1.0
6727,boolean_blind,generic,0.7
6728,error_based,oracle,1.0
6729,time_blind,mysql,1.0
6730,error_based,oracle,1.0
6731,error_based,oracle,1.0
6732,error_based,oracle,1.0
6733,error_based,oracle,1.0
6734,union_based,generic,0.85
6735,boolean_blind,generic,0.85
6736,time_blind,generic,1.0
6737,error_based,oracle,0.85
6738,error_based,oracle,1.0
6739,error_based,mysql,0.85
6740,boolean_blind,generic,0.85
6741,error_based,oracle,1.0
6742,boolean_blind,generic,0.85
6743,time_blind,generic,1.0
6744,boolean_blind,postgresql,1.0
6745,error_based,oracle,1.0
6746,error_based,oracle,1.0
6747,error_based,oracle,1.0
6748,error_based,oracle,1.0
6749,time_blind,mysql,1.0
6750,error_based,oracle,1.0
6751,time_blind,mysql,1.0
6752,error_based,oracle,1.0
6753,error_based,oracle,1.0
6754,boolean_blind,postgresql,1.0
6755,boolean_blind,generic,0.85
6756,error_based,mysql,1.0
6757,error_based,oracle,1.0
6758,union_based,generic,0.85
6759,error_based,oracle,1.0
6760,union_based,generic,0.85
6761,boolean_blind,generic,0.7
6762,time_blind,oracle,1.0
6763,union_based,generic,0.85
6764,boolean_blind,generic,0.85
6765,error_based,oracle,1.0
6766,boolean_blind,generic,0.85
6767,time_blind,mssql,1.0
6768,error_based,oracle,1.0
6769,union_based,generic,0.85
6770,error_based,mysql,1.0
6771,boolean_blind,generic,0.85
6772,time_blind,oracle,1.0
6773,error_based,oracle,1.0
6774,boolean_blind,postgresql,1.0
6775,error_based,oracle,1.0
6776,time_blind,oracle,1.0
6777,time_blind,generic,1.0
6778,error_based,mysql,1.0
6779,time_blind,generic,1.0
6780,union_based,generic,0.85
6781,error_based,oracle,1.0
6782,union_based,generic,0.85
6783,error_based,oracle,1.0
6784,error_based,oracle,1.0
6785,error_based,oracle,1.0
6786,error_based,oracle,1.0
6787,union_based,generic,0.85
6788,error_based,oracle,1.0
6789,error_based,oracle,1.0
6790,union_based,generic,0.85
6791,error_based,oracle,1.0
6792,error_based,oracle,1.0
6793,error_based,oracle,1.0
6794,error_based,oracle,1.0
6795,time_blind,mssql,1.0
6796,time_blind,mysql,1.0
6797,error_based,oracle,1.0
6798,boolean_blind,generic,0.7
6799,error_based,mysql,1.0
6800,time_blind,mysql,1.0
6801,error_based,oracle,1.0
6802,union_based,generic,0.85
6803,error_based,oracle,1.0
6804,error_based,oracle,1.0
6805,boolean_blind,postgresql,1.0
6806,error_based,oracle,1.0
6807,error_based,oracle,1.0
6808,time_blind,mysql,1.0
6809,boolean_blind,postgresql,1.0
6810,boolean_blind,generic,0.7
6811,boolean_blind,mysql,1.0
6812,error_based,oracle,1.0
6813,time_blind,mysql,1.0
6814,boolean_blind,generic,0.7
6815,boolean_blind,generic,0.7
6816,time_blind,mysql,1.0
6817,error_based,oracle,1.0
6818,union_based,generic,0.85
6819,union_based,generic,0.85
6820,boolean_blind,generic,0.7
6821,error_based,oracle,1.0
6822,time_blind,oracle,1.0
6823,error_based,oracle,1.0
6824,error_based,oracle,0.85
6825,error_based,oracle,0.85
6826,time_blind,mysql,1.0
6827,time_blind,oracle,1.0
6828,error_based,oracle,1.0
6829,boolean_blind,oracle,0.7
6830,error_based,oracle,1.0
6831,error_based,oracle,1.0
6832,boolean_blind,mysql,1.0
6833,error_based,oracle,1.0
6834,error_based,mysql,1.0
6835,boolean_blind,oracle,1.0
6836,boolean_blind,generic,0.85
6837,boolean_blind,generic,0.7
6838,error_based,oracle,1.0
6839,boolean_blind,generic,0.85
6840,error_based,mysql,0.85
6841,error_based,mysql,1.0
6842,error_based,oracle,1.0
6843,error_based,oracle,1.0
6844,union_based,generic,0.85
6845,boolean_blind,generic,0.85
6846,boolean_blind,generic,0.85
6847,time_blind,postgresql,1.0
6848,error_based,oracle,1.0
6849,boolean_blind,postgresql,1.0
6850,error_based,mysql,0.85
6851,union_based,generic,0.85
6852,boolean_blind,postgresql,1.0
6853,boolean_blind,generic,0.85
6854,boolean_blind,oracle,0.7
6855,error_based,oracle,1.0
6856,error_based,oracle,1.0
6857,time_blind,mysql,1.0
6858,union_based,generic,0.85
6859,error_based,mysql,0.85
6860,boolean_blind,generic,0.85
6861,boolean_blind,generic,0.85
6862,boolean_blind,generic,0.85
6863,error_based,oracle,1.0
6864,boolean_blind,generic,0.7
6865,error_based,oracle,1.0
6866,time_blind,mysql,1.0
6867,boolean_blind,generic,0.85
6868,union_based,generic,0.85
6869,error_based,oracle,1.0
6870,error_based,oracle,1.0
6871,boolean_blind,postgresql,1.0
6872,time_blind,mssql,1.0
6873,error_based,oracle,1.0
6874,error_based,oracle,1.0
6875,error_based,oracle,1.0
6876,error_based,oracle,1.0
6877,boolean_blind,generic,0.85
6878,time_blind,generic,1.0
6879,error_based,oracle,1.0
6880,error_based,oracle,1.0
