id,sqli_type,db_engine,confidence
3269,error_based,mysql,1.00
3270,union_based,generic,1.00
3271,boolean_blind,generic,0.85
3272,boolean_blind,postgresql,1.00
3273,boolean_blind,generic,0.70
3274,time_blind,mysql,1.00
3275,union_based,mysql,1.00
3276,boolean_blind,mssql,0.85
3277,error_based,oracle,1.00
3278,error_based,oracle,1.00
3279,boolean_blind,generic,0.70
3280,boolean_blind,postgresql,1.00
3281,error_based,oracle,1.00
3282,boolean_blind,generic,0.70
3283,error_based,oracle,1.00
3284,error_based,oracle,1.00
3285,boolean_blind,generic,0.70
3286,error_based,oracle,1.00
3287,boolean_blind,mysql,0.85
3288,error_based,mysql,1.00
3289,time_blind,mysql,1.00
3290,error_based,oracle,1.00
3291,error_based,oracle,1.00
3292,error_based,oracle,1.00
3293,error_based,mysql,1.00
3294,error_based,oracle,1.00
3295,error_based,oracle,1.00
3296,error_based,oracle,1.00
3297,boolean_blind,generic,0.70
3298,time_blind,mysql,0.85
3299,boolean_blind,postgresql,1.00
3300,error_based,mssql,0.85
3301,union_based,mysql,1.00
3302,error_based,oracle,1.00
3303,error_based,oracle,1.00
3304,union_based,generic,1.00
3305,boolean_blind,postgresql,1.00
3306,error_based,mysql,1.00
3307,union_based,generic,1.00
3308,error_based,oracle,1.00
3309,boolean_blind,postgresql,1.00
3310,error_based,oracle,1.00
3311,error_based,oracle,1.00
3312,union_based,generic,1.00
3313,error_based,mysql,1.00
3314,boolean_blind,postgresql,1.00
3315,boolean_blind,generic,0.85
3316,error_based,oracle,1.00
3317,error_based,mysql,1.00
3318,boolean_blind,generic,0.70
3319,boolean_blind,mysql,0.85
3320,boolean_blind,generic,0.70
3321,boolean_blind,postgresql,1.00
3322,error_based,mysql,1.00
3323,boolean_blind,mysql,0.85
3324,boolean_blind,generic,0.70
3325,error_based,oracle,1.00
3326,error_based,oracle,1.00
3327,error_based,oracle,1.00
3328,union_based,generic,1.00
3329,error_based,oracle,1.00
3330,error_based,oracle,1.00
3331,time_blind,mysql,1.00
3332,error_based,oracle,1.00
3333,union_based,generic,1.00
3334,boolean_blind,mysql,0.85
3335,boolean_blind,postgresql,1.00
3336,error_based,oracle,1.00
3337,error_based,oracle,1.00
3338,boolean_blind,generic,0.70
3339,boolean_blind,postgresql,1.00
3340,union_based,generic,1.00
3341,union_based,mysql,1.00
3342,boolean_blind,generic,0.70
3343,time_blind,oracle,1.00
3344,error_based,oracle,1.00
3345,boolean_blind,generic,0.70
3346,error_based,mssql,0.85
3347,boolean_blind,generic,0.70
3348,union_based,generic,1.00
3349,error_based,oracle,1.00
3350,error_based,oracle,1.00
3351,boolean_blind,postgresql,1.00
3352,boolean_blind,generic,0.70
3353,error_based,oracle,1.00
3354,error_based,oracle,1.00
3355,boolean_blind,mysql,0.85
3356,boolean_blind,generic,0.70
3357,boolean_blind,generic,0.85
3358,error_based,mysql,1.00
3359,boolean_blind,postgresql,1.00
3360,boolean_blind,mssql,0.85
3361,error_based,mysql,1.00
3362,time_blind,sqlite,1.00
3363,boolean_blind,mssql,1.00
3364,error_based,oracle,1.00
3365,time_blind,mysql,1.00
3366,boolean_blind,generic,0.70
3367,error_based,mysql,1.00
3368,error_based,oracle,1.00
3369,boolean_blind,generic,0.70
3370,union_based,mysql,1.00
3371,union_based,mysql,1.00
3372,union_based,mysql,1.00
3373,time_blind,sqlite,1.00
3374,boolean_blind,mssql,0.85
3375,boolean_blind,generic,0.70
3376,boolean_blind,generic,0.70
3377,boolean_blind,generic,0.70
3378,time_blind,mysql,0.85
3379,boolean_blind,postgresql,1.00
3380,boolean_blind,generic,0.70
3381,boolean_blind,mysql,0.85
3382,boolean_blind,generic,0.70
3383,time_blind,mysql,0.85
3384,error_based,oracle,1.00
3385,error_based,oracle,1.00
3386,error_based,oracle,1.00
3387,error_based,oracle,1.00
3388,boolean_blind,generic,0.70
3389,time_blind,sqlite,1.00
3390,time_blind,mysql,1.00
3391,error_based,mssql,0.85
3392,error_based,oracle,1.00
3393,union_based,generic,1.00
3394,error_based,oracle,1.00
3395,error_based,oracle,1.00
3396,boolean_blind,mysql,0.85
3397,boolean_blind,generic,0.70
3398,time_blind,mysql,0.85
3399,error_based,oracle,1.00
3400,boolean_blind,postgresql,1.00
3401,time_blind,mysql,1.00
3402,boolean_blind,generic,0.85
3403,boolean_blind,mysql,0.85
3404,error_based,oracle,1.00
3405,error_based,oracle,1.00
3406,time_blind,mysql,1.00
3407,error_based,oracle,1.00
3408,error_based,oracle,1.00
3409,error_based,mysql,1.00
3410,error_based,oracle,1.00
3411,error_based,oracle,1.00
3412,boolean_blind,generic,0.70
3413,union_based,mysql,1.00
3414,boolean_blind,postgresql,1.00
3415,error_based,oracle,1.00
3416,time_blind,sqlite,1.00
3417,error_based,oracle,1.00
3418,error_based,oracle,1.00
3419,union_based,generic,1.00
3420,error_based,oracle,1.00
3421,boolean_blind,generic,0.70
3422,boolean_blind,generic,0.70
3423,error_based,oracle,1.00
3424,error_based,oracle,1.00
3425,error_based,mysql,1.00
3426,error_based,oracle,1.00
3427,error_based,oracle,1.00
3428,union_based,mysql,1.00
3429,boolean_blind,generic,0.70
3430,boolean_blind,generic,0.70
3431,time_blind,mysql,1.00
3432,boolean_blind,mysql,0.85
3433,boolean_blind,generic,0.70
3434,error_based,mysql,1.00
3435,error_based,oracle,1.00
3436,error_based,oracle,1.00
3437,boolean_blind,generic,0.70
3438,boolean_blind,mssql,0.85
3439,boolean_blind,postgresql,1.00
3440,error_based,oracle,1.00
3441,time_blind,mysql,0.85
3442,error_based,oracle,1.00
3443,error_based,oracle,1.00
3444,union_based,generic,1.00
3445,time_blind,mysql,1.00
3446,time_blind,mysql,0.85
3447,union_based,generic,1.00
3448,time_blind,mssql,1.00
3449,error_based,oracle,1.00
3450,union_based,generic,1.00
3451,union_based,mysql,1.00
3452,boolean_blind,generic,0.70
3453,error_based,oracle,1.00
3454,union_based,generic,1.00
3455,boolean_blind,postgresql,1.00
3456,boolean_blind,mysql,0.85
3457,union_based,mysql,1.00
3458,error_based,oracle,1.00
3459,time_blind,postgresql,1.00
3460,boolean_blind,postgresql,1.00
3461,boolean_blind,generic,0.70
3462,time_blind,postgresql,1.00
3463,boolean_blind,generic,0.70
3464,union_based,mysql,1.00
3465,boolean_blind,generic,0.70
3466,error_based,oracle,1.00
3467,boolean_blind,postgresql,1.00
3468,time_blind,mysql,1.00
3469,boolean_blind,generic,0.70
3470,union_based,generic,1.00
3471,union_based,mysql,1.00
3472,time_blind,mysql,0.85
3473,boolean_blind,generic,0.70
3474,time_blind,mysql,1.00
3475,error_based,oracle,1.00
3476,boolean_blind,generic,0.70
3477,boolean_blind,generic,0.70
3478,boolean_blind,postgresql,1.00
3479,error_based,oracle,1.00
3480,error_based,oracle,1.00
3481,error_based,oracle,1.00
3482,error_based,oracle,1.00
3483,boolean_blind,generic,0.70
3484,error_based,oracle,1.00
3485,boolean_blind,mysql,0.85
3486,error_based,oracle,1.00
3487,union_based,generic,1.00
3488,time_blind,postgresql,1.00
3489,boolean_blind,generic,0.70
3490,error_based,oracle,1.00
3491,error_based,oracle,1.00
3492,time_blind,mysql,0.85
3493,boolean_blind,mysql,1.00
3494,error_based,oracle,1.00
3495,boolean_blind,generic,0.70
3496,boolean_blind,postgresql,1.00
3497,time_blind,mysql,1.00
3498,error_based,oracle,1.00
3499,boolean_blind,generic,0.70
3500,boolean_blind,mssql,0.85
