id,sqli_type,db_engine,confidence
12310,boolean_blind,generic,0.70
12314,error_based,oracle,1.00
12321,boolean_blind,generic,0.85
12322,error_based,oracle,1.00
12323,boolean_blind,generic,0.85
12324,error_based,oracle,1.00
12326,boolean_blind,generic,0.85
12330,boolean_blind,generic,0.85
12333,boolean_blind,generic,0.70
12336,boolean_blind,generic,0.85
12342,error_based,oracle,1.00
12350,union_based,generic,1.00
12362,boolean_blind,generic,0.70
12370,error_based,oracle,1.00
12372,boolean_blind,generic,0.70
12375,error_based,oracle,1.00
12376,boolean_blind,generic,0.70
12379,boolean_blind,generic,0.85
12382,boolean_blind,generic,0.85
12396,boolean_blind,generic,0.85
12399,boolean_blind,generic,0.85
12401,boolean_blind,generic,0.85
12405,boolean_blind,generic,0.85
12409,error_based,oracle,1.00
12410,boolean_blind,generic,0.70
12412,boolean_blind,generic,0.85
12413,error_based,oracle,1.00
12414,union_based,generic,1.00
12415,boolean_blind,generic,0.85
12419,boolean_blind,generic,0.85
12424,boolean_blind,generic,0.85
12428,error_based,oracle,1.00
12430,boolean_blind,generic,0.85
12432,union_based,generic,1.00
12433,error_based,oracle,1.00
12442,boolean_blind,generic,0.85
12444,boolean_blind,generic,0.85
12446,error_based,oracle,1.00
12450,boolean_blind,generic,0.70
12451,boolean_blind,generic,0.85
12453,union_based,generic,1.00
12466,boolean_blind,generic,0.85
12470,boolean_blind,generic,0.85
12481,boolean_blind,generic,0.85
12483,boolean_blind,generic,0.85
12488,error_based,oracle,1.00
12499,boolean_blind,generic,0.85
12500,error_based,oracle,1.00
12505,boolean_blind,generic,0.85
12507,boolean_blind,generic,0.85
12510,boolean_blind,generic,0.85
12511,error_based,oracle,1.00
12515,boolean_blind,generic,0.85
12530,boolean_blind,generic,0.85
12545,error_based,oracle,1.00
12550,boolean_blind,generic,0.70
12552,error_based,oracle,1.00
12553,boolean_blind,generic,0.85
12561,error_based,oracle,1.00
12563,boolean_blind,generic,0.85
12564,error_based,oracle,1.00
12566,boolean_blind,generic,0.85
12567,boolean_blind,generic,0.70
12569,boolean_blind,generic,0.85
12574,boolean_blind,generic,0.85
12576,boolean_blind,generic,0.85
12586,boolean_blind,generic,0.85
12588,union_based,generic,1.00
12595,boolean_blind,generic,0.85
12597,boolean_blind,generic,0.85
12601,boolean_blind,generic,0.85
12602,union_based,generic,1.00
12603,error_based,oracle,1.00
12606,boolean_blind,generic,0.70
12609,boolean_blind,generic,0.70
12610,boolean_blind,generic,0.85
12612,boolean_blind,generic,0.85
12613,boolean_blind,generic,0.70
12614,boolean_blind,generic,0.70
12617,boolean_blind,generic,0.85
12623,boolean_blind,generic,0.85
12634,boolean_blind,generic,0.85
12635,boolean_blind,generic,0.85
12637,boolean_blind,generic,0.85
12638,error_based,oracle,1.00
12639,error_based,oracle,1.00
12645,boolean_blind,generic,0.85
12649,boolean_blind,generic,0.85
12650,boolean_blind,generic,0.85
12651,boolean_blind,generic,0.85
12652,error_based,oracle,1.00
12658,boolean_blind,generic,0.85
12659,boolean_blind,generic,0.85
12661,boolean_blind,generic,0.85
12669,boolean_blind,generic,0.85
12676,boolean_blind,generic,0.85
12684,boolean_blind,generic,0.85
12687,error_based,oracle,1.00
12694,error_based,oracle,1.00
12695,boolean_blind,generic,0.85
12696,boolean_blind,generic,0.85
12703,error_based,oracle,1.00
12706,error_based,oracle,1.00
12712,boolean_blind,generic,0.70
12714,boolean_blind,generic,0.85
12715,boolean_blind,generic,0.85
12716,boolean_blind,generic,0.85
12721,error_based,oracle,1.00
12727,boolean_blind,generic,0.85
12730,boolean_blind,generic,0.85
12736,boolean_blind,generic,0.85
12737,boolean_blind,generic,0.85
12739,boolean_blind,generic,0.85
12743,boolean_blind,generic,0.70
12746,boolean_blind,generic,0.85
12749,boolean_blind,generic,0.70
12753,union_based,generic,1.00
12756,error_based,oracle,1.00
12757,union_based,generic,1.00
12759,boolean_blind,generic,0.85
12761,error_based,oracle,1.00
12763,boolean_blind,generic,0.85
12772,error_based,oracle,1.00
12773,error_based,oracle,1.00
12781,boolean_blind,generic,0.85
12787,boolean_blind,generic,0.85
12791,boolean_blind,generic,0.85
12797,boolean_blind,generic,0.85
12802,boolean_blind,generic,0.85
12808,boolean_blind,generic,0.85
12810,boolean_blind,generic,0.85
12811,boolean_blind,generic,0.85
12813,boolean_blind,generic,0.70
12817,boolean_blind,generic,0.85
12829,boolean_blind,generic,0.85
12833,boolean_blind,generic,0.85
12835,boolean_blind,generic,0.85
12836,boolean_blind,generic,0.85
12838,error_based,oracle,1.00
12839,error_based,oracle,1.00
12840,error_based,oracle,1.00
12845,boolean_blind,generic,0.85
12846,boolean_blind,generic,0.85
12852,error_based,oracle,1.00
12853,boolean_blind,generic,0.85
12860,boolean_blind,generic,0.85
12861,error_based,oracle,1.00
12863,boolean_blind,generic,0.85
12864,boolean_blind,generic,0.70
12866,boolean_blind,generic,0.85
12869,error_based,oracle,1.00
12875,boolean_blind,generic,0.85
12876,boolean_blind,generic,0.70
12878,boolean_blind,generic,0.70
12879,boolean_blind,generic,0.85
12887,boolean_blind,generic,0.85
12892,boolean_blind,generic,0.85
12894,boolean_blind,generic,0.85
12895,boolean_blind,generic,0.70
12896,boolean_blind,generic,0.85
12901,boolean_blind,generic,0.85
12905,error_based,oracle,1.00
12912,boolean_blind,generic,0.70
12927,boolean_blind,generic,0.85
12933,boolean_blind,generic,0.85
12935,boolean_blind,generic,0.70
12945,error_based,oracle,1.00
12946,boolean_blind,generic,0.85
12947,boolean_blind,generic,0.85
12950,error_based,oracle,1.00
12961,boolean_blind,generic,0.85
12964,boolean_blind,generic,0.85
12967,boolean_blind,generic,0.85
12969,boolean_blind,generic,0.85
12971,boolean_blind,generic,0.85
12978,boolean_blind,generic,0.85
12979,error_based,oracle,1.00
12982,boolean_blind,generic,0.85
12987,boolean_blind,generic,0.85
12991,boolean_blind,generic,0.85
12992,error_based,oracle,1.00
12999,boolean_blind,generic,0.85
13018,error_based,oracle,1.00
13022,error_based,oracle,1.00
13024,boolean_blind,generic,0.85
13032,boolean_blind,generic,0.85
13034,boolean_blind,generic,0.85
13036,boolean_blind,generic,0.85
13040,boolean_blind,generic,0.85
13048,boolean_blind,generic,0.85
13057,error_based,oracle,1.00
13064,boolean_blind,generic,0.85
13068,boolean_blind,generic,0.85
13069,boolean_blind,generic,0.85
13079,error_based,oracle,1.00
13084,boolean_blind,generic,0.85
13088,error_based,oracle,1.00
13097,error_based,oracle,1.00
13108,boolean_blind,generic,0.85
13116,boolean_blind,generic,0.70
13120,boolean_blind,generic,0.85
13133,error_based,oracle,1.00
13140,boolean_blind,generic,0.70
13143,boolean_blind,generic,0.70
13144,boolean_blind,generic,0.85
13149,error_based,oracle,1.00
13153,error_based,oracle,1.00
13156,boolean_blind,generic,0.85
13157,boolean_blind,generic,0.85
13162,error_based,oracle,1.00
13163,boolean_blind,generic,0.85
13164,boolean_blind,generic,0.70
13184,boolean_blind,generic,0.85
13189,boolean_blind,generic,0.85
13192,boolean_blind,generic,0.85
13195,boolean_blind,generic,0.70
13200,boolean_blind,generic,0.85
13201,error_based,oracle,1.00
13202,boolean_blind,generic,0.70
13204,boolean_blind,generic,0.85
13205,error_based,oracle,1.00
13207,boolean_blind,generic,0.85
13215,boolean_blind,generic,0.85
13216,boolean_blind,generic,0.85
13221,boolean_blind,generic,0.85
13231,error_based,oracle,1.00
13237,boolean_blind,generic,0.85
13240,boolean_blind,generic,0.70
13241,boolean_blind,generic,0.70
13243,boolean_blind,generic,0.85
13246,boolean_blind,generic,0.70
13247,union_based,generic,1.00
13249,boolean_blind,generic,0.70
13255,error_based,oracle,1.00
13256,boolean_blind,generic,0.85
13257,union_based,generic,1.00
13262,error_based,oracle,1.00
13276,boolean_blind,generic,0.85
13279,boolean_blind,generic,0.70
13283,boolean_blind,generic,0.85
13284,error_based,oracle,1.00
13285,boolean_blind,generic,0.85
13288,boolean_blind,generic,0.85
13293,boolean_blind,generic,0.70
13294,boolean_blind,generic,0.85
13295,error_based,oracle,1.00
13296,boolean_blind,generic,0.85
13299,boolean_blind,generic,0.85
13323,boolean_blind,generic,0.85
13324,boolean_blind,generic,0.85
13326,boolean_blind,generic,0.85
13327,boolean_blind,generic,0.70
13332,boolean_blind,generic,0.85
13335,boolean_blind,generic,0.85
13336,boolean_blind,generic,0.70
13344,boolean_blind,generic,0.85
13348,boolean_blind,generic,0.85
13349,boolean_blind,generic,0.85
13350,boolean_blind,generic,0.85
13363,union_based,generic,1.00
13367,boolean_blind,generic,0.70
13372,boolean_blind,generic,0.85
13373,boolean_blind,generic,0.70
13376,error_based,oracle,1.00
13377,boolean_blind,generic,0.85
13379,boolean_blind,generic,0.70
13390,boolean_blind,generic,0.85
13399,boolean_blind,generic,0.85
13402,boolean_blind,generic,0.85
13415,error_based,oracle,1.00
13416,boolean_blind,generic,0.85
13417,boolean_blind,generic,0.85
13420,boolean_blind,generic,0.85
13421,boolean_blind,generic,0.85
13424,boolean_blind,generic,0.85
13427,error_based,oracle,1.00
13430,boolean_blind,generic,0.70
13431,boolean_blind,generic,0.85
13434,boolean_blind,generic,0.85
13435,boolean_blind,generic,0.85
13436,union_based,generic,1.00
13440,boolean_blind,generic,0.85
13444,boolean_blind,generic,0.85
13449,boolean_blind,generic,0.70
13452,boolean_blind,generic,0.85
13453,boolean_blind,generic,0.85
13460,boolean_blind,generic,0.85
13466,boolean_blind,generic,0.85
13471,boolean_blind,generic,0.85
13474,error_based,oracle,1.00
13480,error_based,oracle,1.00
13485,error_based,oracle,1.00
13488,boolean_blind,generic,0.85
13491,boolean_blind,generic,0.85
13493,error_based,oracle,1.00
13495,boolean_blind,generic,0.85
13503,boolean_blind,generic,0.85
13513,error_based,oracle,1.00
13514,boolean_blind,generic,0.85
13515,boolean_blind,generic,0.85
13519,boolean_blind,generic,0.85
13521,error_based,oracle,1.00
13526,boolean_blind,generic,0.85
13527,boolean_blind,generic,0.70
13536,boolean_blind,generic,0.70
13539,boolean_blind,generic,0.85
13543,boolean_blind,generic,0.85
13544,boolean_blind,generic,0.85
13553,error_based,oracle,1.00
13556,boolean_blind,generic,0.85
13561,error_based,oracle,1.00
13562,boolean_blind,generic,0.70
13564,boolean_blind,generic,0.85
13567,boolean_blind,generic,0.85
13568,boolean_blind,generic,0.85
13575,error_based,oracle,1.00
13577,boolean_blind,generic,0.70
13581,boolean_blind,generic,0.85
13587,boolean_blind,generic,0.85
13589,boolean_blind,generic,0.85
13590,error_based,oracle,1.00
13593,boolean_blind,generic,0.85
13608,boolean_blind,generic,0.85
13609,boolean_blind,generic,0.85
13610,boolean_blind,generic,0.85
13612,error_based,oracle,1.00
13615,boolean_blind,generic,0.85
13623,boolean_blind,generic,0.85
13624,boolean_blind,generic,0.70
13625,boolean_blind,generic,0.85
13627,boolean_blind,generic,0.85
13628,error_based,oracle,1.00
13629,boolean_blind,generic,0.85
13634,boolean_blind,generic,0.70
13635,boolean_blind,generic,0.85
13636,error_based,oracle,1.00
13638,boolean_blind,generic,0.70
13651,boolean_blind,generic,0.85
13656,boolean_blind,generic,0.85
13663,boolean_blind,generic,0.85
13664,boolean_blind,generic,0.70
13669,error_based,oracle,1.00
13674,boolean_blind,generic,0.85
13677,boolean_blind,generic,0.85
13689,boolean_blind,generic,0.85
13696,error_based,oracle,1.00
13697,boolean_blind,generic,0.85
13700,error_based,oracle,1.00
13704,boolean_blind,generic,0.85
13711,boolean_blind,generic,0.70
13715,boolean_blind,generic,0.85
13729,union_based,generic,1.00
13731,error_based,oracle,1.00
13733,boolean_blind,generic,0.85
13741,boolean_blind,generic,0.85
13749,boolean_blind,generic,0.85
13754,boolean_blind,generic,0.85
13756,boolean_blind,generic,0.85
13761,boolean_blind,generic,0.85
13764,boolean_blind,generic,0.85
13767,boolean_blind,generic,0.85
13769,boolean_blind,generic,0.85
13772,boolean_blind,generic,0.85
13775,boolean_blind,generic,0.85
13779,boolean_blind,generic,0.85
13794,boolean_blind,generic,0.85
13800,boolean_blind,generic,0.85
13801,boolean_blind,generic,0.85
13808,boolean_blind,generic,0.85
13810,boolean_blind,generic,0.85
13818,boolean_blind,generic,0.85
13821,boolean_blind,generic,0.85
13822,boolean_blind,generic,0.85
13832,boolean_blind,generic,0.85
13835,boolean_blind,generic,0.85
13839,boolean_blind,generic,0.85
13843,boolean_blind,generic,0.85
13844,boolean_blind,generic,0.85
13867,error_based,oracle,1.00
13869,boolean_blind,generic,0.85
13872,error_based,oracle,1.00
13873,boolean_blind,generic,0.85
13877,boolean_blind,generic,0.85
13878,boolean_blind,generic,0.85
13882,boolean_blind,generic,0.85
13883,error_based,oracle,1.00
13884,boolean_blind,generic,0.85
13886,boolean_blind,generic,0.85
13891,boolean_blind,generic,0.85
13894,boolean_blind,generic,0.85
13895,error_based,oracle,1.00
13897,boolean_blind,generic,0.85
13898,boolean_blind,generic,0.85
13907,error_based,oracle,1.00
13912,boolean_blind,generic,0.85
13913,boolean_blind,generic,0.85
13914,boolean_blind,generic,0.70
13919,error_based,oracle,1.00
13923,boolean_blind,generic,0.85
13928,boolean_blind,generic,0.70
13929,boolean_blind,generic,0.70
13930,error_based,oracle,1.00
13939,error_based,oracle,1.00
13947,boolean_blind,generic,0.70
13949,boolean_blind,generic,0.70
13960,error_based,oracle,1.00
13962,boolean_blind,generic,0.85
13963,boolean_blind,generic,0.85
13968,boolean_blind,generic,0.85
13976,boolean_blind,generic,0.70
13982,boolean_blind,generic,0.85
13984,boolean_blind,generic,0.85
13986,time_blind,generic,1.00
13987,boolean_blind,generic,0.70
14003,boolean_blind,generic,0.70
14005,boolean_blind,generic,0.85
14006,boolean_blind,generic,0.85
14007,boolean_blind,generic,0.85
14010,boolean_blind,generic,0.85
14011,boolean_blind,generic,0.85
14012,union_based,generic,1.00
14015,boolean_blind,generic,0.85
14023,boolean_blind,generic,0.70
14025,boolean_blind,generic,0.70
14028,boolean_blind,generic,0.85
14029,boolean_blind,generic,0.85
14030,boolean_blind,generic,0.85
14036,error_based,oracle,1.00
14040,error_based,oracle,1.00
14047,boolean_blind,generic,0.85
14051,boolean_blind,generic,0.70
14063,boolean_blind,generic,0.85
14067,error_based,oracle,1.00
14068,boolean_blind,generic,0.70
14069,boolean_blind,generic,0.85
14071,error_based,oracle,1.00
14073,boolean_blind,generic,0.85
14076,boolean_blind,generic,0.85
14079,boolean_blind,generic,0.85
14081,error_based,oracle,1.00
14082,boolean_blind,generic,0.85
14083,error_based,oracle,1.00
14087,error_based,oracle,1.00
14089,error_based,oracle,1.00
14091,boolean_blind,generic,0.70
14096,boolean_blind,generic,0.70
14107,boolean_blind,generic,0.70
14109,error_based,oracle,1.00
14114,error_based,oracle,1.00
14123,error_based,oracle,1.00
14128,boolean_blind,generic,0.85
14133,boolean_blind,generic,0.85
14139,boolean_blind,generic,0.85
14147,union_based,generic,1.00
14160,boolean_blind,generic,0.85
14163,boolean_blind,generic,0.70
14170,error_based,oracle,1.00
14182,error_based,oracle,1.00
14187,boolean_blind,generic,0.85
14189,error_based,oracle,1.00
14193,error_based,oracle,1.00
14199,boolean_blind,generic,0.70
14200,boolean_blind,generic,0.85
14202,error_based,oracle,1.00
14203,boolean_blind,generic,0.85
14204,boolean_blind,generic,0.85
14207,boolean_blind,generic,0.85
14210,boolean_blind,generic,0.70
14218,boolean_blind,generic,0.85
14219,union_based,generic,1.00
14220,boolean_blind,generic,0.85
14224,error_based,oracle,1.00
14226,boolean_blind,generic,0.85
14227,boolean_blind,generic,0.70
14240,boolean_blind,generic,0.85
14241,boolean_blind,generic,0.70
14246,boolean_blind,generic,0.85
14248,boolean_blind,generic,0.70
14250,boolean_blind,generic,0.85
14252,boolean_blind,generic,0.85
14257,boolean_blind,generic,0.85
14258,boolean_blind,generic,0.70
14259,error_based,oracle,1.00
14271,boolean_blind,generic,0.70
14272,boolean_blind,generic,0.70
14274,boolean_blind,generic,0.85
14285,error_based,oracle,1.00
14298,error_based,oracle,1.00
14300,boolean_blind,generic,0.85
14310,error_based,oracle,1.00
14313,boolean_blind,generic,0.85
14320,boolean_blind,generic,0.85
14321,boolean_blind,generic,0.85
14325,boolean_blind,generic,0.85
14334,boolean_blind,generic,0.85
14335,boolean_blind,generic,0.85
14339,boolean_blind,generic,0.85
14342,boolean_blind,generic,0.85
14347,error_based,oracle,1.00
14350,boolean_blind,generic,0.85
14351,boolean_blind,generic,0.70
14352,boolean_blind,generic,0.85
14354,error_based,oracle,1.00
14355,union_based,generic,1.00
14356,boolean_blind,generic,0.85
14372,error_based,oracle,1.00
14373,error_based,oracle,1.00
14378,boolean_blind,generic,0.85
14390,boolean_blind,generic,0.85
14392,boolean_blind,generic,0.85
14395,error_based,oracle,1.00
14399,boolean_blind,generic,0.85
14405,boolean_blind,generic,0.85
14406,error_based,oracle,1.00
14410,boolean_blind,generic,0.85
14414,boolean_blind,generic,0.85
14422,error_based,oracle,1.00
14425,boolean_blind,generic,0.70
14434,boolean_blind,generic,0.85
14435,boolean_blind,generic,0.85
14439,boolean_blind,generic,0.85
14446,boolean_blind,generic,0.85
14449,boolean_blind,generic,0.85
14465,boolean_blind,generic,0.85
14466,boolean_blind,generic,0.70
14467,boolean_blind,generic,0.85
14469,boolean_blind,generic,0.85
14471,boolean_blind,generic,0.85
14473,boolean_blind,generic,0.70
14476,error_based,oracle,1.00
14481,boolean_blind,generic,0.85
14487,boolean_blind,generic,0.85
14495,error_based,oracle,1.00
14499,boolean_blind,generic,0.70
14501,boolean_blind,generic,0.85
14508,boolean_blind,generic,0.85
14510,boolean_blind,generic,0.70
14511,boolean_blind,generic,0.85
14512,error_based,oracle,1.00
14514,boolean_blind,generic,0.85
14525,error_based,oracle,1.00
14527,boolean_blind,generic,0.70
14530,boolean_blind,generic,0.85
14531,error_based,oracle,1.00
14533,boolean_blind,generic,0.85
14534,boolean_blind,generic,0.85
14538,error_based,oracle,1.00
14539,boolean_blind,generic,0.70
14540,boolean_blind,generic,0.70
14568,boolean_blind,generic,0.70
14570,boolean_blind,generic,0.70
14576,error_based,oracle,1.00
14578,error_based,oracle,1.00
14587,error_based,oracle,1.00
14588,error_based,oracle,1.00
14589,boolean_blind,generic,0.85
14591,error_based,oracle,1.00
14596,error_based,oracle,1.00
14641,boolean_blind,generic,0.85
14649,error_based,oracle,1.00
14650,error_based,oracle,1.00
14652,error_based,oracle,1.00
14653,boolean_blind,generic,0.85
14655,boolean_blind,generic,0.85
14657,error_based,oracle,1.00
14666,boolean_blind,generic,0.70
14674,error_based,oracle,1.00
14676,error_based,oracle,1.00
14677,error_based,oracle,1.00
14679,boolean_blind,generic,0.85
14689,boolean_blind,generic,0.70
14696,boolean_blind,generic,0.85
14702,error_based,oracle,1.00
14703,boolean_blind,generic,0.85
14710,boolean_blind,generic,0.85
14711,union_based,generic,1.00
14713,boolean_blind,generic,0.85
14722,boolean_blind,generic,0.85
14724,boolean_blind,generic,0.85
14726,error_based,oracle,1.00
14731,boolean_blind,generic,0.85
14733,boolean_blind,generic,0.85
14734,boolean_blind,generic,0.85
14736,boolean_blind,generic,0.85
14737,error_based,oracle,1.00
14743,boolean_blind,generic,0.85
14748,error_based,oracle,1.00
14760,boolean_blind,generic,0.85
14765,boolean_blind,generic,0.85
14766,boolean_blind,generic,0.85
14767,error_based,oracle,1.00
14769,boolean_blind,generic,0.85
14772,boolean_blind,generic,0.85
14773,boolean_blind,generic,0.85
14776,boolean_blind,generic,0.85
14777,boolean_blind,generic,0.85
14784,boolean_blind,generic,0.85
14792,boolean_blind,generic,0.70
14802,boolean_blind,generic,0.85
14803,boolean_blind,generic,0.85
14809,boolean_blind,generic,0.85
14820,error_based,oracle,1.00
14823,boolean_blind,generic,0.85
14827,boolean_blind,generic,0.85
14835,error_based,oracle,1.00
14845,boolean_blind,generic,0.85
14846,boolean_blind,generic,0.85
14847,boolean_blind,generic,0.85
14849,error_based,oracle,1.00
14850,error_based,oracle,1.00
14852,boolean_blind,generic,0.70
14857,boolean_blind,generic,0.85
14858,error_based,oracle,1.00
14859,boolean_blind,generic,0.70
14860,boolean_blind,generic,0.70
14862,boolean_blind,generic,0.85
14863,boolean_blind,generic,0.85
14865,boolean_blind,generic,0.85
14887,boolean_blind,generic,0.85
14894,boolean_blind,generic,0.85
14895,boolean_blind,generic,0.70
14897,boolean_blind,generic,0.85
14898,error_based,oracle,1.00
14902,boolean_blind,generic,0.85
14903,boolean_blind,generic,0.85
14907,error_based,oracle,1.00
14916,boolean_blind,generic,0.85
14922,error_based,oracle,1.00
14930,boolean_blind,generic,0.85
14937,boolean_blind,generic,0.85
14943,error_based,oracle,1.00
14946,boolean_blind,generic,0.70
14950,boolean_blind,generic,0.85
