payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,payload_inner,wrapper_detected,strip_depth,a_type,a_db,a_signals,c_type,c_db,c_signals
84996241v,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,84996241v,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
calle villa de andorra 36 9?b,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,calle villa de andorra 36 9?b,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
vitalia,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,vitalia,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
polit lauli,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,polit lauli,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
80819303v,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,80819303v,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
3.81793E+14,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,3.81793E+14,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
elysha,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,elysha,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
crabe,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,crabe,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"calle sol s/n,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"calle sol s/n,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
macedonia 48,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,macedonia 48,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
niel5,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,niel5,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
quilolitr-o,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,quilolitr-o,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
genvieve,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,genvieve,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
guerra_russinov@weat.fj,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,guerra_russinov@weat.fj,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
austriaca,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,austriaca,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"calle valsendero, 48,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"calle valsendero, 48,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
adolphe,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,adolphe,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
06226784v,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,06226784v,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
su6sc87u23r,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,su6sc87u23r,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
.corporativo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,.corporativo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
belia,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,belia,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
robelo@moviels.me,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,robelo@moviels.me,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
5.181E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,5.181E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
52943030c,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,52943030c,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
29807509s,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,29807509s,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
"c/ afluente, 82",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ afluente, 82",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
harshad,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,harshad,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
alegre nomdedeu,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,alegre nomdedeu,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
l5r78gea,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,l5r78gea,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
edelmar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,edelmar,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
8.25977E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,8.25977E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
letha,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,letha,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
pente@maxitienda.ms,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,pente@maxitienda.ms,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"calle juan de uceda, 180,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"calle juan de uceda, 180,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
6ncanta33n,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6ncanta33n,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
adaiana,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,adaiana,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
jehovah,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,jehovah,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
muriel de la fuente,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,muriel de la fuente,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
aranguren de jaime,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,aranguren de jaime,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
delmo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,delmo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
kofoed@serviconlevante.mr,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,kofoed@serviconlevante.mr,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
rurick5,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,rurick5,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
56359685w,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,56359685w,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
natver,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,natver,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
cresta-da,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cresta-da,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
general ricardos 187,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,general ricardos 187,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
vispy,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,vispy,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
navarra,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,navarra,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"c/ madre castisima, s/n",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ madre castisima, s/n",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
calle jeremias 14 7b,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,calle jeremias 14 7b,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
arena@productosgarantizados.uy,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,arena@productosgarantizados.uy,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
gunner@piaceredelivery.kw,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,gunner@piaceredelivery.kw,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
cholewin,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cholewin,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
benalup-casas viejas,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,benalup-casas viejas,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
mclendon,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,mclendon,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
fonterosa vjar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,fonterosa vjar,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
cervantes,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cervantes,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"plaza de el salvador 91,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"plaza de el salvador 91,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
banderizar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,banderizar,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
5.01E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,5.01E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
82380804w,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,82380804w,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
darbanville@chicasdiabolo.tr,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,darbanville@chicasdiabolo.tr,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
aguarn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,aguarn,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
franza,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,franza,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
enratonarse,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,enratonarse,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
urbon,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,urbon,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
51518357j,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,51518357j,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
8.3888E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,8.3888E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
idelfonsa,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,idelfonsa,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
caruth5@wave.com.pt,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,caruth5@wave.com.pt,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
97649797p,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,97649797p,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
destriana,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,destriana,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
tubalcan,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,tubalcan,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
obdulio,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,obdulio,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
9.45715E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,9.45715E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
p0n64793a,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,p0n64793a,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
salma,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,salma,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"praza madre lestonnac, s/n",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"praza madre lestonnac, s/n",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
nedar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,nedar,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
barlas,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,barlas,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
1.62177E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,1.62177E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"calle romeral, 143, 7?h",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"calle romeral, 143, 7?h",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
dormer,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,dormer,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
boca de hurgano,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,boca de hurgano,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
castell de rugat,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,castell de rugat,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
6.52922E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6.52922E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
shing-mi,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,shing-mi,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
e00u4rda2,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,e00u4rda2,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
ninon,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ninon,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
aldebar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,aldebar,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
jiyuan,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,jiyuan,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"vinyals, 117 4?e",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"vinyals, 117 4?e",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
andara francino,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,andara francino,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
1.50338E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,1.50338E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
gullera,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,gullera,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
eisenberg@muchochinoenchina.mx,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,eisenberg@muchochinoenchina.mx,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
80876345l,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,80876345l,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
amber,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,amber,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
vallado oliveras,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,vallado oliveras,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
5.1284E+14,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,5.1284E+14,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
46630334l,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,46630334l,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
zarpanel,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,zarpanel,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
8.01225E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,8.01225E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
staton,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,staton,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
3.31324E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,3.31324E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
boimorto,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,boimorto,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
2.6419E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,2.6419E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
1.35045E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,1.35045E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
tapinga,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,tapinga,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
9ei91n,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,9ei91n,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
vall de ebo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,vall de ebo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
