payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,payload_inner,wrapper_detected,strip_depth,a_type,a_db,a_signals,c_type,c_db,c_signals
"calle pea de francia, 58,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"calle pea de francia, 58,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
szeto,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,szeto,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
evacuacin,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,evacuacin,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"plaza alfonso el batallador, 117,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"plaza alfonso el batallador, 117,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
6.9084E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6.9084E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
fauno,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,fauno,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
0g83ma7ora,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,0g83ma7ora,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
bernadita,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,bernadita,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
colja@suecas.com.tel,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,colja@suecas.com.tel,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"c/ sant antoni maria claret, 173",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ sant antoni maria claret, 173",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
oruna,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,oruna,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
nihei_donat@multaspendientes.cu,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,nihei_donat@multaspendientes.cu,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
dybenko,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,dybenko,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
veronese vitte,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,veronese vitte,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
fontanarejo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,fontanarejo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
1.34688E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,1.34688E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
darby,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,darby,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
corera,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,corera,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"aaiun, 122 12?f",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"aaiun, 122 12?f",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
rascel-byatt@discotecateatre.ug,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,rascel-byatt@discotecateatre.ug,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
bogarde4@tiendasyofertas.museum,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,bogarde4@tiendasyofertas.museum,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"madrid, 27",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"madrid, 27",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
pryor,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,pryor,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
horgan,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,horgan,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
2.82171E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,2.82171E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
narrillos del lamo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,narrillos del lamo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
terrassa,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,terrassa,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"c/ la estrella, 182",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ la estrella, 182",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
basta@24htranslations.edu,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,basta@24htranslations.edu,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
symen,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,symen,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"sierra santos, 71, 6?g",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"sierra santos, 71, 6?g",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
pillo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,pillo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
descostill3r,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,descostill3r,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
dennen_christlein@tantra-gay.sn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,dennen_christlein@tantra-gay.sn,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
naut aran,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,naut aran,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
vachiran,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,vachiran,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
marquand@eneltajo.bn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,marquand@eneltajo.bn,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
villargordo del cabriel,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,villargordo del cabriel,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
1.83452E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,1.83452E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
atabillar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,atabillar,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
oficios$o,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,oficios$o,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
livio,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,livio,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
madhim,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,madhim,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
claros lafragueta,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,claros lafragueta,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
5.56841E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,5.56841E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
kobeski,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,kobeski,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
afiligr*anado,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,afiligr*anado,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27002424x,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,27002424x,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
francina,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,francina,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
halford,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,halford,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
5.67192E+14,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,5.67192E+14,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
.espejo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,.espejo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
magrath,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,magrath,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
menaker,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,menaker,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
97428124d,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,97428124d,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
retinte,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,retinte,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
2.75211E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,2.75211E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
16727733v,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,16727733v,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
silvina,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,silvina,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
30555153k,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,30555153k,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
carteado,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,carteado,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
arquitectnico,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,arquitectnico,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
rumsey@ubikuo.coop,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,rumsey@ubikuo.coop,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
piero,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,piero,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
guindo vive,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,guindo vive,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
granyena de segarra,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,granyena de segarra,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
339403r90am958e,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,339403r90am958e,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
kava_ivic@comercioenlacalle.info,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,kava_ivic@comercioenlacalle.info,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
nickonov,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,nickonov,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
hendrika@kayaalicante.sc,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,hendrika@kayaalicante.sc,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
9.57318E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,9.57318E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
borriol,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,borriol,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
boagne,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,boagne,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
85640413m,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,85640413m,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
lemunao porxas,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,lemunao porxas,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
8clo736,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,8clo736,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
cortada mercader,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cortada mercader,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
doan7,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,doan7,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
palazuelos de eresma,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,palazuelos de eresma,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
hartling@solmicro-erp.dz,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,hartling@solmicro-erp.dz,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"tratado de niza, 96",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"tratado de niza, 96",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
bunyola,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,bunyola,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
fanning_shepherd@bruoseguridad.name,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,fanning_shepherd@bruoseguridad.name,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
beecher@mailboxrussia.gu,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,beecher@mailboxrussia.gu,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
hetera,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,hetera,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
stacey@mediacar.la,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,stacey@mediacar.la,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
6.02828E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6.02828E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
he53e9ona,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,he53e9ona,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
jande,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,jande,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
03t86i3,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,03t86i3,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
gentry.gast@luchalibremexicana.cat,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,gentry.gast@luchalibremexicana.cat,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
san salvador,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,san salvador,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
timms,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,timms,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
keely4,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,keely4,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
marc@probandoo.kg,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,marc@probandoo.kg,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
aun vilaregut,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,aun vilaregut,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
villaseca de uceda,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,villaseca de uceda,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
palter@biosoftware.in,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,palter@biosoftware.in,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
09352334m,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,09352334m,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
legrandv,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,legrandv,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"andador carlos lapetra 191, 5c",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"andador carlos lapetra 191, 5c",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
demoniaca,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,demoniaca,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
colas@ozlon.rs,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,colas@ozlon.rs,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
clooney,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,clooney,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
2.42593E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,2.42593E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"c/ encajeras, 40 4?f",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ encajeras, 40 4?f",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
6.8388E+14,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6.8388E+14,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
6.45831E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6.45831E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
d_eslechar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,d_eslechar,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
80937614q,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,80937614q,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
sotalugo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,sotalugo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
1.85884E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,1.85884E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
aguazo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,aguazo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
veronese@prestigecars.tv,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,veronese@prestigecars.tv,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
abordonar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,abordonar,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
rad0oelctrico,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,rad0oelctrico,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
joyan,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,joyan,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
