id,payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,payload_inner,wrapper_detected,strip_depth,a_type,a_db,a_signals,c_type,c_db,c_signals
31372,chuchazo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,chuchazo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31373,59718568b,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,59718568b,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
31374,santa eufemia del arroyo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,santa eufemia del arroyo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31375,pandora,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,pandora,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31376,villavendimio,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,villavendimio,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31377,redolat cardiel,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,redolat cardiel,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31378,angilberto,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,angilberto,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31379,lor81a5o,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,lor81a5o,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31380,jung5,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,jung5,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31381,champ,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,champ,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31382,lotera,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,lotera,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31383,muduex,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,muduex,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31384,maximiliano,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,maximiliano,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31385,manjarrs,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,manjarrs,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31386,enseriarse,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,enseriarse,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31387,hartzenbusch 98,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,hartzenbusch 98,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31388,recerdo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,recerdo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31389,beckwith,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,beckwith,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31390,ilusiva,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ilusiva,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31391,6.61271E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6.61271E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31392,"c/ andres piquer 175, 2?b",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ andres piquer 175, 2?b",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31393,espinoza@canariasatuaire.lb,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,espinoza@canariasatuaire.lb,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31394,mathieso,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,mathieso,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31395,deiadrel,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,deiadrel,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31396,2.28251E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,2.28251E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31397,toolbox,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,toolbox,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31398,15lo956i1o,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,15lo956i1o,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31399,preixens,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,preixens,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31400,6.67245E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6.67245E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31401,techumbre,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,techumbre,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31402,"olivar, 174,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"olivar, 174,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31403,"c/ montaer ruiz, 24, 12a",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ montaer ruiz, 24, 12a",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31404,e57ol40,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,e57ol40,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31405,presencio,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,presencio,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31406,melanson,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,melanson,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31407,offers,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,offers,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31408,minardi cardea,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,minardi cardea,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31409,51842682s,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,51842682s,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
31410,demarco_phuong@beesmer.me,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,demarco_phuong@beesmer.me,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31411,farese@bloodline.as,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,farese@bloodline.as,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31412,falisco,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,falisco,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31413,castejn de tornos,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,castejn de tornos,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31414,cebrones del ro,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cebrones del ro,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31415,roco@forohh.ge,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,roco@forohh.ge,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31416,c/ alcazalquivir s/n,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,c/ alcazalquivir s/n,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31417,condemios de arriba,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,condemios de arriba,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31418,alberuela de tubo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,alberuela de tubo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31419,85233754d,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,85233754d,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
31420,ulc0r81a,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ulc0r81a,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31421,4.55062E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,4.55062E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31422,"c/jon peuelas, 117,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/jon peuelas, 117,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31423,0om7rera,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,0om7rera,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31424,tapia de casariego,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,tapia de casariego,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31425,"avenida de europa 153,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"avenida de europa 153,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31426,more@soymuyguapa.es,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,more@soymuyguapa.es,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31427,letemendia dou,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,letemendia dou,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31428,c9b4+tal,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,c9b4+tal,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31429,85744372g,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,85744372g,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
31430,cosmlogo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cosmlogo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31431,cossovel-heintel@camiones-hibridos.ec,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cossovel-heintel@camiones-hibridos.ec,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31432,82063475g,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,82063475g,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
31433,ex8ed2ci3,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ex8ed2ci3,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31434,guilbert_silver@maquillajeparalabios.dj,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,guilbert_silver@maquillajeparalabios.dj,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31435,3.52714E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,3.52714E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31436,"c/ cels gomis i mestre 171,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ cels gomis i mestre 171,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31437,ondorica arabia,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ondorica arabia,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31438,"altos de lillo, 137",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"altos de lillo, 137",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31439,portomarn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,portomarn,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31440,516?t2r8ro,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,516?t2r8ro,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31441,34481916v,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,34481916v,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
31442,ficker,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ficker,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31443,calle montes claros 9,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,calle montes claros 9,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31444,sobrino coyoma,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,sobrino coyoma,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31445,ballou@adondeir.mn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ballou@adondeir.mn,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31446,divinizacin,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,divinizacin,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31447,solar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,solar,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31448,blenkarn6,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,blenkarn6,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31449,arcos de jaln,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,arcos de jaln,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31450,ofere*nte,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ofere*nte,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31451,sabiela,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,sabiela,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31452,sedran,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,sedran,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31453,santo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,santo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31454,pujolrs tremosa,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,pujolrs tremosa,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31455,villar del ro,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,villar del ro,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31456,villasequilla,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,villasequilla,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31457,llovet,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,llovet,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31458,84304826m,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,84304826m,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
31459,9.82891E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,9.82891E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31460,jou de lagarza,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,jou de lagarza,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31461,masferr massans,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,masferr massans,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31462,baquerizo amatll,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,baquerizo amatll,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31463,8.27055E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,8.27055E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31464,8.51E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,8.51E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31465,cuevas de san marcos,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cuevas de san marcos,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31466,"alfalfa 47,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"alfalfa 47,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31467,broughton0@naturalchild.lc,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,broughton0@naturalchild.lc,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31468,orera,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,orera,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31469,letra bala,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,letra bala,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31470,riento@maison-cadaques.gd,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,riento@maison-cadaques.gd,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31471,valdearcos de la vega,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,valdearcos de la vega,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31472,1capa2ad*or,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,1capa2ad*or,False,0,boolean_blind,generic,generic SQL keywords without specific signal,benign,generic,no SQLi signal in heuristic check
31473,"ferrer del rio, 126 2?h",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"ferrer del rio, 126 2?h",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31474,19552581m,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,19552581m,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
31475,morales de toro,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,morales de toro,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31476,hermine@943.mw,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,hermine@943.mw,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31477,holgorio,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,holgorio,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31478,areces casallac,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,areces casallac,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31479,claudiano,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,claudiano,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31480,padral gracida,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,padral gracida,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31481,57418420r,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,57418420r,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
31482,breanne,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,breanne,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
