id,payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,payload_inner,wrapper_detected,strip_depth,a_type,a_db,a_signals,c_type,c_db,c_signals
27160,nufrago,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,nufrago,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27161,4or6un0,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,4or6un0,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27162,cos6rio,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cos6rio,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27163,venfica,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,venfica,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27164,carmelo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,carmelo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27165,4.86024E+14,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,4.86024E+14,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27166,imokoude@transportesvegasl.et,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,imokoude@transportesvegasl.et,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27167,63171354z,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,63171354z,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
27168,9usta4ui6,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,9usta4ui6,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27169,august,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,august,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27170,necforo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,necforo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27171,tomkin,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,tomkin,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27172,calle tras do colexio s/n,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,calle tras do colexio s/n,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27173,gambs galatioto,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,gambs galatioto,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27174,kulle@coworkers.tl,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,kulle@coworkers.tl,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27175,steele-kripilani@vendomiatico.se,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,steele-kripilani@vendomiatico.se,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27176,583opi4,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,583opi4,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27177,michalopoulos8@aprendeaestudiar.vn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,michalopoulos8@aprendeaestudiar.vn,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27178,eldredge,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,eldredge,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27179,saprtich@seramitex.sv,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,saprtich@seramitex.sv,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27180,leonella,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,leonella,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27181,renan1@fichajes.nom.sd,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,renan1@fichajes.nom.sd,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27182,vilar elsegui,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,vilar elsegui,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27183,lafferty,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,lafferty,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27184,truswell@soybueno.be,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,truswell@soybueno.be,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27185,rudolf,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,rudolf,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27186,de78e24423n6e,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,de78e24423n6e,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27187,08109487d,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,08109487d,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
27188,38036492n,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,38036492n,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
27189,cirio,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cirio,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27190,kappa,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,kappa,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27191,morcn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,morcn,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27192,abietceo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,abietceo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27193,prats de lluans,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,prats de lluans,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27194,sineiro herranz,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,sineiro herranz,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27195,al769i4,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,al769i4,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27196,"calle arriola 29,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"calle arriola 29,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27197,pa24dan3cea,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,pa24dan3cea,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27198,delujan,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,delujan,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27199,backer@showcars.com.co,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,backer@showcars.com.co,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27200,eliseo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,eliseo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27201,jaspe ochoa,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,jaspe ochoa,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27202,13082383y,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,13082383y,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
27203,alconchel,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,alconchel,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27204,46343482t,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,46343482t,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
27205,urea bernat,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,urea bernat,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27206,pladeval berganciano,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,pladeval berganciano,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27207,albuminmetro,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,albuminmetro,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27208,1.52349E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,1.52349E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27209,werling,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,werling,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27210,48c09a,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,48c09a,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27211,mauer,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,mauer,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27212,viena@redesmilitantes.pg,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,viena@redesmilitantes.pg,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27213,bolvir,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,bolvir,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27214,rosalia,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,rosalia,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27215,persson_mcclanahan@deseoun.km,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,persson_mcclanahan@deseoun.km,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27216,61877469v,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,61877469v,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
27217,ananas,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ananas,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27218,brihuega,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,brihuega,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27219,s16nio5o,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,s16nio5o,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27220,winstanley@waterflyesp.hn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,winstanley@waterflyesp.hn,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27221,philip7,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,philip7,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27222,salvi figuls,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,salvi figuls,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27223,09899393d,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,09899393d,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
27224,wilbur,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,wilbur,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27225,"c/ cardenal cisneros 70, 12?d",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ cardenal cisneros 70, 12?d",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27226,4.42213E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,4.42213E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27227,giertych,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,giertych,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27228,navas de jorquera,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,navas de jorquera,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27229,lab2a8o4i0,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,lab2a8o4i0,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27230,r3i8a83nt1,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,r3i8a83nt1,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27231,loktev@theroxyblue.aero,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,loktev@theroxyblue.aero,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27232,tharsis s/n 11?c,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,tharsis s/n 11?c,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27233,"c/ hortensia 48,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ hortensia 48,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27234,"cami son colam 153, 3-c",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"cami son colam 153, 3-c",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27235,humphrie,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,humphrie,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27236,5.25793E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,5.25793E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27237,ajuagas,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ajuagas,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27238,ornella,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ornella,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27239,astor,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,astor,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27240,livermore-kozlowski@hiteurope.ws,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,livermore-kozlowski@hiteurope.ws,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27241,extremosa,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,extremosa,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27242,1.94E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,1.94E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27243,spnola ballado,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,spnola ballado,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27244,4.47104E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,4.47104E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27245,committe,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,committe,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27246,0a1q45tu9rt8,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,0a1q45tu9rt8,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27247,entwistle_ruetting@comonuevo.ro,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,entwistle_ruetting@comonuevo.ro,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27248,reconfortante,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,reconfortante,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27249,charlebois3@nanotecnologo.np,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,charlebois3@nanotecnologo.np,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27250,castell sargatal,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,castell sargatal,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27251,pr99o9a9,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,pr99o9a9,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27252,6.3087E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6.3087E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27253,"patio susi 120,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"patio susi 120,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27254,boix machiavelli,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,boix machiavelli,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27255,1o92r,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,1o92r,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27256,malh5jo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,malh5jo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27257,villalobar de rioja,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,villalobar de rioja,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27258,reig jallo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,reig jallo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27259,"gredos, 114 12?g",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"gredos, 114 12?g",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27260,elsen@whitehat.td,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,elsen@whitehat.td,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27261,"c/ montereria, 146 4d",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ montereria, 146 4d",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27262,rudie@deuxmanagement.jo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,rudie@deuxmanagement.jo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27263,cosme,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cosme,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27264,elvian,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,elvian,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27265,febrer pedrouzo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,febrer pedrouzo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27266,anda matamalas,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,anda matamalas,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27267,av. del mar cantabrico 176 6-d,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,av. del mar cantabrico 176 6-d,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27268,log9era,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,log9era,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27269,liesemer,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,liesemer,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27270,montoro,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,montoro,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27271,tomono@esteticadayda.az,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,tomono@esteticadayda.az,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27272,magalia,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,magalia,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27273,$amarulencia,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,$amarulencia,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27274,racette,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,racette,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27275,38656027l,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,38656027l,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
27276,ansorger,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ansorger,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27277,5.38547E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,5.38547E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27278,bizantina,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,bizantina,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27279,bryson2@casablancabeach.kp,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,bryson2@casablancabeach.kp,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27280,ridgely.loyat@cbgerindote.sk,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ridgely.loyat@cbgerindote.sk,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
27281,jose cadalso s/n 7d,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,jose cadalso s/n 7d,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
