attack_corpus,attack_intent,corpus_role,sample_id,y_level,complexity_label,dbms,dbms_version_reference,injection_family,context_level,root_id,semantic_family,root_name,structure_cell_id,cell_recipe,variation_id,sample_index_in_cell,expected_truth,payload,canonical_payload,raw_sha256,canonical_sha256,semantic_equivalence_group,char_length,token_count_est,paren_depth,operator_count_est,literal_count_est,function_count_est,cast_count_est,connector_count_est,requires_decode,decode_layers,postgres_specificity,attack_surface_class,generator_constraint_pass,engine_validated,exploit_confirmed,provenance_type,source_reference,generator_version,seed,logic_effect_target,boundary_dependency,destructive_capability,exfiltration_capability,timing_capability,behavior_confirmed,runtime_validation_state,evidence_level,structure_signature,attack_fingerprint,payload_entropy_bits_per_char,alpha_ratio,digit_ratio,whitespace_ratio,special_char_ratio,unique_char_ratio,character_class_count,raw_unique_in_y,fingerprint_unique_in_y,canonical_group_size_in_y,canonical_unique_in_y,min_char4gram_distance_within_cell,min_char4gram_distance_within_root,scope_select_union_exfiltration,scope_stacked_or_destructive_sql,scope_time_based,scope_contextual_boundary_breakout
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C05_S06,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C05,url_full_once,PG_BOOL_R019_V05,6,False,158%20NOT%20BETWEEN%20SYMMETRIC%20177%20AND%20143,158 NOT BETWEEN SYMMETRIC 177 AND 143,f668baee47c06f6e020b7227c3eb13aaa67a96158a0076d917592a0f7e5a3e7e,70829e1e094589486b6043c4e09412384a6ff1fa08cb228fcf85e1bdffd8886c,PG_BOOL_R019,49,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210665924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,fd8c3709fc141cccff333b1f89d9c78f6a229ec015a6e53240bc02f4d6abdc06,5ce767ef9451e75e7e2215c6ea455512c9acfed6056358e238cfdc75014d84ca,4.129118262085183,0.4489795918367347,0.42857142857142855,0.0,0.12244897959183673,0.46938775510204084,3,True,True,1,True,0.36363636363636365,0.23529411764705888,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C06_S01,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C06,form_urlencoded_once,PG_BOOL_R019_V06,1,True,493+NOT+BETWEEN+SYMMETRIC+488+AND+450,493 NOT BETWEEN SYMMETRIC 488 AND 450,982546024185ce624956a56fe0705b166e630a6b628c09c0d8bc3e02e1d52cb2,2fe61f915785d63e2d82ad1efe57d4dad00df1d486f13dfe970bf9f2fcba8288,PG_BOOL_R019,37,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210760924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,b80d07c5805439c43a745bca7a073e07683395de72660dace118a8e34ff21072,63c68fba1739a4f6d0c2bd7c4306ad5c045a2c7e4dd36c70cd69d15ddc2b7b6c,4.080414513985239,0.5945945945945946,0.24324324324324326,0.0,0.16216216216216217,0.5675675675675675,3,True,True,1,True,0.4772727272727273,0.3414634146341463,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C06_S02,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C06,form_urlencoded_once,PG_BOOL_R019_V06,2,False,398+NOT+BETWEEN+SYMMETRIC+407+AND+398,398 NOT BETWEEN SYMMETRIC 407 AND 398,44d99444d1a575f904c3cf608d2a7f0b215b351fa3b52963c5bae8f651291a27,0274da587e09c74746f8038ada61d84634fea74e9299eee473af5fe9bfa325d4,PG_BOOL_R019,37,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210761924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,b80d07c5805439c43a745bca7a073e07683395de72660dace118a8e34ff21072,ef93e61940c271b400c33b4a5f49546f9d2536f6d538ff02fc669e75e313b0ce,4.100816878908575,0.5945945945945946,0.24324324324324326,0.0,0.16216216216216217,0.5675675675675675,3,True,True,1,True,0.41860465116279066,0.41860465116279066,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C06_S03,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C06,form_urlencoded_once,PG_BOOL_R019_V06,3,True,438+NOT+BETWEEN+SYMMETRIC+421+AND+380,438 NOT BETWEEN SYMMETRIC 421 AND 380,e7c436656a4f63ef416b1daa42d02a2eb1eb6402e80aa6c21025c0f1bbdd1b52,0b2f3c93542263ba35b219fe180ca28372f82d6db3c96d94404c4bb2320b99a0,PG_BOOL_R019,37,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210762924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,b80d07c5805439c43a745bca7a073e07683395de72660dace118a8e34ff21072,84aacea3104b551d105d0aad4ad6e9792ded101bbee421434688be5348fcd94b,4.100816878908575,0.5945945945945946,0.24324324324324326,0.0,0.16216216216216217,0.5675675675675675,3,True,True,1,True,0.41860465116279066,0.41860465116279066,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C06_S04,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C06,form_urlencoded_once,PG_BOOL_R019_V06,4,False,342+NOT+BETWEEN+SYMMETRIC+349+AND+321,342 NOT BETWEEN SYMMETRIC 349 AND 321,4f87d7705eaa04da9272f5bbc237bd1809c19aef6c03fd3417a7d28fc3635866,ebc8976564cc698ea4141c3a820824a036a7948654ebeb2e9d944336173bad4f,PG_BOOL_R019,37,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210763924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,b80d07c5805439c43a745bca7a073e07683395de72660dace118a8e34ff21072,1b90f931bdde6e0c4cfba69713d64f5c081716ba83ec29a53adc902ae5ea3998,4.026360459931184,0.5945945945945946,0.24324324324324326,0.0,0.16216216216216217,0.5405405405405406,3,True,True,1,True,0.48888888888888893,0.45238095238095233,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C06_S05,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C06,form_urlencoded_once,PG_BOOL_R019_V06,5,True,120+NOT+BETWEEN+SYMMETRIC+118+AND+81,120 NOT BETWEEN SYMMETRIC 118 AND 81,1ab4195178c637ff9da618d9e3d4dad11f281029ef2939d845d199873ffb553c,10a88cd26e44e6266e81314bf2597fb0e61efbf02759d3b00fff0172199ea4a8,PG_BOOL_R019,36,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210764924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,b80d07c5805439c43a745bca7a073e07683395de72660dace118a8e34ff21072,9d7bdfe251b98df768d4cc06bd04b358c28bc7cfdc4241a2d5b7798276719a57,3.919381945646371,0.6111111111111112,0.2222222222222222,0.0,0.16666666666666666,0.5277777777777778,3,True,True,1,True,0.4772727272727273,0.4418604651162791,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C06_S06,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C06,form_urlencoded_once,PG_BOOL_R019_V06,6,False,143+NOT+BETWEEN+SYMMETRIC+180+AND+139,143 NOT BETWEEN SYMMETRIC 180 AND 139,5534259b2517f42badb8878b9ebcea2a91c5b9971fabcd248ff0d329ff0ecab3,216cbf5e4ba43298805fe9126fbc86c7c783fbdad6a661bef3bff29e37dbe02f,PG_BOOL_R019,37,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210765924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,b80d07c5805439c43a745bca7a073e07683395de72660dace118a8e34ff21072,4fbde7b5beda90b77c467db35e38306073aae0d1832bdffb97b43df8fbe642d7,4.080414513985239,0.5945945945945946,0.24324324324324326,0.0,0.16216216216216217,0.5675675675675675,3,True,True,1,True,0.4772727272727273,0.41463414634146345,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C07_S01,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C07,url_space_quote,PG_BOOL_R019_V07,1,True,193%20NOT%20BETWEEN%20SYMMETRIC%20188%20AND%20157,193 NOT BETWEEN SYMMETRIC 188 AND 157,5ef88c43f8174d1ae838f67f32661d007f572b0b3501237a6fc8fee8e464f688,821b8a2e306166779e51ef0f45c32a935b8aa9372e420513e37326c0e4818be7,PG_BOOL_R019,49,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210860924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,bb6db0bd1bf4d30d5c0d62a0768f22aa00d326ffd0dadcdcecf37d0520af2aa3,b26305e2ed9154be974423c577f281bddbae14b451662360464cc5d9b355ea83,4.129118262085183,0.4489795918367347,0.42857142857142855,0.0,0.12244897959183673,0.46938775510204084,3,True,True,1,True,0.36363636363636365,0.2941176470588235,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C07_S02,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C07,url_space_quote,PG_BOOL_R019_V07,2,False,247%20NOT%20BETWEEN%20SYMMETRIC%20251%20AND%20231,247 NOT BETWEEN SYMMETRIC 251 AND 231,68a6477c938e7dc17673bc35ce81412f5fc5c7b7050bc3daed2da43220b3a679,3667cd17ed95952b465df00319f27770a69501ead39c505348310bf4bcd5988e,PG_BOOL_R019,49,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210861924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,bb6db0bd1bf4d30d5c0d62a0768f22aa00d326ffd0dadcdcecf37d0520af2aa3,c9c4c6cc3afa360e2a76ca98900ac8da36cc7b4c65a303cad650cb5fdb4debfa,3.960451680320073,0.4489795918367347,0.42857142857142855,0.0,0.12244897959183673,0.4489795918367347,3,True,True,1,True,0.36363636363636365,0.19999999999999996,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C07_S03,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C07,url_space_quote,PG_BOOL_R019_V07,3,True,479%20NOT%20BETWEEN%20SYMMETRIC%20435%20AND%20406,479 NOT BETWEEN SYMMETRIC 435 AND 406,dda7c764d78be211a35614a460233458af959596ed75e8497deaf0e082b81252,5f882178e89a76bfa7b706801104362c16e79f09ab92b1c17cd53e722e914f0a,PG_BOOL_R019,49,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210862924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,bb6db0bd1bf4d30d5c0d62a0768f22aa00d326ffd0dadcdcecf37d0520af2aa3,572411d70b9d56199e6054da76a2312baa9fbe8384451e055d5c9da652b72f30,4.0854099059611775,0.4489795918367347,0.42857142857142855,0.0,0.12244897959183673,0.46938775510204084,3,True,True,1,True,0.375,0.27450980392156865,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C07_S04,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C07,url_space_quote,PG_BOOL_R019_V07,4,False,350%20NOT%20BETWEEN%20SYMMETRIC%20353%20AND%20344,350 NOT BETWEEN SYMMETRIC 353 AND 344,6e1b7959369e3ead85931bfc6c2fa1e3cb72b262c278c9a5b8ef54287b509f63,6e239248d8e3789c627fda1071f78fc57da500c390fb4f92df67a1ab69353a9e,PG_BOOL_R019,49,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210863924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,bb6db0bd1bf4d30d5c0d62a0768f22aa00d326ffd0dadcdcecf37d0520af2aa3,165941c5cbcfaece20300cc9e82bd7b279c052f2735dc17ede8bb16516d6e203,3.9375504672298196,0.4489795918367347,0.42857142857142855,0.0,0.12244897959183673,0.40816326530612246,3,True,True,1,True,0.33333333333333337,0.30188679245283023,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C07_S05,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C07,url_space_quote,PG_BOOL_R019_V07,5,True,311%20NOT%20BETWEEN%20SYMMETRIC%20310%20AND%20300,311 NOT BETWEEN SYMMETRIC 310 AND 300,8c850b15d81bc49b7beeba0651776fc85c7c9e54a8bbfc7239fcb63f9d513f07,cf6753673f3b03717544fe3f1014d714bae6e33fc03e7bdca9fc8a0d4f8d9f49,PG_BOOL_R019,49,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210864924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,bb6db0bd1bf4d30d5c0d62a0768f22aa00d326ffd0dadcdcecf37d0520af2aa3,ea0793fff7801012272d469dad8dd098e89b4564c71bd6088c576c0e6c913570,3.807190965946054,0.4489795918367347,0.42857142857142855,0.0,0.12244897959183673,0.3877551020408163,3,True,True,1,True,0.33333333333333337,0.125,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C07_S06,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C07,url_space_quote,PG_BOOL_R019_V07,6,False,507%20NOT%20BETWEEN%20SYMMETRIC%20522%20AND%20487,507 NOT BETWEEN SYMMETRIC 522 AND 487,4029cba59ab1bd6d1b8db0ba800cf9f6265f785f7b8aa711d2ed033140ba6dfa,192f530db65a556c9f94cdb48dbfdb98a527a140362891eef3875937fd7d167b,PG_BOOL_R019,49,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210865924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,bb6db0bd1bf4d30d5c0d62a0768f22aa00d326ffd0dadcdcecf37d0520af2aa3,426ff81e893a815bc9f0b58a00b7bdc781790221a704393d3e20f215e85361d9,3.92754587548139,0.4489795918367347,0.42857142857142855,0.0,0.12244897959183673,0.42857142857142855,3,True,True,1,True,0.375,0.3207547169811321,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C08_S01,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C08,form_space_paren,PG_BOOL_R019_V08,1,True,191+NOT+BETWEEN+SYMMETRIC+158+AND+130,191 NOT BETWEEN SYMMETRIC 158 AND 130,4a5dd634f2233bc03f94828622516a162b9af632e86806cbb9fd5b0a93ea0126,646539091340a4c848f7fb1275ee9c7212e1b967e88a94de777ac68d15bf67c8,PG_BOOL_R019,37,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210960924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,483f3beb3fe390ded22f1f4c1e23c61a9fe538a03a30313264d36c30a491b9ca,16069f24010c497f6655fa21c4287e6df6c19c363ed1a422948ffe08b50d482d,4.046762824854521,0.5945945945945946,0.24324324324324326,0.0,0.16216216216216217,0.5675675675675675,3,True,True,1,True,0.45238095238095233,0.41860465116279066,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C08_S02,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C08,form_space_paren,PG_BOOL_R019_V08,2,False,456+NOT+BETWEEN+SYMMETRIC+463+AND+418,456 NOT BETWEEN SYMMETRIC 463 AND 418,081117d5519c545c04e7014f8d49dac30a4a945ccae9b54f6f45b89b6e279211,8adaf521430d7f31b86195cc68ffd1d005087c7be72aeedce0e40ef4c37f6e4c,PG_BOOL_R019,37,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210961924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,483f3beb3fe390ded22f1f4c1e23c61a9fe538a03a30313264d36c30a491b9ca,1bdd225b1d0f21614e9cf93dbf9d50e6577285bae08020569cc509f2230ad3bb,4.080414513985239,0.5945945945945946,0.24324324324324326,0.0,0.16216216216216217,0.5675675675675675,3,True,True,1,True,0.4545454545454546,0.4545454545454546,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C08_S03,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C08,form_space_paren,PG_BOOL_R019_V08,3,True,54+NOT+BETWEEN+SYMMETRIC+30+AND+17,54 NOT BETWEEN SYMMETRIC 30 AND 17,d9fd96f540ca9a9be3ca6e9b43e95e90c00fda5906ff324e34eb622c3f469381,2b9be16a07935d0e3b1066e464ac84fa7a1a4ee7f54981bdcdf7248ca59b1a3f,PG_BOOL_R019,34,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210962924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,483f3beb3fe390ded22f1f4c1e23c61a9fe538a03a30313264d36c30a491b9ca,4e016a57e51a6436ca3d401be2384a4c75ba970fbcd3e435bf906d190056135d,4.057476076289931,0.6470588235294118,0.17647058823529413,0.0,0.17647058823529413,0.6176470588235294,3,True,True,1,True,0.45238095238095233,0.41463414634146345,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C08_S04,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C08,form_space_paren,PG_BOOL_R019_V08,4,False,217+NOT+BETWEEN+SYMMETRIC+225+AND+205,217 NOT BETWEEN SYMMETRIC 225 AND 205,7b028eb42fc8e64fbce992cf3fe0eebfbacba078c7dc7a47bfd5fac589d58ddc,c3af215f48aca70a8ba7ae4cced740f10414225c4be1e3747b48af8d411524d0,PG_BOOL_R019,37,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210963924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,483f3beb3fe390ded22f1f4c1e23c61a9fe538a03a30313264d36c30a491b9ca,25ce2f46236616cb6acb6349ee6698d90517f71e02d23569a78ffd709d11e482,3.992708770800467,0.5945945945945946,0.24324324324324326,0.0,0.16216216216216217,0.5405405405405406,3,True,True,1,True,0.4545454545454546,0.4545454545454546,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y3_PG_BOOL_R019_C08_S05,Y3,Basic_Transformation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R019,range_predicate,range_4_NOT_BETWEEN_SYMMETRIC,Y3_PG_BOOL_R019_C08,form_space_paren,PG_BOOL_R019_V08,5,True,282+NOT+BETWEEN+SYMMETRIC+268+AND+246,282 NOT BETWEEN SYMMETRIC 268 AND 246,2000a52007f9029e7cdc4c2aa29bab8411404f5e119798f5379af4d064a3041a,e53ed48b3c5b17238344ee0cfd47d67f309da0cf6cc7d292b099ab8e71f8353f,PG_BOOL_R019,37,7,0,1,3,0,0,2,True,1,standard_sql_plus_symmetric,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,210964924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,483f3beb3fe390ded22f1f4c1e23c61a9fe538a03a30313264d36c30a491b9ca,6f126784202dee92d16d6c5a426a39dd4ac516b1948e884cc01f5120486bd9a3,3.938654716746413,0.5945945945945946,0.24324324324324326,0.0,0.16216216216216217,0.5135135135135135,3,True,True,1,True,0.4545454545454546,0.4545454545454546,excluded,excluded,excluded,excluded
