sample_id,arm,y_complexity,d_category,database,query_language,root_id,abstract_family_id,structure_cell_id,grammar_slots_id,sample_index,payload_raw,payload_decoded_or_canonical,query_binding_json,abstract_predicate_ast,predicate_type,representation_technique,compatibility_status,eligibility_for_detector_attack_training,generated_source_type,external_observed,behavior_validated,provenance_source_id,raw_sha256,semantic_lineage_id,split_group_key,notes
A_Y2_D01_R01_V11,A,Y2_Variation,D1,PostgreSQL,SQL,Y2_R01,AF_01,Y2_R01_D01,Y2_R01_D01_SLOTS,11,score = 141,score = 141,,"[""eq"",""score"",141,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,be38d0b5230ce7f1b3ae7e4ef9d9f3d1d3c97c6bba3f2ef566a067f4f1e090fc,AF_01_D01_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D01_R01_V12,A,Y2_Variation,D1,PostgreSQL,SQL,Y2_R01,AF_01,Y2_R01_D01,Y2_R01_D01_SLOTS,12,score  =  154,score = 154,,"[""eq"",""score"",154,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,81001ee2fc764cdc5e1c28e80b7d8ffee08aeca38b4c76e3500d54235a5121b6,AF_01_D01_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D01_R01_V13,A,Y2_Variation,D1,PostgreSQL,SQL,Y2_R01,AF_01,Y2_R01_D01,Y2_R01_D01_SLOTS,13,(score = 167),score = 167,,"[""eq"",""score"",167,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,ef7e1dc9451b6a0a0a536be2db7bdba7a5bce21cb37992186c87d1f9d2fc0a12,AF_01_D01_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D01_R01_V14,A,Y2_Variation,D1,PostgreSQL,SQL,Y2_R01,AF_01,Y2_R01_D01,Y2_R01_D01_SLOTS,14,score = 180,score = 180,,"[""eq"",""score"",180,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,2f57078273481c4cd665b463ac55a2df4bd5dd31ffc5df41fa62a1e668f5228f,AF_01_D01_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D01_R01_V15,A,Y2_Variation,D1,PostgreSQL,SQL,Y2_R01,AF_01,Y2_R01_D01,Y2_R01_D01_SLOTS,15,score  =  193,score = 193,,"[""eq"",""score"",193,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,236ce296e336bbf14b126946934c5e53a7d70f440c9d1c64bc0bb6f879681c8e,AF_01_D01_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D01_R01_V16,A,Y2_Variation,D1,PostgreSQL,SQL,Y2_R01,AF_01,Y2_R01_D01,Y2_R01_D01_SLOTS,16,(score = 206),score = 206,,"[""eq"",""score"",206,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,81702aa024b66b12a7f811b798b2ec3fee44ec18939e10da8be7a7b42003af94,AF_01_D01_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D01_R01_V17,A,Y2_Variation,D1,PostgreSQL,SQL,Y2_R01,AF_01,Y2_R01_D01,Y2_R01_D01_SLOTS,17,score = 219,score = 219,,"[""eq"",""score"",219,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,0cb2d394fde3305d32f406ec4bc7e17fdc505ee685b32c53ff67f0e5fa6d6469,AF_01_D01_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D01_R01_V18,A,Y2_Variation,D1,PostgreSQL,SQL,Y2_R01,AF_01,Y2_R01_D01,Y2_R01_D01_SLOTS,18,score  =  232,score = 232,,"[""eq"",""score"",232,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,0c7dbaa03a5381cfa06e48ffa800220a05f511d1b9cfd98962c0bad381e434b3,AF_01_D01_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D01_R01_V19,A,Y2_Variation,D1,PostgreSQL,SQL,Y2_R01,AF_01,Y2_R01_D01,Y2_R01_D01_SLOTS,19,(score = 245),score = 245,,"[""eq"",""score"",245,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,12882230323a63d23ec6b8b3c3bcbe12bd6cb99d3e1b0f3f63951d174adbbd32,AF_01_D01_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D01_R01_V20,A,Y2_Variation,D1,PostgreSQL,SQL,Y2_R01,AF_01,Y2_R01_D01,Y2_R01_D01_SLOTS,20,score = 258,score = 258,,"[""eq"",""score"",258,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,1296259302f0758a14c61c5efce5d14e0849227b8eaf7f4732630427ef9271b1,AF_01_D01_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V01,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,1,(score = 712),score = 712,,"[""eq"",""score"",712,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,83eb213d8c02729ad228e8893a3b90c184e4a639449d92d494abaab63c22d337,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V02,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,2,score = 725,score = 725,,"[""eq"",""score"",725,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,22d629bd26b7563eb5248b67f8802e658329e2f19b698608fe5dc63a6d0fe22a,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V03,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,3,score  =  738,score = 738,,"[""eq"",""score"",738,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,b9646d726114de48d5aa319fdb3e568861037abdd1a33312a1696b1834d5bf21,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V04,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,4,(score = 751),score = 751,,"[""eq"",""score"",751,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,f460db06a58dd2ed164d798cf7f0d32cc58f83393bd77c352944610e628306bc,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V05,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,5,score = 764,score = 764,,"[""eq"",""score"",764,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,d42d981408538808efb513ca8511923a8e693fd5a8317e8d4f6caa4872355ca7,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V06,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,6,score  =  777,score = 777,,"[""eq"",""score"",777,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,838a05e3146a285adbf590ee6999388f947b2feab7fedac51da1496fc8345252,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V07,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,7,(score = 790),score = 790,,"[""eq"",""score"",790,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,a2773d9f5d0045180b436ef2416b93ccaa608a8f2b66630da9bf3d42458336f9,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V08,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,8,score = 803,score = 803,,"[""eq"",""score"",803,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,8358aeee3705c436bd913d91b3a3b7d589e8abd7b2d946cc6a9133a4cb0932b1,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V09,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,9,score  =  816,score = 816,,"[""eq"",""score"",816,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,96db205c958f3c27a5dca5e8b95e9cc8119add3e8b736391524a17101b8780e5,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V10,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,10,(score = 829),score = 829,,"[""eq"",""score"",829,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,f44f0be12abf9a65e2af806c890d9db9719f62f8180cdd113aa0a1214d153ddb,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V11,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,11,score = 842,score = 842,,"[""eq"",""score"",842,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,90fc1ed05b59ae7db5d06daff612a02a43737daa48928044d8c5000bf2d0d3ea,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V12,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,12,score  =  855,score = 855,,"[""eq"",""score"",855,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,03f8e49b500df7a4ff04ddae28a8a3e13b040fde84d4bf16f64d1f15d61744dc,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V13,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,13,(score = 868),score = 868,,"[""eq"",""score"",868,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,586a027ea2d5dd5818c1967d56991f6435b253de430726e61d45803daa89da4d,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V14,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,14,score = 881,score = 881,,"[""eq"",""score"",881,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,3ceafe2bed4fe77f09f8f8da4bcbedf73c593dc5958be5cc88d25068c6ff01a5,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V15,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,15,score  =  894,score = 894,,"[""eq"",""score"",894,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,c7f4a4433edae3b65496f847c4f9344b39f296fb5a23827a2b06de3b2ee442ab,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V16,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,16,(score = 907),score = 907,,"[""eq"",""score"",907,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,a31962c2ad707a6b2a2aa05d41495033474dafbe21093b5e323596dd1c768c37,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V17,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,17,score = 920,score = 920,,"[""eq"",""score"",920,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,acf8e782f9cd329b4e9410ac77a47902299c9b8cef547c14b89073c7188d4b74,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V18,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,18,score  =  933,score = 933,,"[""eq"",""score"",933,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,6e0d2ccaf44378ce6c0140f59cdc693130bd85aa213044dc4bd81fcd3cdb7f93,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V19,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,19,(score = 946),score = 946,,"[""eq"",""score"",946,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,1b81c90f597ac0883217cc4adee20ded0a54061b2bc8a05b3e700355bc08445e,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D02_R01_V20,A,Y2_Variation,D1,MySQL,SQL,Y2_R01,AF_01,Y2_R01_D02,Y2_R01_D02_SLOTS,20,score = 959,score = 959,,"[""eq"",""score"",959,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,671e0a682732dc5c09ab49abbed1dfa4b04d3c7a035b19bd95d14c15f047df64,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D03_R01_V01,A,Y2_Variation,D1,MariaDB,SQL,Y2_R01,AF_01,Y2_R01_D03,Y2_R01_D03_SLOTS,1,(score = 1413),score = 1413,,"[""eq"",""score"",1413,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,d2dd4bc61bb515c931dd3a583cfb4f2877d48c8bc30f7be5afeb94583bd2e8c2,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D03_R01_V02,A,Y2_Variation,D1,MariaDB,SQL,Y2_R01,AF_01,Y2_R01_D03,Y2_R01_D03_SLOTS,2,score = 1426,score = 1426,,"[""eq"",""score"",1426,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,98331acd6335c97973085ba32c8785f05ad95fbb54af06cfa5c1a2f3e62e68ea,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D03_R01_V03,A,Y2_Variation,D1,MariaDB,SQL,Y2_R01,AF_01,Y2_R01_D03,Y2_R01_D03_SLOTS,3,score  =  1439,score = 1439,,"[""eq"",""score"",1439,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,1d8e121e7d625efc84c45dc16274347cbab49d78a7057c1d23b5294d3ccbb3f7,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D03_R01_V04,A,Y2_Variation,D1,MariaDB,SQL,Y2_R01,AF_01,Y2_R01_D03,Y2_R01_D03_SLOTS,4,(score = 1452),score = 1452,,"[""eq"",""score"",1452,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,13a79b49e52e960429a361351e097b65d6167c436a41e2d397f29eb6a3da4fe2,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D03_R01_V05,A,Y2_Variation,D1,MariaDB,SQL,Y2_R01,AF_01,Y2_R01_D03,Y2_R01_D03_SLOTS,5,score = 1465,score = 1465,,"[""eq"",""score"",1465,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,6349c2ac7e9a210e71297850b694396f2ff0b21a5103adab38e0a1a34c9ebc32,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D03_R01_V06,A,Y2_Variation,D1,MariaDB,SQL,Y2_R01,AF_01,Y2_R01_D03,Y2_R01_D03_SLOTS,6,score  =  1478,score = 1478,,"[""eq"",""score"",1478,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,f4fb7f2614477df28cba9e10c16f42aff43d59796a9ed026986f9429e6bfbb12,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y2_D03_R01_V07,A,Y2_Variation,D1,MariaDB,SQL,Y2_R01,AF_01,Y2_R01_D03,Y2_R01_D03_SLOTS,7,(score = 1491),score = 1491,,"[""eq"",""score"",1491,null]",num_eq,variation,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,6233ddafabd1c161721bbc43941ec189248485a99c7ac66508bdf000df56c314,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
