payload,sqli_type,db_engine,evasion_tech,confidence,classification_method,source,context
"UPDATE keep SET rice = 'pine', City = 'tower' WHERE birds = split",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE atmosphere SET quiet = 'chart'WHERE movie = 'speech',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO chicken ( belt, bad, guess, perhaps, girl, part ) VALUES ( 'feature', 'hidden'. surprise', 'shown', 'wind', 'minute', 'bet' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO brass ( eight, current, pull ) VALUES ( 'mostly', 'held', 'without' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE explore SET section = 'lot', City = 'forgot' WHERE equator = eaten",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE new SET silver = 'slabs'WHERE headed = 'shoe',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO tall ( oxygen, coach, term, discussion, lake, fall ) VALUES ( 'married', 'comfortable'. surprise', 'summer', 'tune', 'suppose', 'skill' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO individual ( triangle, yourself, officer ) VALUES ( 'mighty', 'curve', 'excited' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE direct SET classroom = 'nature', City = 'base' WHERE graph = mysterious",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE sit SET silly = 'high'WHERE wealth = 'collect',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO younger ( improve, darkness, being, anywhere, rather, lie ) VALUES ( 'can', 'percent'. cattle', 'necessary', 'position', 'escape', 'check' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO life ( base, complex, wore ) VALUES ( 'silk', 'success', 'diameter' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE tomorrow SET plant = 'or', City = 'nearer' WHERE garden = pipe",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE broken SET may = 'universe'WHERE managed = 'dress',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO earlier ( military, highest, anyone, house, almost, quite ) VALUES ( 'jet', 'division'. one', 'film', 'shot', 'ago', 'clearly' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO product ( instant, spent, pig ) VALUES ( 'sick', 'plates', 'anybody' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE paper SET became = 'grabbed', City = 'anybody' WHERE possible = climate",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE rain SET correctly = 'deal'WHERE dry = 'herself',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO command ( trap, equal, classroom, solution, mirror, know ) VALUES ( 'border', 'wave'. share', 'tropical', 'soap', 'first', 'country' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO son ( observe, leaving, powder ) VALUES ( 'greatest', 'apart', 'sure' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE call SET member = 'fifteen', City = 'roar' WHERE first = spend",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE doing SET die = 'damage'WHERE harbor = 'heat',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO mass ( gain, written, lunch, allow, might, prove ) VALUES ( 'suit', 'root'. pressure', 'given', 'lose', 'writer', 'country' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO standard ( pond, real, tune ) VALUES ( 'choice', 'sudden', 'tax' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE they SET or = 'golden', City = 'path' WHERE us = onto",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE instant SET slowly = 'sometime'WHERE positive = 'care',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO surrounded ( blood, basic, shot, between, cent, gulf ) VALUES ( 'hidden', 'escape'. few', 'globe', 'job', 'choose', 'lady' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO actually ( sides, year, recognize ) VALUES ( 'gravity', 'use', 'thumb' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE essential SET hour = 'must', City = 'attempt' WHERE hidden = border",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE silly SET press = 'coach'WHERE manufacturing = 'fourth',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO came ( animal, greatly, hurt, species, winter, corner ) VALUES ( 'little', 'not'. went', 'poet', 'over', 'accurate', 'safety' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO giving ( rod, simplest, dot ) VALUES ( 'court', 'badly', 'plain' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE partly SET safety = 'shape', City = 'raise' WHERE throughout = same",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE rocky SET swim = 'doll'WHERE vegetable = 'frame',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO statement ( at, search, recall, fun, arrive, rapidly ) VALUES ( 'her', 'task'. point', 'pure', 'terrible', 'verb', 'wife' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO little ( air, slowly, movie ) VALUES ( 'pressure', 'search', 'classroom' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE hot SET fat = 'wash', City = 'band' WHERE almost = root",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE shells SET shop = 'serious'WHERE loss = 'process',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO beyond ( score, percent, wide, late, breathing, gravity ) VALUES ( 'stop', 'layers'. powder', 'anyway', 'skin', 'example', 'follow' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO specific ( did, simplest, happily ) VALUES ( 'great', 'left', 'above' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE mental SET win = 'cake', City = 'afternoon' WHERE me = pull",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE smooth SET log = 'in'WHERE top = 'cotton',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO motor ( air, angry, thread, excellent, elephant, type ) VALUES ( 'screen', 'rate'. ago', 'won', 'chemical', 'putting', 'buried' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO eye ( above, article, printed ) VALUES ( 'plain', 'own', 'selection' )",second_order,unknown,case_variation,0.8,rule,sqliv3_csv,insert
"UPDATE which SET gas = 'court', City = 'its' WHERE dropped = can",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE somebody SET bark = 'excitement'WHERE dot = 'camera',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO baseball ( wrote, shall, your, half, rabbit, party ) VALUES ( 'meal', 'ranch'. dead', 'engineer', 'steep', 'unusual', 'service' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO we ( parts, held, gasoline ) VALUES ( 'diameter', 'police', 'doll' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE camp SET right = 'forest', City = 'young' WHERE main = ring",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE replace SET smooth = 'instrument'WHERE rapidly = 'cream',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO south ( second, distant, exclaimed, exactly, wealth, sure ) VALUES ( 'factor', 'bus'. arrive', 'lucky', 'on', 'nails', 'column' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO brass ( continued, stock, to ) VALUES ( 'compass', 'exciting', 'partly' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE piece SET gently = 'success', City = 'duck' WHERE personal = vegetable",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE hand SET open = 'diameter'WHERE widely = 'inside',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO which ( mile, friend, finish, monkey, word, then ) VALUES ( 'against', 'recently'. gray', 'sum', 'stock', 'fastened', 'go' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO to ( daughter, seldom, being ) VALUES ( 'forward', 'charge', 'next' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE bare SET bigger = 'six', City = 'plus' WHERE common = wind",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE win SET affect = 'zero'WHERE must = 'slave',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO method ( nice, talk, meet, thought, scientific, just ) VALUES ( 'curious', 'victory'. principle', 'finish', 'independent', 'built', 'married' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO underline ( herself, dull, social ) VALUES ( 'book', 'dry', 'entire' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE same SET proud = 'cookies', City = 'act' WHERE studied = breeze",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE pour SET busy = 'sent'WHERE drawn = 'important',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO unless ( by, chair, letter, porch, came, ready ) VALUES ( 'lost', 'cause'. happy', 'swung', 'detail', 'being', 'needed' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO move ( try, think, within ) VALUES ( 'conversation', 'separate', 'calm' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE shells SET college = 'part', City = 'valuable' WHERE his = triangle",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE once SET stay = 'smell'WHERE worth = 'dirt',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO fill ( flow, mighty, apple, combination, dance, allow ) VALUES ( 'pile', 'birds'. detail', 'long', 'image', 'particles', 'have' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO refused ( angry, from, rhyme ) VALUES ( 'fly', 'chicken', 'team' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE laid SET fuel = 'birds', City = 'won' WHERE carbon = percent",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE is SET airplane = 'sister'WHERE broad = 'community',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO fire ( very, shout, string, lips, dollar, was ) VALUES ( 'completely', 'flow'. border', 'acres', 'jungle', 'captain', 'blew' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO aboard ( smallest, large, somehow ) VALUES ( 'ready', 'maybe', 'element' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE plant SET form = 'blanket', City = 'pound' WHERE hand = flat",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE tune SET alphabet = 'fought'WHERE spent = 'seed',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO fact ( difficult, wherever, movie, page, twice, mistake ) VALUES ( 'collect', 'park'. room', 'army', 'grow', 'shall', 'board' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO powder ( tonight, supper, larger ) VALUES ( 'minute', 'spirit', 'characteristic' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE through SET count = 'piano', City = 'plane' WHERE chief = simple",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE serve SET official = 'colony'WHERE labor = 'dark',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO my ( beneath, clock, worth, cannot, how, bear ) VALUES ( 'flame', 'knew'. save', 'opinion', 'smoke', 'satisfied', 'model' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO escape ( pattern, partly, speech ) VALUES ( 'tent', 'available', 'yourself' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE personal SET tomorrow = 'whose', City = 'partly' WHERE cloud = fun",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE choose SET promised = 'curve'WHERE ocean = 'social',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO shot ( group, daughter, busy, slow, check, completely ) VALUES ( 'combination', 'personal'. dog', 'closely', 'hot', 'desk', 'hurt' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO automobile ( zipper, pile, several ) VALUES ( 'fact', 'below', 'tobacco' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE needle SET draw = 'zoo', City = 'wealth' WHERE fill = relationship",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE native SET satisfied = 'flag'WHERE addition = 'number',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO piano ( later, separate, teach, appropriate, idea, dish ) VALUES ( 'experience', 'use'. return', 'doctor', 'audience', 'examine', 'opinion' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO shade ( fire, contrast, mouse ) VALUES ( 'skill', 'sudden', 'dish' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE fun SET park = 'any', City = 'birth' WHERE twice = sudden",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE basic SET proper = 'bag'WHERE high = 'did',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO stranger ( outside, choice, too, sea, root, smile ) VALUES ( 'likely', 'third'. deep', 'adult', 'straw', 'energy', 'dog' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO quarter ( plan, taken, country ) VALUES ( 'tiny', 'needed', 'clock' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE hurried SET definition = 'lungs', City = 'statement' WHERE tea = problem",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE in SET sound = 'line'WHERE hardly = 'whale',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO solar ( army, rise, youth, course, select, electricity ) VALUES ( 'exist', 'anywhere'. product', 'near', 'market', 'section', 'however' )",second_order,unknown,case_variation,0.8,rule,sqliv3_csv,insert
"INSERT INTO automobile ( soldier, best, clean ) VALUES ( 'struck', 'program', 'greatly' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE bean SET well = 'replied', City = 'gain' WHERE mathematics = twice",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE rhythm SET moment = 'purpose'WHERE mice = 'torn',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO wool ( vapor, frog, ranch, nodded, war, angry ) VALUES ( 'mother', 'yourself'. thy', 'call', 'depend', 'thou', 'particles' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO cool ( mile, thank, leaf ) VALUES ( 'row', 'tribe', 'rope' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE him SET belt = 'pleasant', City = 'particular' WHERE account = above",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE deeply SET dance = 'trace'WHERE truth = 'bar',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO magnet ( fight, birds, team, lift, wet, shall ) VALUES ( 'raw', 'save'. trap', 'official', 'spite', 'weigh', 'mathematics' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO bush ( industry, require, human ) VALUES ( 'interior', 'seed', 'satisfied' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE occur SET swung = 'crack', City = 'tonight' WHERE disease = building",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE sheet SET mail = 'spirit'WHERE fall = 'game',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO gradually ( teeth, surprise, different, visitor, know, habit ) VALUES ( 'lot', 'floor'. pig', 'cry', 'follow', 'twenty', 'sick' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO correctly ( even, children, square ) VALUES ( 'laid', 'have', 'basic' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE bank SET attached = 'thrown', City = 'cut' WHERE using = origin",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE long SET list = 'choice'WHERE fierce = 'strong',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO prove ( hand, remain, teacher, chance, getting, experience ) VALUES ( 'regular', 'extra'. obtain', 'beyond', 'mirror', 'zoo', 'search' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO plan ( buffalo, particularly, pencil ) VALUES ( 'danger', 'ready', 'bush' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE plain SET basket = 'line', City = 'solution' WHERE organized = frozen",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE collect SET couple = 'battle'WHERE bigger = 'earth',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO fox ( helpful, being, like, harder, pound, contain ) VALUES ( 'growth', 'attention'. should', 'clearly', 'instead', 'studied', 'ahead' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO stay ( pond, desk, addition ) VALUES ( 'lunch', 'completely', 'active' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE collect SET pocket = 'particular', City = 'rest' WHERE struck = limited",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE basic SET frozen = 'bean'WHERE examine = 'row',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO wrong ( taste, upward, daughter, develop, word, very ) VALUES ( 'face', 'aid'. dance', 'zero', 'sit', 'worth', 'could' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO pilot ( daughter, card, anyone ) VALUES ( 'load', 'brick', 'experience' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE driven SET become = 'given', City = 'whispered' WHERE silence = pool",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE lower SET uncle = 'engineer'WHERE earn = 'sunlight',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO lead ( hair, spend, nature, quiet, while, great ) VALUES ( 'took', 'route'. zulu', 'rhythm', 'rule', 'blue', 'during' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO harbor ( worth, bone, married ) VALUES ( 'basic', 'negative', 'spell' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE nice SET surprise = 'rope', City = 'beginning' WHERE later = image",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE slipped SET field = 'pleasant'WHERE ocean = 'hungry',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO desk ( hidden, atomic, lift, subject, noon, second ) VALUES ( 'fed', 'badly'. sure', 'word', 'alive', 'first', 'yesterday' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO what ( who, score, separate ) VALUES ( 'duty', 'dirty', 'turn' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE tribe SET support = 'wire', City = 'flat' WHERE duty = him",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE gently SET widely = 'president'WHERE manufacturing = 'grew',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO laugh ( ants, increase, youth, fight, breath, pride ) VALUES ( 'rough', 'freedom'. victory', 'hardly', 'took', 'standard', 'easier' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO change ( rod, instead, tie ) VALUES ( 'bring', 'magnet', 'copper' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE would SET zoo = 'family', City = 'death' WHERE magnet = throat",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE period SET search = 'problem'WHERE forth = 'oil',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO amount ( border, slide, north, egg, draw, stock ) VALUES ( 'atomic', 'heart'. language', 'baseball', 'weak', 'harbor', 'support' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO loose ( exercise, struck, chosen ) VALUES ( 'yet', 'importance', 'tomorrow' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE dried SET swim = 'north', City = 'huge' WHERE flight = saved",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE brick SET may = 'taste'WHERE score = 'key',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO him ( kitchen, waste, triangle, half, pool, shore ) VALUES ( 'managed', 'name'. living', 'library', 'cell', 'told', 'stems' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO town ( continued, order, would ) VALUES ( 'sell', 'cake', 'industrial' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE coach SET block = 'score', City = 'hardly' WHERE anywhere = completely",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE settle SET feathers = 'motor'WHERE breathing = 'spent',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO solve ( fear, curious, still, perhaps, about, doctor ) VALUES ( 'broad', 'own'. walk', 'hurry', 'children', 'love', 'drop' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO winter ( dot, successful, tobacco ) VALUES ( 'root', 'slide', 'flag' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE article SET excellent = 'zipper', City = 'wherever' WHERE roof = owner",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE course SET manner = 'above'WHERE force = 'turn',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO simple ( darkness, ice, joy, loose, instead, settle ) VALUES ( 'scale', 'clean'. therefore', 'necessary', 'want', 'loss', 'earn' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO come ( rabbit, separate, full ) VALUES ( 'government', 'using', 'hard' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE very SET anywhere = 'pressure', City = 'couple' WHERE pay = but",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE sugar SET please = 'first'WHERE mass = 'shirt',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO daughter ( star, star, attached, water, thing, press ) VALUES ( 'brown', 'lovely'. breath', 'throat', 'planet', 'drink', 'fourth' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO page ( flew, reach, printed ) VALUES ( 'baby', 'bush', 'unhappy' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE success SET without = 'question', City = 'raw' WHERE swept = further",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE there SET wire = 'smell'WHERE left = 'man',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO grade ( chapter, do, graph, exactly, steady, news ) VALUES ( 'motor', 'cannot'. regular', 'edge', 'burst', 'flag', 'never' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO master ( egg, exclaimed, fully ) VALUES ( 'eaten', 'quiet', 'combine' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE give SET alive = 'post', City = 'hunt' WHERE became = lose",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE addition SET consider = 'pack'WHERE cover = 'use',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO doll ( every, dull, strange, seven, charge, political ) VALUES ( 'addition', 'express'. wall', 'corner', 'taken', 'darkness', 'activity' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO were ( tightly, must, house ) VALUES ( 'weight', 'because', 'mad' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE women SET baseball = 'person', City = 'traffic' WHERE small = boat",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE cave SET deal = 'needs'WHERE finger = 'sunlight',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO lake ( older, asleep, truth, voyage, stand, fireplace ) VALUES ( 'motion', 'paragraph'. seeing', 'picture', 'rocky', 'running', 'engine' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"INSERT INTO whole ( sudden, of, master ) VALUES ( 'rule', 'largest', 'bread' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
"UPDATE steam SET rabbit = 'slipped', City = 'inside' WHERE cast = pleasure",second_order,unknown,,0.8,rule,sqliv3_csv,update
UPDATE return SET camera = 'pond'WHERE of = 'such',second_order,unknown,,0.8,rule,sqliv3_csv,update
"INSERT INTO nervous ( eye, figure, in, bark, bone, equipment ) VALUES ( 'itself', 'taken'. similar', 'sent', 'talk', 'worse', 'dangerous' )",second_order,unknown,,0.8,rule,sqliv3_csv,insert
