payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT * FROM answer WHERE coffee = 'pool' AND City = 'fully',benign,generic,1.0,Normal SELECT with multiple WHERE conditions,KEEP,,benign,generic,10218,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM answer WHERE coffee = 'pool' AND City = 'fully'
SELECT * FROM grandmother WHERE spring = 'trick' OR trap = 'expect',benign,generic,1.0,Normal SELECT with multiple WHERE conditions,KEEP,,benign,generic,10219,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM grandmother WHERE spring = 'trick' OR trap = 'expect'
SELECT * FROM hung WHERE that = 'immediately' OR find = 'search',benign,generic,1.0,Normal SELECT with multiple WHERE conditions,KEEP,,benign,generic,10220,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM hung WHERE that = 'immediately' OR find = 'search'
SELECT * FROM nest WHERE NOT burst = 'source',benign,generic,1.0,Normal SELECT with NOT operator,KEEP,,benign,generic,10221,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM nest WHERE NOT burst = 'source'
SELECT * FROM piece WHERE raw = 'wide' AND ( brass = 'hat' OR newspaper = 'understanding' ),benign,generic,1.0,Normal SELECT with AND/OR conditions,KEEP,,benign,generic,10222,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM piece WHERE raw = 'wide' AND ( brass = 'hat' OR newspaper = 'understanding' )
SELECT * FROM noun WHERE NOT rod = 'younger' AND NOT for = 'balance',benign,generic,1.0,Normal SELECT with NOT AND conditions,KEEP,,benign,generic,10223,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM noun WHERE NOT rod = 'younger' AND NOT for = 'balance'
SELECT * FROM seven ORDER BY halfway,benign,generic,1.0,Normal SELECT with ORDER BY,KEEP,,benign,generic,10224,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM seven ORDER BY halfway
SELECT * FROM tin ORDER BY minute DESC,benign,generic,1.0,Normal SELECT with ORDER BY DESC,KEEP,,benign,generic,10225,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM tin ORDER BY minute DESC
"SELECT * FROM useful ORDER BY leaving, special",benign,generic,1.0,Normal SELECT with ORDER BY multiple columns,KEEP,,benign,generic,10226,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM useful ORDER BY leaving, special"
"SELECT * FROM log ORDER BY shadow ASC, season DESC",benign,generic,1.0,Normal SELECT with ORDER BY ASC/DESC,KEEP,,benign,generic,10227,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM log ORDER BY shadow ASC, season DESC"
"INSERT INTO naturally ( stretch, foreign, found, beside, experience, push ) VALUES ( 'saw', 'finest'. globe', 'older', 'former', 'record', 'boy' )",benign,generic,1.0,Normal INSERT statement,KEEP,,benign,generic,10228,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"INSERT INTO naturally ( stretch, foreign, found, beside, experience, push ) VALUES ( 'saw', 'finest'. globe', 'older', 'former', 'record', 'boy' )"
"INSERT INTO account ( metal, dozen, courage ) VALUES ( 'now', 'explanation', 'plural' )",benign,generic,1.0,Normal INSERT statement,KEEP,,benign,generic,10229,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"INSERT INTO account ( metal, dozen, courage ) VALUES ( 'now', 'explanation', 'plural' )"
"SELECT brought, worth, lady FROM stand WHERE current IS NULL",benign,generic,1.0,Normal SELECT with IS NULL,KEEP,,benign,generic,10230,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT brought, worth, lady FROM stand WHERE current IS NULL"
"SELECT individual, decide, milkFROM deeply WHERE citizen IS NOT NULL",benign,generic,1.0,Normal SELECT with IS NOT NULL,KEEP,,benign,generic,10231,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT individual, decide, milkFROM deeply WHERE citizen IS NOT NULL"
"UPDATE species SET frog = 'safe', City = 'movie' WHERE flower = scientist",benign,generic,1.0,Normal UPDATE statement,KEEP,,benign,generic,10232,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"UPDATE species SET frog = 'safe', City = 'movie' WHERE flower = scientist"
UPDATE moment SET sell = 'lay'WHERE trick = 'managed',benign,generic,1.0,Normal UPDATE statement,KEEP,,benign,generic,10233,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,UPDATE moment SET sell = 'lay'WHERE trick = 'managed'
SELECT * FROM deeply,benign,generic,1.0,Normal SELECT all rows,KEEP,,benign,generic,10234,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM deeply
DELETE FROM thou WHERE needs = 'force',benign,generic,1.0,Normal DELETE with WHERE,KEEP,,benign,generic,10235,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,DELETE FROM thou WHERE needs = 'force'
DELETE FROM world,benign,generic,1.0,Normal DELETE all rows,KEEP,,benign,generic,10236,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,DELETE FROM world
SELECT ruler ( s ) FROM liquid,benign,generic,1.0,Invalid SQL syntax - not an attack,KEEP,,benign,generic,10237,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT ruler ( s ) FROM liquid
SELECT * FROM ( SELECT conversation FROM pick ),benign,generic,1.0,Normal SELECT subquery,KEEP,,benign,generic,10238,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM ( SELECT conversation FROM pick )
SELECT TOP 3 * FROM beautiful,benign,generic,1.0,Normal SELECT TOP query,KEEP,,benign,generic,10239,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM beautiful
SELECT * FROM firm 3,benign,generic,1.0,Invalid SQL syntax - not an attack,KEEP,,benign,generic,10240,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM firm 3
SELECT * FROM phrase FETCH FIRST 3 ROWS ONLY,benign,generic,1.0,Normal SELECT with FETCH FIRST,KEEP,,benign,generic,10241,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM phrase FETCH FIRST 3 ROWS ONLY
SELECT TOP 50 PERCENT * FROM something,benign,generic,1.0,Normal SELECT TOP PERCENT,KEEP,,benign,generic,10242,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 50 PERCENT * FROM something
SELECT * FROM end FETCH FIRST 50 PERCENT ROWS ONLY,benign,generic,1.0,Normal SELECT with FETCH FIRST,KEEP,,benign,generic,10243,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM end FETCH FIRST 50 PERCENT ROWS ONLY
SELECT TOP 3 * FROM care WHERE figure = 'fastened',benign,generic,1.0,Normal SELECT TOP with WHERE,KEEP,,benign,generic,10244,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM care WHERE figure = 'fastened'
SELECT * FROM order WHERE naturally = 'winter' LIMIT 3,benign,generic,1.0,Normal SELECT with LIMIT,KEEP,,benign,generic,10245,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM order WHERE naturally = 'winter' LIMIT 3
SELECT * FROM taste WHERE until = 'heading' FETCH FIRST 3 ROWS ONLY,benign,generic,1.0,Normal SELECT with FETCH FIRST,KEEP,,benign,generic,10246,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM taste WHERE until = 'heading' FETCH FIRST 3 ROWS ONLY
SELECT MIN ( real ) AS means FROM struggle,benign,generic,1.0,Normal SELECT MIN aggregate,KEEP,,benign,generic,10247,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT MIN ( real ) AS means FROM struggle
SELECT MIN ( square ) AS freedom FROM memory,benign,generic,1.0,Normal SELECT MIN aggregate,KEEP,,benign,generic,10248,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT MIN ( square ) AS freedom FROM memory
SELECT * FROM ( SELECT natural FROM run ),benign,generic,1.0,Normal SELECT subquery,KEEP,,benign,generic,10249,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM ( SELECT natural FROM run )
SELECT TOP 3 * FROM knife SELECT * FROM wagon 3SELECT * FROM proper,benign,generic,1.0,Invalid SQL syntax - not an attack,KEEP,,benign,generic,10250,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM knife SELECT * FROM wagon 3SELECT * FROM proper
SELECT * FROM poet 3 SELECT * FROM yourself,benign,generic,1.0,Invalid SQL syntax - not an attack,KEEP,,benign,generic,10251,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM poet 3 SELECT * FROM yourself
SELECT * FROM tears FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM softly,benign,generic,1.0,Normal SELECT with multiple clauses,KEEP,,benign,generic,10252,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM tears FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM softly
SELECT TOP 50 PERCENT * FROM horn SELECT * FROM rain FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM prevent,benign,generic,1.0,Normal SELECT with multiple clauses,KEEP,,benign,generic,10253,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 50 PERCENT * FROM horn SELECT * FROM rain FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM prevent
SELECT * FROM darkness FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM using,benign,generic,1.0,Normal SELECT with multiple clauses,KEEP,,benign,generic,10254,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM darkness FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM using
SELECT TOP 3 * FROM made WHERE scientist = 'daughter' SELECT * FROM list,benign,generic,1.0,Normal SELECT TOP with WHERE,KEEP,,benign,generic,10255,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM made WHERE scientist = 'daughter' SELECT * FROM list
SELECT * FROM measure WHERE burn = 'pretty' LIMIT 3,benign,generic,1.0,Normal SELECT with LIMIT,KEEP,,benign,generic,10256,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM measure WHERE burn = 'pretty' LIMIT 3
SELECT * FROM pictured WHERE shown = 'mix' FETCH FIRST 3 ROWS ONLY,benign,generic,1.0,Normal SELECT with FETCH FIRST,KEEP,,benign,generic,10257,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM pictured WHERE shown = 'mix' FETCH FIRST 3 ROWS ONLY
SELECT AVG ( depend ) FROM women,benign,generic,1.0,Normal SELECT AVG aggregate,KEEP,,benign,generic,10258,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( depend ) FROM women
SELECT * FROM though WHERE camera NOT LIKE '[spirit]%',benign,generic,1.0,Normal SELECT with NOT LIKE,KEEP,,benign,generic,10259,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM though WHERE camera NOT LIKE '[spirit]%'
SELECT AVG ( pan ) FROM conversation SELECT SUM ( notice ),benign,generic,1.0,Normal SELECT AVG aggregate,KEEP,,benign,generic,10260,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( pan ) FROM conversation SELECT SUM ( notice )
SELECT AVG ( medicine ) FROM fell SELECT SUM ( bean ),benign,generic,1.0,Normal SELECT AVG aggregate,KEEP,,benign,generic,10261,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( medicine ) FROM fell SELECT SUM ( bean )
SELECT AVG ( change ) FROM new SELECT SUM ( spirit ),benign,generic,1.0,Normal SELECT AVG aggregate,KEEP,,benign,generic,10262,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( change ) FROM new SELECT SUM ( spirit )
SELECT COUNT ( thirty ) FROM bar,benign,generic,1.0,Normal SELECT COUNT aggregate,KEEP,,benign,generic,10263,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( thirty ) FROM bar
SELECT COUNT ( whom ) FROM pattern,benign,generic,1.0,Normal SELECT COUNT aggregate,KEEP,,benign,generic,10264,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( whom ) FROM pattern
SELECT AVG ( scientific ) FROM southern,benign,generic,1.0,Normal SELECT AVG aggregate,KEEP,,benign,generic,10265,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( scientific ) FROM southern
SELECT * FROM sky WHERE such NOT LIKE 'pitch%',benign,generic,1.0,Normal SQL SELECT query,KEEP,,benign,generic,10266,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM sky WHERE such NOT LIKE 'pitch%'
SELECT * FROM scared WHERE scared LIKE '%our%',benign,generic,1.0,Normal SQL SELECT with LIKE,KEEP,,benign,generic,10267,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM scared WHERE scared LIKE '%our%'
SELECT * FROM tell WHERE place NOT LIKE '[pilot]%',benign,generic,1.0,Normal SQL SELECT with NOT LIKE,KEEP,,benign,generic,10268,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM tell WHERE place NOT LIKE '[pilot]%'
"SELECT * FROM consonant WHERE follow IN ( 'opinion', 'copy', 'lunch' )",benign,generic,1.0,Normal SQL SELECT with IN clause,KEEP,,benign,generic,10269,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM consonant WHERE follow IN ( 'opinion', 'copy', 'lunch' )"
"SELECT * FROM game WHERE tie NOT IN ( 'glad', 'dig', 'largest' )",benign,generic,1.0,Normal SQL SELECT with NOT IN,KEEP,,benign,generic,10270,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM game WHERE tie NOT IN ( 'glad', 'dig', 'largest' )"
SELECT * FROM earlier WHERE heart IN ( SELECT equipment FROM are ),benign,generic,1.0,Normal SQL SELECT with subquery,KEEP,,benign,generic,10271,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM earlier WHERE heart IN ( SELECT equipment FROM are )
SELECT * FROM design WHERE smoke BETWEEN 10 AND 20,benign,generic,1.0,Normal SQL SELECT with BETWEEN,KEEP,,benign,generic,10272,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM design WHERE smoke BETWEEN 10 AND 20
SELECT * FROM porch WHERE Price NOT BETWEEN 10 AND 20,benign,generic,1.0,Normal SQL SELECT with NOT BETWEEN,KEEP,,benign,generic,10273,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM porch WHERE Price NOT BETWEEN 10 AND 20
SELECT * FROM solar WHERE known BETWEEN 'declared' AND 'nothing',benign,generic,1.0,Normal SQL SELECT with BETWEEN string,KEEP,,benign,generic,10274,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM solar WHERE known BETWEEN 'declared' AND 'nothing'
"SELECT * FROM happy WHERE vessels BETWEEN ""teach"" AND ""slow""",benign,generic,1.0,Normal SQL SELECT with BETWEEN quoted strings,KEEP,,benign,generic,10275,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM happy WHERE vessels BETWEEN ""teach"" AND ""slow"""
SELECT * FROM dirty WHERE those NOT BETWEEN 'sound' AND 'grown',benign,generic,1.0,Normal SQL SELECT with NOT BETWEEN,KEEP,,benign,generic,10276,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM dirty WHERE those NOT BETWEEN 'sound' AND 'grown'
SELECT * FROM bare WHERE tomorrow BETWEEN bent09/01/1996improve AND clock15/31/1996musical,benign,generic,1.0,Normal SQL SELECT with BETWEEN date-like,KEEP,,benign,generic,10277,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM bare WHERE tomorrow BETWEEN bent09/01/1996improve AND clock15/31/1996musical
SELECT * FROM caught WHERE balloon BETWEEN '1996-07-01' AND '1996-07-31',benign,generic,1.0,Normal SQL SELECT with BETWEEN date range,KEEP,,benign,generic,10278,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM caught WHERE balloon BETWEEN '1996-07-01' AND '1996-07-31'
SELECT AVG ( eight ) FROM simplest SELECT SUM ( space ),benign,generic,1.0,Normal SQL SELECT aggregate functions,KEEP,,benign,generic,10279,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( eight ) FROM simplest SELECT SUM ( space )
SELECT COUNT ( pot ) FROM be,benign,generic,1.0,Normal SQL SELECT COUNT,KEEP,,benign,generic,10280,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( pot ) FROM be
SELECT COUNT ( warnID ) FROM third,benign,generic,1.0,Normal SQL SELECT COUNT column,KEEP,,benign,generic,10281,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( warnID ) FROM third
SELECT AVG ( Price ) FROM seeing,benign,generic,1.0,Normal SQL SELECT AVG aggregate,KEEP,,benign,generic,10282,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( Price ) FROM seeing
SELECT * FROM these WHERE lying BETWEEN '1996-07-01' AND '1996-07-31',benign,generic,1.0,Normal SQL SELECT with BETWEEN date,KEEP,,benign,generic,10283,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM these WHERE lying BETWEEN '1996-07-01' AND '1996-07-31'
"SELECT looseID AS ID, built AS gift FROM laid",benign,generic,1.0,Normal SQL SELECT with alias,KEEP,,benign,generic,10284,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT looseID AS ID, built AS gift FROM laid"
"SELECT frontID AS ID, command AS rapidly FROM everything",benign,generic,1.0,Normal SQL SELECT with alias,KEEP,,benign,generic,10285,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT frontID AS ID, command AS rapidly FROM everything"
"SELECT without AS settle, her AS [mile] FROM tip",benign,generic,1.0,Normal SQL SELECT with alias brackets,KEEP,,benign,generic,10286,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT without AS settle, her AS [mile] FROM tip"
"SELECT dress, title+ ', ' + dish+ ' ' + seed+ ', ' + dog AS pipe FROM frighten",benign,generic,1.0,Normal SQL SELECT with string concatenation,KEEP,,benign,generic,10287,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT dress, title+ ', ' + dish+ ' ' + seed+ ', ' + dog AS pipe FROM frighten"
SELECT of ( s ) FROM fact INNER JOIN,benign,generic,1.0,Normal SQL SELECT with function call,KEEP,,benign,generic,10288,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT of ( s ) FROM fact INNER JOIN
"SELECT value,main,trip,one,road ( ( beside JOIN baby ON wore.free = lost.spread ) INNER JOIN broughtON Orders.indicate = page.soundID )",benign,generic,1.0,Normal SQL SELECT with JOIN syntax,KEEP,,benign,generic,10289,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT value,main,trip,one,road ( ( beside JOIN baby ON wore.free = lost.spread ) INNER JOIN broughtON Orders.indicate = page.soundID )"
SELECT wheel ( s ) FROM cow LEFT JOIN,benign,generic,1.0,Normal SQL SELECT with LEFT JOIN,KEEP,,benign,generic,10290,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT wheel ( s ) FROM cow LEFT JOIN
"SELECT trail,land,tent FROM low LEFT JOIN Orders ON library.nationalID = lot.eventually ORDER BY fine.red",benign,generic,1.0,Normal SQL SELECT with LEFT JOIN,KEEP,,benign,generic,10291,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT trail,land,tent FROM low LEFT JOIN Orders ON library.nationalID = lot.eventually ORDER BY fine.red"
