payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
SELECT * FROM thirty WHERE shine = 'remove' OR official = 'pure',benign,generic,1.0,Normal SELECT with OR condition,KEEP,,benign,generic,5210,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM thirty WHERE shine = 'remove' OR official = 'pure'
SELECT * FROM drop WHERE NOT offer = 'conversation',benign,generic,1.0,Normal SELECT with NOT operator,KEEP,,benign,generic,5211,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM drop WHERE NOT offer = 'conversation'
SELECT * FROM drew WHERE food = 'nearly' AND ( principle = 'year' OR good = 'subject' ),benign,generic,1.0,Normal SELECT with AND and OR,KEEP,,benign,generic,5212,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM drew WHERE food = 'nearly' AND ( principle = 'year' OR good = 'subject' )
SELECT * FROM join WHERE NOT attached = 'wrong' AND NOT remove = 'teach',benign,generic,1.0,Normal SELECT with multiple NOT conditions,KEEP,,benign,generic,5213,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM join WHERE NOT attached = 'wrong' AND NOT remove = 'teach'
SELECT * FROM typical ORDER BY struggle,benign,generic,1.0,Normal SELECT with ORDER BY,KEEP,,benign,generic,5214,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM typical ORDER BY struggle
SELECT * FROM use ORDER BY crew DESC,benign,generic,1.0,Normal SELECT with ORDER BY DESC,KEEP,,benign,generic,5215,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM use ORDER BY crew DESC
"SELECT * FROM vapor ORDER BY adjective, consider",benign,generic,1.0,Normal SELECT with ORDER BY multiple columns,KEEP,,benign,generic,5216,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM vapor ORDER BY adjective, consider"
"SELECT * FROM minute ORDER BY alike ASC, push DESC",benign,generic,1.0,Normal SELECT with ORDER BY ASC DESC,KEEP,,benign,generic,5217,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM minute ORDER BY alike ASC, push DESC"
"INSERT INTO daughter ( star, star, attached, water, thing, press ) VALUES ( 'brown', 'lovely'. breath', 'throat', 'planet', 'drink', 'fourth' )",benign,generic,1.0,Normal INSERT statement,KEEP,,benign,generic,5218,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"INSERT INTO daughter ( star, star, attached, water, thing, press ) VALUES ( 'brown', 'lovely'. breath', 'throat', 'planet', 'drink', 'fourth' )"
"INSERT INTO page ( flew, reach, printed ) VALUES ( 'baby', 'bush', 'unhappy' )",benign,generic,1.0,Normal INSERT statement,KEEP,,benign,generic,5219,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"INSERT INTO page ( flew, reach, printed ) VALUES ( 'baby', 'bush', 'unhappy' )"
"SELECT behavior, torn, coat FROM man WHERE studied IS NULL",benign,generic,1.0,Normal SELECT with IS NULL,KEEP,,benign,generic,5220,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT behavior, torn, coat FROM man WHERE studied IS NULL"
"SELECT red, rhythm, cookFROM from WHERE mine IS NOT NULL",benign,generic,1.0,Normal SELECT with IS NOT NULL,KEEP,,benign,generic,5221,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT red, rhythm, cookFROM from WHERE mine IS NOT NULL"
"UPDATE success SET without = 'question', City = 'raw' WHERE swept = further",benign,generic,1.0,Normal UPDATE statement,KEEP,,benign,generic,5222,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"UPDATE success SET without = 'question', City = 'raw' WHERE swept = further"
UPDATE there SET wire = 'smell'WHERE left = 'man',benign,generic,1.0,Normal UPDATE statement,KEEP,,benign,generic,5223,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,UPDATE there SET wire = 'smell'WHERE left = 'man'
SELECT * FROM chance,benign,generic,1.0,Normal SELECT from table,KEEP,,benign,generic,5224,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM chance
DELETE FROM species WHERE monkey = 'somewhere',benign,generic,1.0,Normal DELETE statement,KEEP,,benign,generic,5225,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,DELETE FROM species WHERE monkey = 'somewhere'
DELETE FROM take,benign,generic,1.0,Normal DELETE statement,KEEP,,benign,generic,5226,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,DELETE FROM take
SELECT two ( s ) FROM toward,benign,generic,1.0,Normal SELECT with function,KEEP,,benign,generic,5227,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT two ( s ) FROM toward
SELECT * FROM ( SELECT clock FROM chest ),benign,generic,1.0,Normal SELECT with subquery,KEEP,,benign,generic,5228,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM ( SELECT clock FROM chest )
SELECT TOP 3 * FROM determine,benign,generic,1.0,Normal SELECT TOP from MSSQL,KEEP,,benign,generic,5229,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM determine
SELECT * FROM street 3,benign,generic,1.0,Incomplete SELECT statement,KEEP,,benign,generic,5230,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM street 3
SELECT * FROM promised FETCH FIRST 3 ROWS ONLY,benign,generic,1.0,Normal SELECT with FETCH FIRST,KEEP,,benign,generic,5231,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM promised FETCH FIRST 3 ROWS ONLY
SELECT TOP 50 PERCENT * FROM anything,benign,generic,1.0,Normal SELECT TOP PERCENT from MSSQL,KEEP,,benign,generic,5232,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 50 PERCENT * FROM anything
SELECT * FROM castle FETCH FIRST 50 PERCENT ROWS ONLY,benign,generic,1.0,Normal SELECT with FETCH FIRST,KEEP,,benign,generic,5233,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM castle FETCH FIRST 50 PERCENT ROWS ONLY
SELECT TOP 3 * FROM wait WHERE electric = 'southern',benign,generic,1.0,Normal SELECT TOP with WHERE,KEEP,,benign,generic,5234,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM wait WHERE electric = 'southern'
SELECT * FROM adjective WHERE largest = 'vowel' LIMIT 3,benign,generic,1.0,Normal SELECT with LIMIT and WHERE,KEEP,,benign,generic,5235,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM adjective WHERE largest = 'vowel' LIMIT 3
SELECT * FROM loose WHERE depth = 'attention' FETCH FIRST 3 ROWS ONLY,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE,KEEP,,benign,generic,5236,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM loose WHERE depth = 'attention' FETCH FIRST 3 ROWS ONLY
SELECT MIN ( rule ) AS with FROM event,benign,generic,1.0,Normal SELECT with MIN aggregate,KEEP,,benign,generic,5237,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT MIN ( rule ) AS with FROM event
SELECT MIN ( food ) AS source FROM both,benign,generic,1.0,Normal SELECT with MIN aggregate,KEEP,,benign,generic,5238,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT MIN ( food ) AS source FROM both
SELECT * FROM ( SELECT plant FROM breakfast ),benign,generic,1.0,Normal SELECT with subquery,KEEP,,benign,generic,5239,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM ( SELECT plant FROM breakfast )
SELECT TOP 3 * FROM question SELECT * FROM gate 3SELECT * FROM goose,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH,KEEP,,benign,generic,5240,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM question SELECT * FROM gate 3SELECT * FROM goose
SELECT * FROM bag 3 SELECT * FROM except,benign,generic,1.0,Incomplete SELECT statement,KEEP,,benign,generic,5241,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM bag 3 SELECT * FROM except
SELECT * FROM standard FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM seeing,benign,generic,1.0,Malformed SELECT with multiple clauses,KEEP,,benign,generic,5242,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM standard FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM seeing
SELECT TOP 50 PERCENT * FROM remarkable SELECT * FROM ten FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM those,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH,KEEP,,benign,generic,5243,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 50 PERCENT * FROM remarkable SELECT * FROM ten FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM those
SELECT * FROM serious FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM few,benign,generic,1.0,Malformed SELECT with multiple clauses,KEEP,,benign,generic,5244,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM serious FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM few
SELECT TOP 3 * FROM city WHERE shoot = 'ground' SELECT * FROM flow,benign,generic,1.0,Malformed SELECT with multiple SELECT,KEEP,,benign,generic,5245,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT TOP 3 * FROM city WHERE shoot = 'ground' SELECT * FROM flow
SELECT * FROM completely WHERE bean = 'harder' LIMIT 3,benign,generic,1.0,Normal SELECT with LIMIT and WHERE,KEEP,,benign,generic,5246,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM completely WHERE bean = 'harder' LIMIT 3
SELECT * FROM raw WHERE term = 'entirely' FETCH FIRST 3 ROWS ONLY,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE,KEEP,,benign,generic,5247,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM raw WHERE term = 'entirely' FETCH FIRST 3 ROWS ONLY
SELECT AVG ( effect ) FROM last,benign,generic,1.0,Normal SELECT with AVG aggregate,KEEP,,benign,generic,5248,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( effect ) FROM last
SELECT * FROM giving WHERE car NOT LIKE '[ran]%',benign,generic,1.0,Normal SELECT with NOT LIKE pattern,KEEP,,benign,generic,5249,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM giving WHERE car NOT LIKE '[ran]%'
SELECT AVG ( wish ) FROM pile SELECT SUM ( duty ),benign,generic,1.0,Normal SELECT with AVG and SUM,KEEP,,benign,generic,5250,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( wish ) FROM pile SELECT SUM ( duty )
SELECT AVG ( involved ) FROM so SELECT SUM ( deer ),benign,generic,1.0,Normal SELECT with AVG and SUM,KEEP,,benign,generic,5251,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( involved ) FROM so SELECT SUM ( deer )
SELECT AVG ( yard ) FROM was SELECT SUM ( factor ),benign,generic,1.0,Normal SELECT with AVG and SUM,KEEP,,benign,generic,5252,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( yard ) FROM was SELECT SUM ( factor )
SELECT COUNT ( primitive ) FROM especially,benign,generic,1.0,Normal SELECT with COUNT aggregate,KEEP,,benign,generic,5253,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( primitive ) FROM especially
SELECT COUNT ( bill ) FROM national,benign,generic,1.0,Normal SELECT with COUNT aggregate,KEEP,,benign,generic,5254,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( bill ) FROM national
SELECT AVG ( out ) FROM colony,benign,generic,1.0,Normal SELECT with AVG aggregate,KEEP,,benign,generic,5255,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( out ) FROM colony
SELECT * FROM copy WHERE rough NOT LIKE 'two%',benign,generic,1.0,Normal SELECT with NOT LIKE,KEEP,,benign,generic,5256,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM copy WHERE rough NOT LIKE 'two%'
SELECT * FROM record WHERE connected LIKE '%inch%',benign,generic,1.0,Normal SELECT with LIKE wildcard,KEEP,,benign,generic,5257,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM record WHERE connected LIKE '%inch%'
SELECT * FROM left WHERE please NOT LIKE '[customs]%',benign,generic,1.0,Normal SELECT with NOT LIKE pattern,KEEP,,benign,generic,5258,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM left WHERE please NOT LIKE '[customs]%'
"SELECT * FROM program WHERE clearly IN ( 'dead', 'thirty', 'engineer' )",benign,generic,1.0,Normal SELECT with IN clause,KEEP,,benign,generic,5259,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM program WHERE clearly IN ( 'dead', 'thirty', 'engineer' )"
"SELECT * FROM yourself WHERE turn NOT IN ( 'pony', 'degree', 'scared' )",benign,generic,1.0,Normal SELECT with NOT IN,KEEP,,benign,generic,5260,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM yourself WHERE turn NOT IN ( 'pony', 'degree', 'scared' )"
SELECT * FROM should WHERE thread IN ( SELECT forty FROM have ),benign,generic,1.0,Normal SELECT with IN subquery,KEEP,,benign,generic,5261,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM should WHERE thread IN ( SELECT forty FROM have )
SELECT * FROM compare WHERE period BETWEEN 10 AND 20,benign,generic,1.0,Normal SELECT with BETWEEN,KEEP,,benign,generic,5262,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM compare WHERE period BETWEEN 10 AND 20
SELECT * FROM pour WHERE Price NOT BETWEEN 10 AND 20,benign,generic,1.0,Normal SELECT with NOT BETWEEN,KEEP,,benign,generic,5263,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM pour WHERE Price NOT BETWEEN 10 AND 20
SELECT * FROM carbon WHERE organized BETWEEN 'ants' AND 'girl',benign,generic,1.0,Normal SELECT with BETWEEN string,KEEP,,benign,generic,5264,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM carbon WHERE organized BETWEEN 'ants' AND 'girl'
"SELECT * FROM wild WHERE board BETWEEN ""mice"" AND ""specific""",benign,generic,1.0,Normal SELECT with BETWEEN string,KEEP,,benign,generic,5265,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT * FROM wild WHERE board BETWEEN ""mice"" AND ""specific"""
SELECT * FROM them WHERE silly NOT BETWEEN 'dozen' AND 'bottom',benign,generic,1.0,Normal SELECT with NOT BETWEEN,KEEP,,benign,generic,5266,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM them WHERE silly NOT BETWEEN 'dozen' AND 'bottom'
SELECT * FROM pitch WHERE doing BETWEEN trail09/01/1996likely AND point15/31/1996parts,benign,generic,1.0,Malformed date range in BETWEEN,KEEP,,benign,generic,5267,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM pitch WHERE doing BETWEEN trail09/01/1996likely AND point15/31/1996parts
SELECT * FROM salmon WHERE skill BETWEEN '1996-07-01' AND '1996-07-31',benign,generic,1.0,Normal SELECT with BETWEEN date,KEEP,,benign,generic,5268,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM salmon WHERE skill BETWEEN '1996-07-01' AND '1996-07-31'
SELECT AVG ( copy ) FROM slip SELECT SUM ( valley ),benign,generic,1.0,Normal SELECT with AVG and SUM,KEEP,,benign,generic,5269,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( copy ) FROM slip SELECT SUM ( valley )
SELECT COUNT ( border ) FROM support,benign,generic,1.0,Normal SELECT with COUNT aggregate,KEEP,,benign,generic,5270,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( border ) FROM support
SELECT COUNT ( chargeID ) FROM sheet,benign,generic,1.0,Normal SELECT with COUNT aggregate,KEEP,,benign,generic,5271,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT COUNT ( chargeID ) FROM sheet
SELECT AVG ( Price ) FROM effort,benign,generic,1.0,Normal SELECT with AVG aggregate,KEEP,,benign,generic,5272,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT AVG ( Price ) FROM effort
SELECT * FROM pair WHERE mission BETWEEN '1996-07-01' AND '1996-07-31',benign,generic,1.0,Normal SELECT with BETWEEN date,KEEP,,benign,generic,5273,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM pair WHERE mission BETWEEN '1996-07-01' AND '1996-07-31'
"SELECT soundID AS ID, blue AS view FROM information",benign,generic,1.0,Normal SELECT with column alias,KEEP,,benign,generic,5274,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT soundID AS ID, blue AS view FROM information"
"SELECT hornID AS ID, determine AS pay FROM show",benign,generic,1.0,Normal SELECT with column alias,KEEP,,benign,generic,5275,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT hornID AS ID, determine AS pay FROM show"
"SELECT here AS morning, every AS [against] FROM aboard",benign,generic,1.0,Normal SELECT with column alias,KEEP,,benign,generic,5276,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT here AS morning, every AS [against] FROM aboard"
"SELECT ought, first+ ', ' + hair+ ' ' + pleasure+ ', ' + himself AS outer FROM church",benign,generic,1.0,Normal SELECT with string concatenation,KEEP,,benign,generic,5277,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT ought, first+ ', ' + hair+ ' ' + pleasure+ ', ' + himself AS outer FROM church"
SELECT spend ( s ) FROM short INNER JOIN,benign,generic,1.0,Normal SELECT with function and INNER JOIN,KEEP,,benign,generic,5278,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT spend ( s ) FROM short INNER JOIN
"SELECT railroad,express,frequently,music,vegetable ( ( line JOIN gate ON exactly.religious = proper.young ) INNER JOIN heightON Orders.break = bigger.wordID )",benign,generic,1.0,Normal SELECT with function and multiple JOINs,KEEP,,benign,generic,5279,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT railroad,express,frequently,music,vegetable ( ( line JOIN gate ON exactly.religious = proper.young ) INNER JOIN heightON Orders.break = bigger.wordID )"
SELECT count ( s ) FROM center LEFT JOIN,benign,generic,1.0,Normal SELECT with function and LEFT JOIN,KEEP,,benign,generic,5280,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT count ( s ) FROM center LEFT JOIN
"SELECT sentence,imagine,another FROM brass LEFT JOIN Orders ON having.mannerID = tune.generally ORDER BY snow.discover",benign,generic,1.0,Normal SELECT with LEFT JOIN,KEEP,,benign,generic,5281,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT sentence,imagine,another FROM brass LEFT JOIN Orders ON having.mannerID = tune.generally ORDER BY snow.discover"
SELECT hall ( s FROM shells RIGHT JOIN,benign,generic,1.0,Incomplete SELECT with function,KEEP,,benign,generic,5282,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT hall ( s FROM shells RIGHT JOIN
"SELECT Orders.eightrID, Employees.necessary, Employees.stranger FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.withID ORDER BY Orders.writeID",benign,generic,1.0,Normal SELECT with RIGHT JOIN,KEEP,,benign,generic,5283,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT Orders.eightrID, Employees.necessary, Employees.stranger FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.withID ORDER BY Orders.writeID"
SELECT orbit ( s ) FROM orange FULL OUTER JOIN,benign,generic,1.0,Normal SELECT with function and FULL OUTER JOIN,KEEP,,benign,generic,5284,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT orbit ( s ) FROM orange FULL OUTER JOIN
"SELECT column_name ( s ) FROM couple,straight",benign,generic,1.0,Normal SELECT with function and FROM,KEEP,,benign,generic,5285,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT column_name ( s ) FROM couple,straight"
SELECT steep ( s ) FROM nervous SELECT sat ( s ),benign,generic,1.0,Normal SELECT with multiple functions,KEEP,,benign,generic,5286,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT steep ( s ) FROM nervous SELECT sat ( s )
SELECT indicate ( s ) FROM how SELECT equally FROM stretch,benign,generic,1.0,Normal SELECT with multiple functions,KEEP,,benign,generic,5287,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT indicate ( s ) FROM how SELECT equally FROM stretch
"SELECT COUNT ( basis ) , mysterious FROM dirt BY cent",benign,generic,1.0,Normal SELECT with aggregate and ORDER BY,KEEP,,benign,generic,5288,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT COUNT ( basis ) , mysterious FROM dirt BY cent"
"SELECT Employees.stretch, COUNT ( Orders.reviewID ) AS springFROM ( OrdersINNER JOIN took ON Orders.improveID = Employees.hurtID )",benign,generic,1.0,Normal SELECT with aggregate and subquery JOIN,KEEP,,benign,generic,5289,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"SELECT Employees.stretch, COUNT ( Orders.reviewID ) AS springFROM ( OrdersINNER JOIN took ON Orders.improveID = Employees.hurtID )"
SELECT * FROM production FETCH FIRST 50 PERCENT ROWS ONLY,benign,generic,1.0,Normal SELECT with FETCH FIRST,KEEP,,benign,generic,5290,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT * FROM production FETCH FIRST 50 PERCENT ROWS ONLY
SELECT main,benign,generic,1.0,Incomplete SELECT statement,KEEP,,benign,generic,5291,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,SELECT main
