sample_id,arm,y_complexity,d_category,database,query_language,root_id,abstract_family_id,structure_cell_id,grammar_slots_id,sample_index,payload_raw,payload_decoded_or_canonical,query_binding_json,abstract_predicate_ast,predicate_type,representation_technique,compatibility_status,eligibility_for_detector_attack_training,generated_source_type,external_observed,behavior_validated,provenance_source_id,raw_sha256,semantic_lineage_id,split_group_key,notes
A_Y1_D02_R01_V03,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,3,score = 738,score = 738,,"[""eq"",""score"",738,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,a73de4e75429ef31bdb22c8308680d2b5ed30348fe20818ed274439b3d458322,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V04,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,4,score = 751,score = 751,,"[""eq"",""score"",751,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,970b2fce5517496f3a1abd51f64784d40b44f3cea9a7714c028b0a2d5e9616d1,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V05,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,5,score = 764,score = 764,,"[""eq"",""score"",764,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,d42d981408538808efb513ca8511923a8e693fd5a8317e8d4f6caa4872355ca7,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V06,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,6,score = 777,score = 777,,"[""eq"",""score"",777,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,e8f5a6846620c15efb5d9bda0c00149f78f12d4a73d0f41efd85156be509322b,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V07,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,7,score = 790,score = 790,,"[""eq"",""score"",790,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,6544f8a0bd9d89a6545710bf35f2d9f77aa87b6d7593e94ecbb93f56f55d5dc2,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V08,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,8,score = 803,score = 803,,"[""eq"",""score"",803,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,8358aeee3705c436bd913d91b3a3b7d589e8abd7b2d946cc6a9133a4cb0932b1,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V09,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,9,score = 816,score = 816,,"[""eq"",""score"",816,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,cb4dc3125fb14423f07f73e2c8ea0f2a1e6c1b6ecd24764a4ddf5ad2f32b74b4,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V10,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,10,score = 829,score = 829,,"[""eq"",""score"",829,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,9ec60a99e72d8cf107169e87e3239653d8a8714fdb93cd7c3c90ac46794cd4c9,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V11,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,11,score = 842,score = 842,,"[""eq"",""score"",842,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,90fc1ed05b59ae7db5d06daff612a02a43737daa48928044d8c5000bf2d0d3ea,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V12,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,12,score = 855,score = 855,,"[""eq"",""score"",855,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,45ccc2ea8abc849c9f5eb761c032dbaeabc10a527db0d83d82d6ac02c883980d,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V13,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,13,score = 868,score = 868,,"[""eq"",""score"",868,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,fff4a83c6d43ad3d7b185bede4af24fc2285efadec31ff5922a7b83db2fcefcd,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V14,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,14,score = 881,score = 881,,"[""eq"",""score"",881,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,3ceafe2bed4fe77f09f8f8da4bcbedf73c593dc5958be5cc88d25068c6ff01a5,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V15,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,15,score = 894,score = 894,,"[""eq"",""score"",894,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,8746b24671c3242519dd95a0ce7855b3ef5113866af4c5514de605ec96135614,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V16,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,16,score = 907,score = 907,,"[""eq"",""score"",907,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,41cb0c99cbbe669a06706dbe36957f15aa24bf8fcd6e674bfb21123b8bcaa368,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V17,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,17,score = 920,score = 920,,"[""eq"",""score"",920,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,acf8e782f9cd329b4e9410ac77a47902299c9b8cef547c14b89073c7188d4b74,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V18,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,18,score = 933,score = 933,,"[""eq"",""score"",933,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,9940926ef9a8832c6b922f11ea29bfb0c969d97b55bb44fe4135a4bee14b560a,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V19,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,19,score = 946,score = 946,,"[""eq"",""score"",946,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,67993bfb54bd52ef3ec32fd318f47b00adcef19a9cab075ccb508003b9585d44,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D02_R01_V20,A,Y1_Simple,D1,MySQL,SQL,Y1_R01,AF_01,Y1_R01_D02,Y1_R01_D02_SLOTS,20,score = 959,score = 959,,"[""eq"",""score"",959,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,671e0a682732dc5c09ab49abbed1dfa4b04d3c7a035b19bd95d14c15f047df64,AF_01_D02_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D03_R01_V01,A,Y1_Simple,D1,MariaDB,SQL,Y1_R01,AF_01,Y1_R01_D03,Y1_R01_D03_SLOTS,1,score = 1413,score = 1413,,"[""eq"",""score"",1413,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,727cca4963d0e07d28fda2389c56ff92c423c98601bdd9985990b0b4d68369b5,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D03_R01_V02,A,Y1_Simple,D1,MariaDB,SQL,Y1_R01,AF_01,Y1_R01_D03,Y1_R01_D03_SLOTS,2,score = 1426,score = 1426,,"[""eq"",""score"",1426,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,98331acd6335c97973085ba32c8785f05ad95fbb54af06cfa5c1a2f3e62e68ea,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D03_R01_V03,A,Y1_Simple,D1,MariaDB,SQL,Y1_R01,AF_01,Y1_R01_D03,Y1_R01_D03_SLOTS,3,score = 1439,score = 1439,,"[""eq"",""score"",1439,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,9bfd335563ec6fd5fd27f8b382c29d695a13af753115147033680eebb55aeff7,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D03_R01_V04,A,Y1_Simple,D1,MariaDB,SQL,Y1_R01,AF_01,Y1_R01_D03,Y1_R01_D03_SLOTS,4,score = 1452,score = 1452,,"[""eq"",""score"",1452,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,3210b0357029a9030a09c0f1c45c2aca5d47cb7b09c489546d46a8fc29c39930,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D03_R01_V05,A,Y1_Simple,D1,MariaDB,SQL,Y1_R01,AF_01,Y1_R01_D03,Y1_R01_D03_SLOTS,5,score = 1465,score = 1465,,"[""eq"",""score"",1465,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,6349c2ac7e9a210e71297850b694396f2ff0b21a5103adab38e0a1a34c9ebc32,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D03_R01_V06,A,Y1_Simple,D1,MariaDB,SQL,Y1_R01,AF_01,Y1_R01_D03,Y1_R01_D03_SLOTS,6,score = 1478,score = 1478,,"[""eq"",""score"",1478,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,6ea992f6f3b81df089651b7a11943920441f124624e663508718cba7cfa058bf,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
A_Y1_D03_R01_V07,A,Y1_Simple,D1,MariaDB,SQL,Y1_R01,AF_01,Y1_R01_D03,Y1_R01_D03_SLOTS,7,score = 1491,score = 1491,,"[""eq"",""score"",1491,null]",num_eq,direct,documentation_informed_not_engine_validated,not_validated_attack,synthetic_documentation_informed,false,false,SOURCES_PER_DIALECT_AND_ABSTRACT,d91596297ee98920787771fd8a5cd964a135e951a9746c826956b7b44d0ea91c,AF_01_D03_R01,AF_01,SQL/SQL++ WHERE predicate fragment; none; DO_NOT_TREAT_AS_CONFIRMED_SQLi
